# Chunk-averaged data for fix dens_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
1000 100 7050.000000000001
  83 0.825 2.4 0.0152421
  84 0.835 0.6 0.00378897
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 1.46 0.00930781
  96 0.955 3.06 0.0193772
  97 0.965 7.82 0.0497918
  98 0.975 2.66 0.0166788
  99 0.985 0 0
  100 0.995 2.05 0.0124584
98000 100 7050
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 1.67 0.0108125
  4 0.035 4.33 0.0272498
  5 0.045 1.53 0.00999909
  6 0.055 1.47 0.00903202
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0.29 0.00200641
  14 0.135 4.12 0.0261591
  15 0.145 4.59 0.0289279
  16 0.155 0 0
  17 0.165 2.82 0.0177858
  18 0.175 3.18 0.0202765
  19 0.185 0 0
  20 0.195 2.27 0.0139805
  21 0.205 0.85 0.00588085
  22 0.215 5.88 0.037232
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 8.15 0.0517299
  28 0.275 25.97 0.166793
  29 0.285 73.85 0.469167
  30 0.295 137.16 0.863445
  31 0.305 170.51 1.08613
  32 0.315 188.74 1.19814
  33 0.325 205.65 1.30162
  34 0.335 184.25 1.17201
  35 0.345 188.55 1.19828
  36 0.355 185.19 1.16758
  37 0.365 184.75 1.17834
  38 0.375 189.46 1.19826
  39 0.385 178.39 1.12924
  40 0.395 188 1.19848
  41 0.405 198.64 1.25515
  42 0.415 188.11 1.19398
  43 0.425 179.31 1.13934
  44 0.435 192.61 1.21988
  45 0.445 165.96 1.0533
  46 0.455 159.58 1.01108
  47 0.465 124.37 0.792842
  48 0.475 85.17 0.539258
  49 0.485 50.73 0.319815
  50 0.495 46.18 0.295011
  51 0.505 56.03 0.356105
  52 0.515 62.18 0.394705
  53 0.525 80.06 0.504853
  54 0.535 128.96 0.819269
  55 0.545 181.9 1.15127
  56 0.555 193.65 1.22841
  57 0.565 188.79 1.19482
  58 0.575 182.66 1.16436
  59 0.585 189.35 1.20128
  60 0.595 190.34 1.20502
  61 0.605 196.04 1.24432
  62 0.615 188.35 1.19652
  63 0.625 190.43 1.20747
  64 0.635 187.16 1.18918
  65 0.645 201.36 1.27093
  66 0.655 177.48 1.13278
  67 0.665 190.72 1.21043
  68 0.675 194.6 1.23231
  69 0.685 171.18 1.08702
  70 0.695 160.46 1.01532
  71 0.705 112.82 0.715087
  72 0.715 51.33 0.327899
  73 0.725 8.74 0.055329
  74 0.735 3.13 0.0199305
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 3 0.0190311
  80 0.795 3 0.0190311
  81 0.805 2.33 0.0143956
  82 0.815 0.9 0.0060888
  83 0.825 2.77 0.0175778
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0.1 0.000691865
  96 0.955 2.9 0.0183393
  97 0.965 5.61 0.0353467
  98 0.975 5.43 0.0343773
  99 0.985 0.96 0.00640043
  100 0.995 3 0.0190311
99000 100 7050.000000000003
  1 0.005 0 0
  2 0.015 0.26 0.00179885
  3 0.025 2.7 0.0169555
  4 0.035 1.83 0.0115917
  5 0.045 1.51 0.00979173
  6 0.055 2.7 0.0169555
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 2.1 0.0130631
  14 0.135 3.24 0.0204329
  15 0.145 3.05 0.019377
  16 0.155 2.37 0.0153278
  17 0.165 1.44 0.00930742
  18 0.175 2.8 0.0176474
  19 0.185 0 0
  20 0.195 1.21 0.00778512
  21 0.205 1.79 0.011246
  22 0.215 4.84 0.0303471
  23 0.225 1.16 0.00771517
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 6.26 0.0402233
  28 0.275 17.91 0.111874
  29 0.285 77.25 0.491569
  30 0.295 143.15 0.907578
  31 0.305 173.02 1.09949
  32 0.315 175.81 1.11543
  33 0.325 199.03 1.25678
  34 0.335 183.57 1.17088
  35 0.345 194.97 1.23663
  36 0.355 183.83 1.16335
  37 0.365 189.2 1.20447
  38 0.375 194.23 1.22973
  39 0.385 181.86 1.15344
  40 0.395 188.58 1.19214
  41 0.405 186.05 1.18138
  42 0.415 185.04 1.17613
  43 0.425 183.51 1.16615
  44 0.435 196.88 1.24791
  45 0.445 168.9 1.07047
  46 0.455 153.16 0.973039
  47 0.465 130.36 0.824487
  48 0.475 83.59 0.531846
  49 0.485 55.14 0.348809
  50 0.495 49 0.311555
  51 0.505 56.34 0.355611
  52 0.515 61.8 0.391972
  53 0.525 86.36 0.547681
  54 0.535 139.78 0.886746
  55 0.545 174.74 1.10877
  56 0.555 188.13 1.19406
  57 0.565 196.87 1.24884
  58 0.575 175.59 1.11634
  59 0.585 188.18 1.19222
  60 0.595 194.27 1.22933
  61 0.605 193.2 1.23071
  62 0.615 195.48 1.23503
  63 0.625 191.96 1.21851
  64 0.635 181.26 1.15034
  65 0.645 196.4 1.24443
  66 0.655 189.88 1.20469
  67 0.665 177.77 1.13254
  68 0.675 197.55 1.25297
  69 0.685 172.33 1.0897
  70 0.695 164.4 1.0419
  71 0.705 108.75 0.693742
  72 0.715 47.09 0.29677
  73 0.725 8.57 0.055205
  74 0.735 0 0
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 3 0.0190311
  80 0.795 3 0.0190311
  81 0.805 2 0.0121125
  82 0.815 4 0.0259498
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 2.35 0.0149135
  97 0.965 4.56 0.0284271
  98 0.975 3.33 0.0220042
  99 0.985 4.93 0.030987
  100 0.995 2.83 0.0178549
100000 100 7050.000000000001
  1 0.005 0 0
  2 0.015 2.29 0.0145846
  3 0.025 0.71 0.00444654
  4 0.035 0 0
  5 0.045 2.61 0.0163328
  6 0.055 2.78 0.0178885
  7 0.065 0.61 0.00384091
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0.49 0.00339014
  13 0.125 2.51 0.015641
  14 0.135 2 0.0121125
  15 0.145 3.8 0.0243591
  16 0.155 3.2 0.0206218
  17 0.165 0.44 0.00304421
  18 0.175 2.56 0.0159869
  19 0.185 0 0
  20 0.195 0 0
  21 0.205 3.84 0.0248428
  22 0.215 2.22 0.0136346
  23 0.225 2.94 0.018616
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0.26 0.00179885
  27 0.265 3.52 0.0226288
  28 0.275 17.37 0.109586
  29 0.285 76.02 0.483404
  30 0.295 139.27 0.882976
  31 0.305 176.68 1.12281
  32 0.315 176.69 1.12057
  33 0.325 189.52 1.19704
  34 0.335 175.53 1.11708
  35 0.345 206.21 1.30691
  36 0.355 180.13 1.1429
  37 0.365 190.92 1.2113
  38 0.375 184.49 1.17293
  39 0.385 192.88 1.22189
  40 0.395 187.05 1.18212
  41 0.405 190.11 1.20854
  42 0.415 181.56 1.15597
  43 0.425 185.57 1.17463
  44 0.435 194.96 1.23504
  45 0.445 167.87 1.06903
  46 0.455 167.87 1.05962
  47 0.465 129.61 0.825422
  48 0.475 83.09 0.523695
  49 0.485 48.82 0.312862
  50 0.495 55.1 0.350809
  51 0.505 56.79 0.35743
  52 0.515 71.08 0.451089
  53 0.525 86.91 0.553263
  54 0.535 145.77 0.925274
  55 0.545 170.81 1.08139
  56 0.555 189.52 1.20287
  57 0.565 194.15 1.23011
  58 0.575 172.47 1.09658
  59 0.585 190.06 1.2045
  60 0.595 187.97 1.19673
  61 0.605 202.46 1.27592
  62 0.615 196.37 1.24938
  63 0.625 187.21 1.18771
  64 0.635 184.26 1.16796
  65 0.645 194.01 1.23223
  66 0.655 193.76 1.22789
  67 0.665 177.89 1.13329
  68 0.675 202.33 1.27832
  69 0.685 173.59 1.10314
  70 0.695 154.91 0.980835
  71 0.705 104.18 0.663193
  72 0.715 42.73 0.269399
  73 0.725 6.67 0.0434049
  74 0.735 0 0
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 3 0.0190311
  80 0.795 2.65 0.0166096
  81 0.805 3.74 0.0235472
  82 0.815 2.61 0.0169365
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0.36 0.00249071
  97 0.965 5.59 0.0352256
  98 0.975 3.13 0.0199305
  99 0.985 5.26 0.0331494
  100 0.995 3.66 0.0233904
101000 100 7050.000000000002
  1 0.005 2.82 0.0181825
  2 0.015 1.98 0.0122846
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0.47 0.00309653
  6 0.055 3.29 0.0211928
  7 0.065 2.24 0.0137729
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 2.22 0.0140658
  13 0.125 0.78 0.00496534
  14 0.135 2.6 0.0162637
  15 0.145 4.09 0.0265724
  16 0.155 2.31 0.0142572
  17 0.165 1.1 0.00743803
  18 0.175 1.9 0.0115931
  19 0.185 0 0
  20 0.195 0 0
  21 0.205 2.83 0.0178549
  22 0.215 3.17 0.0202073
  23 0.225 3 0.0190311
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0.17 0.00117617
  27 0.265 6.3 0.0402758
  28 0.275 15.77 0.0986201
  29 0.285 65.82 0.418112
  30 0.295 128.17 0.818029
  31 0.305 184.66 1.16666
  32 0.315 182.08 1.15543
  33 0.325 196 1.24034
  34 0.335 170.45 1.08352
  35 0.345 194.62 1.23086
  36 0.355 180.42 1.14722
  37 0.365 189.63 1.20447
  38 0.375 171.6 1.09287
  39 0.385 205.71 1.30074
  40 0.395 191.23 1.20913
  41 0.405 184.31 1.17664
  42 0.415 198.66 1.25895
  43 0.425 175.37 1.1124
  44 0.435 196.6 1.24183
  45 0.445 171.53 1.09194
  46 0.455 167.08 1.05914
  47 0.465 127.86 0.812193
  48 0.475 86.54 0.547512
  49 0.485 52.16 0.332383
  50 0.495 57.13 0.363129
  51 0.505 50.9 0.319819
  52 0.515 73.25 0.465637
  53 0.525 104.73 0.667791
  54 0.535 145.64 0.921115
  55 0.545 172.45 1.09427
  56 0.555 184.51 1.17159
  57 0.565 193.27 1.22328
  58 0.575 183.67 1.16522
  59 0.585 187.25 1.18754
  60 0.595 194.33 1.23449
  61 0.605 190.6 1.20781
  62 0.615 196.28 1.24415
  63 0.625 184.59 1.17662
  64 0.635 188.81 1.19249
  65 0.645 192.68 1.22208
  66 0.655 189.36 1.20571
  67 0.665 183.51 1.16224
  68 0.675 188.5 1.19535
  69 0.685 186.44 1.18377
  70 0.695 159.36 1.00855
  71 0.705 97.68 0.619895
  72 0.715 30.18 0.192281
  73 0.725 9.14 0.0582172
  74 0.735 0 0
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 2.86 0.0180625
  80 0.795 2.35 0.014534
  81 0.805 5.66 0.0359341
  82 0.815 1.13 0.00759385
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 4.1 0.0249168
  98 0.975 4.14 0.0274358
  99 0.985 4.31 0.0266284
  100 0.995 3.65 0.0237697
102000 100 7049.999999999999
  1 0.005 4.19 0.0263846
  2 0.015 1.81 0.0116776
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 1.38 0.00854733
  7 0.065 4.62 0.0295149
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0.62 0.00428956
  12 0.115 2.38 0.0147416
  13 0.125 0 0
  14 0.135 5.11 0.0323186
  15 0.145 1.66 0.011071
  16 0.155 2.23 0.0137038
  17 0.165 2.12 0.0129427
  18 0.175 0.88 0.00608841
  19 0.185 0 0
  20 0.195 0 0
  21 0.205 1.3 0.0084768
  22 0.215 4.7 0.0295854
  23 0.225 2.99 0.0189619
  24 0.235 0.01 6.91865e-05
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 4.79 0.0296907
  28 0.275 15.75 0.0996719
  29 0.285 62.05 0.39534
  30 0.295 129.13 0.819065
  31 0.305 173.49 1.09757
  32 0.315 178.99 1.14171
  33 0.325 195.92 1.23533
  34 0.335 174.88 1.11093
  35 0.345 186.72 1.1841
  36 0.355 192.78 1.22035
  37 0.365 185.62 1.18537
  38 0.375 169.34 1.07237
  39 0.385 206.57 1.30929
  40 0.395 197.87 1.25305
  41 0.405 178.79 1.14186
  42 0.415 199.55 1.25984
  43 0.425 187.25 1.1902
  44 0.435 188.09 1.19175
  45 0.445 174.21 1.10893
  46 0.455 165.13 1.04466
  47 0.465 129.43 0.819968
  48 0.475 91.49 0.577361
  49 0.485 58.68 0.373904
  50 0.495 51.79 0.330116
  51 0.505 49.79 0.313864
  52 0.515 73.96 0.472877
  53 0.525 115.32 0.733764
  54 0.535 140.85 0.892597
  55 0.545 183.02 1.15843
  56 0.555 183.47 1.16063
  57 0.565 193.57 1.2286
  58 0.575 187.8 1.18886
  59 0.585 180.29 1.14781
  60 0.595 197.3 1.25092
  61 0.605 191.31 1.21579
  62 0.615 196.94 1.24905
  63 0.625 182.72 1.16162
  64 0.635 188.44 1.19095
  65 0.645 184.5 1.16981
  66 0.655 186.56 1.18318
  67 0.665 197.5 1.25158
  68 0.675 185.4 1.17797
  69 0.685 180.01 1.1437
  70 0.695 161.36 1.02398
  71 0.705 96.29 0.606311
  72 0.715 26.09 0.169693
  73 0.725 5.28 0.0331153
  74 0.735 0.92 0.0059512
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 1.37 0.00884036
  80 0.795 5.48 0.0341023
  81 0.805 3.24 0.021416
  82 0.815 1.91 0.0117658
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 2.27 0.0152051
  98 0.975 3.97 0.0245176
  99 0.985 6.36 0.0405529
  100 0.995 2.4 0.0148799
103000 100 7050.000000000001
  1 0.005 1.94 0.012784
  2 0.015 1.91 0.0121452
  3 0.025 1.09 0.00688589
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 3.73 0.023685
  8 0.075 2.27 0.0143772
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 1.47 0.00910102
  12 0.115 1.53 0.0099301
  13 0.125 1.67 0.0110022
  14 0.135 4.33 0.02706
  15 0.145 0 0
  16 0.155 2.79 0.0175782
  17 0.165 2.88 0.0182009
  18 0.175 0.33 0.00228316
  19 0.185 0 0
  20 0.195 0 0
  21 0.205 0.16 0.00110698
  22 0.215 5.67 0.0357791
  23 0.225 1.32 0.0088739
  24 0.235 1.85 0.0113334
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 3.68 0.0235806
  28 0.275 16.36 0.103444
  29 0.285 63.67 0.407204
  30 0.295 124.53 0.785566
  31 0.305 168.99 1.07647
  32 0.315 175.41 1.11446
  33 0.325 194.65 1.23056
  34 0.335 174.06 1.10367
  35 0.345 191.88 1.2148
  36 0.355 183.17 1.16421
  37 0.365 184.47 1.17062
  38 0.375 182.41 1.15594
  39 0.385 196.52 1.24602
  40 0.395 191.36 1.2156
  41 0.405 186.43 1.18599
  42 0.415 200.1 1.26698
  43 0.425 190.57 1.20304
  44 0.435 182.26 1.16238
  45 0.445 179.56 1.13808
  46 0.455 168.69 1.07169
  47 0.465 130.96 0.827517
  48 0.475 96.5 0.611368
  49 0.485 57.6 0.367657
  50 0.495 57.13 0.363094
  51 0.505 50.66 0.319624
  52 0.515 65.99 0.422134
  53 0.525 129.15 0.821014
  54 0.535 144.85 0.915252
  55 0.545 186.43 1.1807
  56 0.555 182.08 1.15609
  57 0.565 183.67 1.16662
  58 0.575 195.18 1.23384
  59 0.585 189.33 1.20212
  60 0.595 183.44 1.1618
  61 0.605 200.03 1.27143
  62 0.615 194.85 1.23488
  63 0.625 181.16 1.15186
  64 0.635 187.7 1.19242
  65 0.645 195.2 1.23435
  66 0.655 190.05 1.20752
  67 0.665 188.09 1.19468
  68 0.675 190.35 1.20295
  69 0.685 167.62 1.06363
  70 0.695 154.66 0.983642
  71 0.705 92.1 0.580875
  72 0.715 26.46 0.171183
  73 0.725 4.54 0.0296858
  74 0.735 2.45 0.0152259
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 1.02 0.00705703
  80 0.795 6.05 0.0382529
  81 0.805 2.93 0.018702
  82 0.815 2 0.0121125
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 0.39 0.00269827
  98 0.975 5.5 0.0346029
  99 0.985 5.79 0.0368335
  100 0.995 4.38 0.027268
104000 100 7050.000000000001
  1 0.005 1.37 0.00880587
  2 0.015 0 0
  3 0.025 2.17 0.0137716
  4 0.035 0.83 0.00525953
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0.41 0.00276765
  8 0.075 5.47 0.0344643
  9 0.085 0.12 0.000830238
  10 0.095 0 0
  11 0.105 2.73 0.0171631
  12 0.115 0.45 0.00311339
  13 0.125 3.66 0.0235974
  14 0.135 2.16 0.0132194
  15 0.145 0 0
  16 0.155 2.7 0.0169555
  17 0.165 3.3 0.0211067
  18 0.175 0 0
  19 0.185 0 0
  20 0.195 0 0
  21 0.205 0 0
  22 0.215 4.7 0.0295854
  23 0.225 1.39 0.00909947
  24 0.235 2.91 0.0184084
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 2.13 0.0130119
  28 0.275 15.72 0.099999
  29 0.285 57.45 0.365395
  30 0.295 121.24 0.767219
  31 0.305 166.55 1.05907
  32 0.315 190.35 1.20856
  33 0.325 183.33 1.16182
  34 0.335 173.77 1.10135
  35 0.345 189.04 1.19979
  36 0.355 182.96 1.16067
  37 0.365 182.93 1.157
  38 0.375 186.38 1.1843
  39 0.385 195.6 1.2394
  40 0.395 192.03 1.22139
  41 0.405 178.75 1.13565
  42 0.415 204.47 1.29528
  43 0.425 192.67 1.21673
  44 0.435 190.78 1.21178
  45 0.445 167.09 1.0606
  46 0.455 174.03 1.10803
  47 0.465 140.36 0.88831
  48 0.475 95.49 0.605277
  49 0.485 58.87 0.372942
  50 0.495 55.46 0.35242
  51 0.505 53.36 0.339754
  52 0.515 76.43 0.487966
  53 0.525 123.83 0.781551
  54 0.535 160.75 1.02014
  55 0.545 176.7 1.12202
  56 0.555 188.95 1.19368
  57 0.565 176.3 1.12446
  58 0.575 194.61 1.23513
  59 0.585 188.43 1.1915
  60 0.595 191.42 1.21682
  61 0.605 196.63 1.24701
  62 0.615 194.81 1.23019
  63 0.625 185.93 1.18493
  64 0.635 193.02 1.22251
  65 0.645 177.56 1.1318
  66 0.655 201.4 1.26926
  67 0.665 183.94 1.16887
  68 0.675 192.78 1.22249
  69 0.685 169.34 1.0737
  70 0.695 143.16 0.910976
  71 0.705 87.69 0.556297
  72 0.715 25.63 0.162267
  73 0.725 3.88 0.0251195
  74 0.735 3 0.0190311
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 2.67 0.0171102
  80 0.795 4 0.0255876
  81 0.805 3.02 0.0191695
  82 0.815 2.31 0.0142572
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 1 0.00691865
  98 0.975 4.73 0.0289133
  99 0.985 4.15 0.0271773
  100 0.995 6.75 0.0423716
105000 100 7049.999999999998
  1 0.005 3.27 0.0205714
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 2.43 0.015398
  5 0.045 0.57 0.00363316
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 3.42 0.021523
  9 0.085 2.58 0.0165392
  10 0.095 1.44 0.00910044
  11 0.105 1.56 0.00993068
  12 0.115 2.63 0.0166954
  13 0.125 2.25 0.0138249
  14 0.135 1.12 0.00754191
  15 0.145 0 0
  16 0.155 2.17 0.0132886
  17 0.165 3.83 0.0247736
  18 0.175 0 0
  19 0.185 0 0
  20 0.195 0 0
  21 0.205 0 0
  22 0.215 3.66 0.0235974
  23 0.225 2.34 0.0144648
  24 0.235 3 0.0190311
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 2.77 0.0174398
  28 0.275 12.7 0.0819852
  29 0.285 51.93 0.328204
  30 0.295 118.04 0.751565
  31 0.305 171.75 1.08725
  32 0.315 190.57 1.21086
  33 0.325 176.3 1.11772
  34 0.335 166.01 1.05282
  35 0.345 198.15 1.25376
  36 0.355 188.11 1.19385
  37 0.365 180.59 1.14512
  38 0.375 186.35 1.18247
  39 0.385 191.49 1.21567
  40 0.395 187.7 1.1905
  41 0.405 179.5 1.14194
  42 0.415 202.24 1.27958
  43 0.425 185.86 1.17903
  44 0.435 197.23 1.25093
  45 0.445 172.59 1.09422
  46 0.455 181.96 1.15617
  47 0.465 146.87 0.930711
  48 0.475 83.17 0.528681
  49 0.485 65.53 0.415485
  50 0.495 60.43 0.383045
  51 0.505 54.42 0.346018
  52 0.515 75.87 0.482246
  53 0.525 136.69 0.866023
  54 0.535 152.4 0.970955
  55 0.545 184.52 1.16714
  56 0.555 187.05 1.18371
  57 0.565 191.35 1.21463
  58 0.575 183.48 1.16701
  59 0.585 190.84 1.21064
  60 0.595 191.55 1.21621
  61 0.605 190.67 1.20524
  62 0.615 192.45 1.2201
  63 0.625 193.65 1.23355
  64 0.635 193.73 1.22058
  65 0.645 179.7 1.14317
  66 0.655 195.46 1.24172
  67 0.665 180.91 1.14497
  68 0.675 197.11 1.25152
  69 0.685 167.2 1.06186
  70 0.695 132.2 0.837614
  71 0.705 88.24 0.560154
  72 0.715 22.47 0.143026
  73 0.725 4.22 0.0274374
  74 0.735 2.98 0.0189272
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0.12 0.000830238
  79 0.785 2.88 0.0182009
  80 0.795 3.33 0.0213143
  81 0.805 3.67 0.0236666
  82 0.815 2 0.0121125
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 0.41 0.00283665
  98 0.975 4.19 0.0263329
  99 0.985 7.01 0.0442566
  100 0.995 3.12 0.0201891
106000 100 7050
  1 0.005 4.88 0.0303823
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 2.73 0.0172838
  6 0.055 0.27 0.0017473
  7 0.065 0 0
  8 0.075 0.69 0.00477387
  9 0.085 4.88 0.0303478
  10 0.095 3.34 0.021349
  11 0.105 1.24 0.00783745
  12 0.115 1.85 0.0118163
  13 0.125 2.86 0.0180625
  14 0.135 0.14 0.000968611
  15 0.145 0 0
  16 0.155 1.53 0.00979211
  17 0.165 4.47 0.0282701
  18 0.175 0 0
  19 0.185 0 0
  20 0.195 0 0
  21 0.205 0 0
  22 0.215 3 0.0190311
  23 0.225 2.1 0.0128043
  24 0.235 3.43 0.0220061
  25 0.245 0.47 0.00325177
  26 0.255 0 0
  27 0.265 2.91 0.0184084
  28 0.275 10.1 0.0658595
  29 0.285 58.01 0.367579
  30 0.295 103.73 0.659096
  31 0.305 163.24 1.034
  32 0.315 180.74 1.1475
  33 0.325 191.3 1.2136
  34 0.335 177.45 1.12347
  35 0.345 190.06 1.2046
  36 0.355 186.73 1.18555
  37 0.365 184.03 1.16873
  38 0.375 182.72 1.15846
  39 0.385 189.28 1.19569
  40 0.395 187.54 1.19164
  41 0.405 187.97 1.19415
  42 0.415 205.93 1.30712
  43 0.425 178.63 1.13567
  44 0.435 183.81 1.16536
  45 0.445 185.86 1.17779
  46 0.455 170.5 1.08206
  47 0.465 155.75 0.986767
  48 0.475 87.75 0.557229
  49 0.485 71.69 0.453895
  50 0.495 63.18 0.400537
  51 0.505 57.53 0.363654
  52 0.515 81.92 0.523414
  53 0.525 131.33 0.832026
  54 0.535 164.36 1.04268
  55 0.545 169.19 1.07615
  56 0.555 198.21 1.25501
  57 0.565 192.1 1.21673
  58 0.575 182.95 1.16326
  59 0.585 196.05 1.24344
  60 0.595 198.59 1.26062
  61 0.605 182 1.15488
  62 0.615 194.75 1.2349
  63 0.625 177.26 1.12739
  64 0.635 199.51 1.26008
  65 0.645 186.61 1.18241
  66 0.655 191.01 1.21482
  67 0.665 185.33 1.17555
  68 0.675 186.39 1.18318
  69 0.685 179.84 1.13626
  70 0.695 122.82 0.784377
  71 0.705 81.56 0.51423
  72 0.715 19.69 0.125465
  73 0.725 6.44 0.0413479
  74 0.735 2.65 0.0168511
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 2.84 0.0179931
  79 0.785 0.16 0.00103799
  80 0.795 3.17 0.0202073
  81 0.805 3.36 0.0215218
  82 0.815 2.47 0.0153642
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 1.32 0.00858067
  98 0.975 4.17 0.0266602
  99 0.985 5 0.0313161
  100 0.995 2.63 0.0172474
107000 100 7050.000000000002
  1 0.005 3.21 0.0209152
  2 0.015 1.18 0.00761206
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0.05 0.000345933
  6 0.055 2.89 0.0182701
  7 0.065 0.06 0.000415119
  8 0.075 0 0
  9 0.085 5.05 0.0325244
  10 0.095 4.45 0.0280283
  11 0.105 2.41 0.0149491
  12 0.115 0.09 0.000622679
  13 0.125 2.9 0.0183393
  14 0.135 0.1 0.000691865
  15 0.145 0 0
  16 0.155 1.73 0.0119693
  17 0.165 4.27 0.026093
