# Time-averaged data for fix 2
# TimeStep v_TEMPERATURE v_PRESSURE v_KE v_PE v_TOT_ENG v_ECOUPLE v_ECONSERVE
763000 222.254 132.231 4669.94 -5458.59 -788.65 -6573.94 -7362.59
764000 223.857 -29.162 4703.63 -5491.03 -787.399 -6575.52 -7362.92
765000 219.679 -59.2195 4615.83 -5500.58 -884.745 -6478.08 -7362.82
766000 219.204 13.1254 4605.85 -5535.77 -929.918 -6432.74 -7362.66
767000 217.598 70.5321 4572.12 -5478.5 -906.377 -6456.14 -7362.52
768000 219.811 188.338 4618.6 -5467.45 -848.843 -6513.39 -7362.23
769000 219.933 -115.995 4621.17 -5437.27 -816.1 -6546.32 -7362.42
770000 219.346 68.9479 4608.84 -5541.25 -932.417 -6430.18 -7362.59
771000 223.215 -43.6044 4690.12 -5498.22 -808.1 -6554.08 -7362.18
772000 218.587 -68.1257 4592.9 -5479.67 -886.773 -6475.43 -7362.21
773000 222.249 41.041 4669.83 -5461.9 -792.073 -6570.25 -7362.32
774000 217.823 123.137 4576.84 -5538.28 -961.447 -6400.86 -7362.31
775000 219.177 111.304 4605.28 -5474.48 -869.2 -6493.05 -7362.25
776000 220.389 -9.20567 4630.75 -5507.74 -876.982 -6485.67 -7362.65
777000 218.475 114.903 4590.53 -5443.88 -853.35 -6508.89 -7362.24
778000 218.811 -60.4623 4597.59 -5442.53 -844.939 -6517.03 -7361.97
779000 220.196 11.0381 4626.7 -5437.21 -810.507 -6551.53 -7362.04
780000 219.012 167.049 4601.82 -5404.25 -802.43 -6559.81 -7362.24
781000 220.73 139.58 4637.93 -5423.9 -785.971 -6576.05 -7362.03
782000 217.951 -97.5222 4579.52 -5400.16 -820.638 -6541.44 -7362.08
783000 221.983 -17.7645 4664.25 -5422.74 -758.496 -6603.19 -7361.69
784000 218.639 339.28 4593.98 -5451.69 -857.706 -6504.56 -7362.27
785000 221.05 -133.089 4644.65 -5507.92 -863.264 -6498.98 -7362.24
786000 219.93 -65.3224 4621.11 -5351.67 -730.561 -6631.26 -7361.82
787000 218.03 122.586 4581.2 -5447.45 -866.254 -6495.46 -7361.71
788000 222.589 49.843 4676.97 -5447.92 -770.946 -6590.9 -7361.84
789000 220.832 -77.9017 4640.06 -5399.34 -759.28 -6602.42 -7361.7
790000 221.682 104.965 4657.92 -5528.28 -870.358 -6491.52 -7361.88
791000 217.67 253.45 4573.63 -5386.38 -812.753 -6548.92 -7361.67
792000 218.285 -177.073 4586.54 -5350.37 -763.835 -6597.86 -7361.69
793000 222.32 -285.4 4671.32 -5371.06 -699.735 -6661.85 -7361.59
794000 222.685 3.15143 4678.99 -5353.81 -674.819 -6686.68 -7361.5
795000 219.022 15.7168 4602.03 -5350.11 -748.08 -6613.47 -7361.55
796000 223.271 -89.8112 4691.31 -5367.31 -676.006 -6685.5 -7361.5
797000 219.903 -121.068 4620.55 -5408.42 -787.867 -6573.89 -7361.76
798000 222.272 -46.4837 4670.31 -5357.29 -686.978 -6674.43 -7361.41
799000 217.747 45.5774 4575.24 -5371.01 -795.765 -6566.02 -7361.78
800000 220.356 204.22 4630.05 -5349.22 -719.171 -6642.42 -7361.59
801000 222.452 106.111 4674.1 -5474.08 -799.985 -6561.99 -7361.98
802000 222.222 -55.187 4669.26 -5323.87 -654.602 -6707.21 -7361.82
803000 221.702 -42.6925 4658.34 -5472.77 -814.429 -6547.54 -7361.97
804000 218.483 82.4406 4590.72 -5419.87 -829.159 -6532.96 -7362.12
805000 218.023 145.038 4581.04 -5410.66 -829.611 -6532.58 -7362.19
806000 217.695 -317.156 4574.15 -5432.2 -858.044 -6503.95 -7362
807000 221.028 -134.198 4644.18 -5549.74 -905.564 -6456.82 -7362.39
808000 221.077 -43.4534 4645.22 -5503.25 -858.038 -6504.07 -7362.11
809000 220.333 107.586 4629.58 -5455.22 -825.633 -6536.34 -7361.97
810000 215.052 -46.4713 4518.62 -5533.4 -1014.78 -6347.63 -7362.41
811000 219.601 -13.6832 4614.2 -5462.1 -847.906 -6514.3 -7362.2
812000 223.656 261.849 4699.41 -5555.58 -856.175 -6506.3 -7362.48
813000 221.769 -226.835 4659.76 -5481.57 -821.817 -6540.35 -7362.16
814000 218.788 35.2865 4597.11 -5459 -861.889 -6500.36 -7362.25
815000 220.006 320.706 4622.7 -5430.7 -807.998 -6554.32 -7362.32
816000 215.761 84.3572 4533.51 -5410.9 -877.388 -6484.78 -7362.17
817000 217.091 -223.288 4561.46 -5533.4 -971.94 -6390.72 -7362.66
818000 220.588 -87.0944 4634.93 -5392.18 -757.249 -6604.93 -7362.18
819000 218.013 -317.633 4580.83 -5482.07 -901.24 -6461.2 -7362.44
820000 218.379 84.4928 4588.53 -5485.08 -896.558 -6466.15 -7362.7
821000 218.292 74.5522 4586.69 -5547.74 -961.051 -6401.81 -7362.86
822000 221.266 -37.2886 4649.18 -5480.68 -831.502 -6530.96 -7362.46
823000 219.236 108.268 4606.53 -5495.23 -888.692 -6473.74 -7362.43
824000 220.22 -55.1659 4627.2 -5523.68 -896.474 -6466.08 -7362.56
825000 220.496 112.959 4633.01 -5568.46 -935.452 -6427.21 -7362.66
826000 224.996 18.3682 4727.57 -5451.83 -724.266 -6638.08 -7362.34
827000 219.117 -115.037 4604.02 -5469.91 -865.886 -6496.42 -7362.31
828000 219.674 17.6131 4615.74 -5465.67 -849.939 -6512.21 -7362.15
829000 220.901 73.9652 4641.5 -5466.46 -824.953 -6537.53 -7362.48
830000 220.991 -80.2733 4643.4 -5533.97 -890.563 -6471.49 -7362.06
831000 219.311 -31.261 4608.1 -5442.26 -834.158 -6527.72 -7361.88
832000 220.335 19.4997 4629.63 -5486.54 -856.911 -6505.2 -7362.11
833000 222.46 151.778 4674.27 -5471.68 -797.408 -6565 -7362.41
834000 220.701 30.695 4637.3 -5445.36 -808.06 -6554.23 -7362.29
835000 218.065 -103.464 4581.93 -5486.56 -904.63 -6457.25 -7361.88
836000 219.617 107.698 4614.53 -5499.35 -884.822 -6477.19 -7362.01
837000 214.6 -202.96 4509.12 -5499.94 -990.827 -6371.4 -7362.23
838000 222.614 -160.502 4677.51 -5470.58 -793.072 -6568.85 -7361.92
839000 218.269 196.526 4586.22 -5454.68 -868.464 -6493.54 -7362
840000 216.766 43.1316 4554.64 -5415.3 -860.665 -6501.28 -7361.95
841000 222.85 -290.221 4682.46 -5407.08 -724.625 -6637.31 -7361.94
842000 217.224 98.0522 4564.25 -5425.81 -861.556 -6500.54 -7362.09
843000 221.346 175.402 4650.86 -5476.63 -825.779 -6536.87 -7362.65
844000 222.988 -73.8105 4685.37 -5457.73 -772.356 -6590.11 -7362.46
845000 222.131 153.775 4667.35 -5471.44 -804.089 -6558.14 -7362.23
846000 221.052 -20.9179 4644.67 -5494.27 -849.593 -6512.7 -7362.29
847000 215.322 -256.724 4524.29 -5449.92 -925.627 -6436.55 -7362.18
848000 223.948 164.829 4705.54 -5555.2 -849.665 -6512.64 -7362.31
849000 222.234 135.439 4669.52 -5478.67 -809.155 -6552.8 -7361.95
850000 218.927 -58.7004 4600.03 -5470.4 -870.373 -6491.41 -7361.78
851000 223.391 -79.412 4693.82 -5429.32 -735.496 -6626.04 -7361.54
852000 222.655 -59.441 4678.36 -5399.54 -721.177 -6640.45 -7361.63
853000 218.057 109.117 4581.76 -5354.24 -772.485 -6589.16 -7361.64
854000 219.647 -185.081 4615.16 -5454.98 -839.826 -6521.89 -7361.71
855000 221.04 -126.613 4644.43 -5412.05 -767.622 -6593.79 -7361.42
856000 217.427 -280.17 4568.52 -5405.15 -836.633 -6524.82 -7361.45
857000 219.886 49.5981 4620.18 -5416.71 -796.529 -6565.17 -7361.7
858000 220.927 13.6852 4642.06 -5333.36 -691.303 -6670.3 -7361.6
859000 215.617 73.0097 4530.48 -5462.51 -932.031 -6429.81 -7361.84
860000 215.751 22.1851 4533.3 -5423.11 -889.808 -6471.81 -7361.62
861000 219.922 -74.2385 4620.95 -5318.71 -697.763 -6663.43 -7361.19
862000 219.074 -66.4209 4603.13 -5356.89 -753.76 -6607.79 -7361.55
863000 219.768 18.3632 4617.72 -5345.35 -727.639 -6634.03 -7361.67
864000 219.532 -51.4808 4612.75 -5321.25 -708.496 -6652.54 -7361.03
865000 221.713 -29.4302 4658.58 -5340.46 -681.881 -6678.84 -7360.73
866000 218.605 -117.535 4593.27 -5296.73 -703.46 -6657.62 -7361.08
867000 222.878 -65.3514 4683.05 -5306.86 -623.815 -6737.11 -7360.93
868000 222.765 2.44197 4680.67 -5428.35 -747.682 -6613.53 -7361.21
869000 223.16 64.3106 4688.97 -5393.57 -704.602 -6656.36 -7360.96
870000 223.458 -58.7825 4695.24 -5389.82 -694.577 -6666.47 -7361.05
871000 220.184 224.694 4626.46 -5336.36 -709.901 -6651.01 -7360.91
872000 221.348 8.81271 4650.89 -5383.74 -732.844 -6628.45 -7361.3
873000 219.49 -55.6463 4611.87 -5440.9 -829.033 -6532.1 -7361.13
874000 221.715 84.7996 4658.61 -5395.26 -736.651 -6624.11 -7360.76
875000 219.307 161.501 4608.03 -5478.93 -870.902 -6490.53 -7361.43
876000 221.569 -68.821 4655.55 -5495.05 -839.498 -6521.85 -7361.35
877000 222.37 -338.393 4672.38 -5487.58 -815.202 -6545.89 -7361.09
878000 218.572 193.203 4592.58 -5519.18 -926.6 -6434.67 -7361.27
879000 219.41 58.3046 4610.17 -5472.07 -861.896 -6499.22 -7361.12
880000 219.387 -307.144 4609.71 -5511.16 -901.452 -6459.88 -7361.33
881000 218.837 -54.7108 4598.15 -5522.05 -923.895 -6437.6 -7361.5
882000 218.155 47.2131 4583.82 -5414.62 -830.806 -6530.33 -7361.14
883000 222.427 262.095 4673.59 -5402.14 -728.557 -6632.36 -7360.92
884000 220.955 -2.96665 4642.64 -5444.64 -801.996 -6559.22 -7361.22
885000 221.801 88.6805 4660.42 -5500.84 -840.42 -6520.88 -7361.3
886000 220.657 -11.4462 4636.39 -5429.25 -792.861 -6568.08 -7360.94
887000 220.126 -71.3533 4625.23 -5390.95 -765.716 -6595.2 -7360.92
888000 221.611 -4.52744 4656.44 -5449.22 -792.79 -6568.22 -7361.01
889000 219.156 111.943 4604.84 -5423.03 -818.188 -6543.13 -7361.32
890000 219.377 -170.051 4609.48 -5468.79 -859.308 -6501.76 -7361.07
891000 221.493 -8.04911 4653.96 -5436.71 -782.75 -6578.15 -7360.9
892000 215.394 204.086 4525.8 -5426.25 -900.448 -6460.4 -7360.85
893000 216.632 94.2382 4551.81 -5357.08 -805.272 -6555.47 -7360.74
894000 220.852 -138.422 4640.49 -5448.83 -808.342 -6553.12 -7361.46
895000 219.344 -24.5276 4608.79 -5534.94 -926.149 -6435.23 -7361.38
896000 216.894 -74.591 4557.31 -5420.22 -862.908 -6498.05 -7360.95
897000 219.486 19.4466 4611.78 -5270.24 -658.456 -6702.12 -7360.58
898000 222.461 127.368 4674.28 -5444.8 -770.517 -6590.53 -7361.05
899000 223.514 -77.2289 4696.42 -5432.99 -736.571 -6624.52 -7361.09
900000 220.665 255.31 4636.56 -5399.33 -762.771 -6597.85 -7360.62
901000 218.767 102.873 4596.68 -5394.73 -798.055 -6562.56 -7360.61
902000 219.361 -14.8504 4609.15 -5342.44 -733.283 -6627.56 -7360.84
903000 218.59 7.53628 4592.96 -5430.72 -837.763 -6523.29 -7361.05
904000 218.706 247.533 4595.4 -5436.8 -841.407 -6519.49 -7360.89
905000 222.565 38.669 4676.47 -5461.09 -784.619 -6576.32 -7360.94
906000 219.842 -140.767 4619.25 -5432.7 -813.45 -6547.45 -7360.9
907000 218.946 50.032 4600.43 -5384.19 -783.764 -6577.03 -7360.79
908000 219.556 -193.189 4613.24 -5406.06 -792.815 -6568.17 -7360.99
909000 220.601 -48.1052 4635.22 -5446.13 -810.912 -6550.25 -7361.17
910000 220.61 111.275 4635.39 -5380.71 -745.317 -6615.54 -7360.86
911000 222.673 137.92 4678.75 -5445.79 -767.038 -6593.8 -7360.84
912000 218.85 75.8213 4598.41 -5469.54 -871.133 -6489.93 -7361.07
913000 221.364 244.981 4651.24 -5416.37 -765.129 -6595.96 -7361.09
914000 221.029 -9.18689 4644.2 -5458.48 -814.288 -6546.53 -7360.82
915000 220.947 -128.182 4642.47 -5423.73 -781.254 -6579.69 -7360.94
916000 220.669 217.395 4636.63 -5420.05 -783.421 -6577.67 -7361.09
917000 219.142 -159.521 4604.56 -5451.66 -847.106 -6513.72 -7360.82
918000 218.525 -439.255 4591.59 -5508.47 -916.883 -6444.21 -7361.1
919000 218.723 -71.1768 4595.75 -5396.56 -800.815 -6560.06 -7360.87
920000 219.826 67.3782 4618.92 -5495.85 -876.926 -6484.38 -7361.3
921000 218.521 118.247 4591.51 -5320.41 -728.905 -6632.3 -7361.2
922000 221.943 49.4741 4663.41 -5384.21 -720.798 -6640.35 -7361.14
923000 217.843 -144.32 4577.27 -5429.18 -851.919 -6509.15 -7361.06
924000 217.411 -55.3938 4568.18 -5362.51 -794.336 -6566.9 -7361.24
925000 221.156 -78.5736 4646.87 -5468.93 -822.062 -6539.45 -7361.51
926000 219.381 80.5396 4609.58 -5347.24 -737.65 -6623.51 -7361.16
927000 218.761 77.8022 4596.54 -5384.89 -788.345 -6572.92 -7361.26
928000 223.727 27.6501 4700.9 -5376.97 -676.074 -6684.87 -7360.95
929000 222.523 124.658 4675.6 -5415.25 -739.651 -6621.61 -7361.26
930000 217.383 214.479 4567.58 -5414.18 -846.592 -6514.69 -7361.28
931000 218.286 30.604 4586.57 -5412.27 -825.702 -6535.41 -7361.11
932000 220.87 -225.599 4640.87 -5410.34 -769.475 -6591.69 -7361.17
933000 221.868 22.521 4661.83 -5460.32 -798.49 -6562.77 -7361.26
934000 220.771 39.2205 4638.77 -5505.27 -866.496 -6494.89 -7361.39
935000 216.053 -158.173 4539.65 -5464.27 -924.621 -6436.53 -7361.15
936000 219.751 -218.644 4617.35 -5411.5 -794.158 -6566.6 -7360.76
937000 219.527 79.0062 4612.65 -5467.42 -854.769 -6506.37 -7361.13
938000 220.329 -11.5043 4629.5 -5430.82 -801.324 -6560.08 -7361.4
939000 221.109 -31.6408 4645.87 -5489.81 -843.938 -6517.57 -7361.51
940000 220.832 41.9756 4640.06 -5437.59 -797.53 -6563.39 -7360.92
941000 216.732 -48.9582 4553.92 -5450.2 -896.277 -6464.55 -7360.83
942000 219.446 310.05 4610.94 -5426.92 -815.975 -6545.41 -7361.38
943000 219.842 -137.491 4619.27 -5445.69 -826.423 -6534.82 -7361.25
944000 222.704 -100.067 4679.4 -5482.65 -803.249 -6557.81 -7361.06
945000 221.988 -27.9546 4664.35 -5439.53 -775.178 -6585.85 -7361.03
946000 222.235 11.5211 4669.55 -5423.89 -754.349 -6606.58 -7360.92
947000 219.624 245.055 4614.69 -5418.3 -803.617 -6557.28 -7360.9
948000 218.993 -127.82 4601.43 -5390.66 -789.232 -6571.52 -7360.76
949000 220.327 50.7779 4629.46 -5375.42 -745.962 -6614.62 -7360.58
950000 218.037 -54.7928 4581.33 -5444.12 -862.785 -6497.85 -7360.64
951000 221.013 -212.763 4643.87 -5367.62 -723.753 -6636.9 -7360.65
952000 222.119 -244.048 4667.11 -5318.21 -651.101 -6709.46 -7360.56
953000 222.737 168.354 4680.09 -5440.69 -760.6 -6600.11 -7360.71
954000 218.646 159.185 4594.13 -5468.83 -874.695 -6486.15 -7360.84
955000 221.753 20.562 4659.42 -5440.55 -781.128 -6579.34 -7360.47
956000 219.816 -46.2778 4618.72 -5411.8 -793.079 -6567.11 -7360.19
957000 218.386 22.4615 4588.67 -5368.73 -780.06 -6580.38 -7360.44
958000 219.17 245.817 4605.14 -5415.88 -810.742 -6550.23 -7360.98
959000 218.726 12.8679 4595.81 -5312.33 -716.517 -6643.87 -7360.39
960000 220.749 -118.554 4638.32 -5424.89 -786.568 -6573.96 -7360.52
961000 220.634 13.0119 4635.9 -5430.25 -794.356 -6566.03 -7360.39
962000 219.466 175.07 4611.36 -5442.51 -831.149 -6529.64 -7360.79
963000 220.068 106.505 4624 -5410.57 -786.574 -6574.08 -7360.65
964000 220.712 157.906 4637.54 -5371.35 -733.805 -6626.55 -7360.35
965000 220.302 232.968 4628.92 -5415.18 -786.267 -6574.13 -7360.4
966000 216.961 -210.413 4558.73 -5390.33 -831.602 -6528.99 -7360.59
967000 222.77 -233.912 4680.78 -5404.36 -723.577 -6636.65 -7360.22
968000 223.711 111.525 4700.56 -5422.29 -721.736 -6638.39 -7360.13
969000 221.514 -3.45675 4654.4 -5387.23 -732.825 -6627.43 -7360.26
970000 224.291 -255.66 4712.73 -5445.7 -732.967 -6627.22 -7360.19
971000 219.344 237.488 4608.79 -5449.87 -841.08 -6519.35 -7360.43
972000 219.642 -46.4699 4615.05 -5477.75 -862.694 -6497.54 -7360.24
973000 218.21 -191.348 4584.98 -5438.27 -853.297 -6506.6 -7359.9
974000 214.777 -131.724 4512.83 -5429.4 -916.57 -6443.49 -7360.06
975000 217.273 -39.42 4565.27 -5425.99 -860.72 -6498.96 -7359.68
976000 223.999 -79.2072 4706.6 -5372.81 -666.211 -6693.44 -7359.65
977000 219.727 272.077 4616.85 -5372.5 -755.652 -6604.23 -7359.88
978000 216.456 169.916 4548.12 -5319.85 -771.729 -6587.69 -7359.42
979000 220.415 84.1452 4631.3 -5370.46 -739.162 -6620.38 -7359.54
980000 219.507 171.76 4612.23 -5368.78 -756.553 -6603.36 -7359.91
981000 221.05 73.3288 4644.64 -5335.14 -690.503 -6669.22 -7359.72
982000 220.345 -227.638 4629.83 -5344.82 -714.99 -6644.66 -7359.65
983000 216.401 -181.865 4546.97 -5316.8 -769.831 -6589.74 -7359.57
984000 219.396 -60.1179 4609.88 -5408.38 -798.493 -6561.73 -7360.22
985000 222.219 240.224 4669.2 -5395.47 -726.269 -6634.42 -7360.69
986000 219.913 -127.56 4620.76 -5334.3 -713.54 -6646.71 -7360.25
987000 222.434 182.434 4673.72 -5390.22 -716.498 -6643.32 -7359.82
988000 217.185 -51.0606 4563.43 -5464.3 -900.867 -6459.3 -7360.16
989000 218.057 -166.892 4581.76 -5480.65 -898.887 -6461.55 -7360.43
990000 218.203 418.053 4584.82 -5394.81 -809.986 -6550.32 -7360.3
991000 222.712 -14.1353 4679.57 -5336.71 -657.133 -6702.88 -7360.01
992000 222.014 -260.848 4664.9 -5417.22 -752.318 -6607.65 -7359.97
993000 217.017 -9.9847 4559.9 -5387.84 -827.939 -6532.22 -7360.16
994000 223.629 130.374 4698.83 -5426.83 -727.996 -6632.08 -7360.08
995000 221.827 -86.4041 4660.98 -5451.86 -790.887 -6569.1 -7359.99
996000 221.117 -181.251 4646.04 -5425.46 -779.413 -6580.17 -7359.59
997000 218.017 61.0372 4580.9 -5468.23 -887.329 -6472.58 -7359.91
998000 221.935 20.4425 4663.23 -5400.98 -737.751 -6621.81 -7359.56
999000 219.316 -81.4916 4608.21 -5386 -777.787 -6581.8 -7359.59
1000000 222.472 278.19 4674.53 -5457.16 -782.635 -6577.14 -7359.77
1001000 219.492 -104.792 4611.91 -5491.13 -879.211 -6480.67 -7359.88
1002000 220.489 -167.269 4632.85 -5507.79 -874.938 -6484.76 -7359.7
1003000 217.267 154.901 4565.17 -5447.18 -882.012 -6477.74 -7359.75
1004000 218.726 175.716 4595.81 -5483.14 -887.333 -6472.69 -7360.02
1005000 224.368 -5.27477 4714.36 -5486.92 -772.561 -6587.6 -7360.16
1006000 221.211 -30.2394 4648.02 -5492.62 -844.597 -6515.86 -7360.46
1007000 220.265 247.403 4628.14 -5405.92 -777.781 -6581.88 -7359.66
1008000 222.156 -247.937 4667.88 -5494.65 -826.771 -6533.12 -7359.89
1009000 218.499 -123.368 4591.04 -5466.11 -875.073 -6485.24 -7360.31
1010000 222.006 195.92 4664.73 -5432.72 -767.995 -6592.27 -7360.26
1011000 216.14 -33.7416 4541.47 -5523.66 -982.194 -6378.46 -7360.65
1012000 219.085 94.5523 4603.36 -5484.52 -881.159 -6479.15 -7360.31
1013000 222.743 53.5504 4680.22 -5508.65 -828.432 -6531.9 -7360.33
1014000 222.976 -89.8065 4685.11 -5420.59 -735.479 -6624.63 -7360.11
1015000 214.963 -86.1037 4516.75 -5461.49 -944.74 -6415.85 -7360.59
1016000 223.389 -349.735 4693.78 -5372.13 -678.347 -6681.86 -7360.21
1017000 220.218 -14.1555 4627.15 -5411.51 -784.353 -6575.66 -7360.01
1018000 219.9 164.546 4620.49 -5439.3 -818.81 -6541.51 -7360.32
1019000 216.97 -285.355 4558.91 -5429.77 -870.856 -6489.33 -7360.18
1020000 223.789 53.9933 4702.2 -5425.96 -723.757 -6636.76 -7360.51
1021000 218.041 311.446 4581.41 -5422.96 -841.548 -6518.81 -7360.36
1022000 218.811 -3.01836 4597.6 -5416.5 -818.903 -6541.21 -7360.12
1023000 218.742 -174.208 4596.16 -5427.2 -831.038 -6529.15 -7360.19
1024000 221.764 361.686 4659.65 -5437.77 -778.124 -6581.92 -7360.05
1025000 219.553 -206.995 4613.2 -5370.69 -757.489 -6602.55 -7360.03
1026000 218.259 -167.141 4585.99 -5473.69 -887.695 -6472.59 -7360.29
1027000 220.201 -15.5651 4626.81 -5417.52 -790.708 -6569.53 -7360.24
1028000 220.24 -213.713 4627.62 -5429.97 -802.352 -6557.77 -7360.13
1029000 219.402 62.924 4610.01 -5391.09 -781.077 -6578.88 -7359.95
1030000 218.645 -51.9913 4594.11 -5341.54 -747.428 -6612.61 -7360.03
1031000 220.125 15.2762 4625.21 -5411.72 -786.516 -6573.47 -7359.99
1032000 221.813 -52.2544 4660.68 -5400.86 -740.181 -6619.88 -7360.06
1033000 218.449 -231.502 4589.99 -5404.66 -814.666 -6545.49 -7360.16
1034000 221.141 121.165 4646.55 -5388.79 -742.234 -6617.77 -7360
1035000 219.383 -9.54784 4609.61 -5404.08 -794.464 -6565.3 -7359.76
1036000 217.019 -169.542 4559.95 -5360.46 -800.51 -6559.19 -7359.7
1037000 220.663 -0.580491 4636.52 -5352.62 -716.103 -6643.6 -7359.7
1038000 220.579 376.803 4634.75 -5488.4 -853.645 -6506.27 -7359.92
1039000 219.593 -231.699 4614.04 -5428.45 -814.419 -6545.36 -7359.78
1040000 220.069 -220.612 4624.02 -5523.73 -899.709 -6460.03 -7359.74
1041000 217.397 204.967 4567.88 -5437.89 -870.006 -6489.74 -7359.74
1042000 219.366 155.661 4609.26 -5460.88 -851.615 -6507.94 -7359.56
1043000 217.813 134.839 4576.64 -5433.24 -856.608 -6503.3 -7359.91
1044000 216.74 137.15 4554.07 -5542.75 -988.675 -6371.3 -7359.98
1045000 216.268 45.2201 4544.17 -5444.25 -900.082 -6459.92 -7360.01
1046000 224.583 355.959 4718.87 -5512.87 -794.004 -6566.1 -7360.1
1047000 218.144 155.725 4583.58 -5516.85 -933.268 -6426.8 -7360.07
1048000 219.87 46.929 4619.84 -5473.9 -854.056 -6505.79 -7359.84
1049000 220.285 63.612 4628.57 -5519.59 -891.026 -6469.03 -7360.06
1050000 221.303 -87.4596 4649.95 -5526.71 -876.753 -6483.11 -7359.87
1051000 217.83 -29.7487 4576.99 -5479.93 -902.94 -6457.12 -7360.06
1052000 216.472 270.603 4548.44 -5398.97 -850.526 -6508.95 -7359.48
1053000 220.757 96.9026 4638.49 -5533.2 -894.704 -6465.35 -7360.06
1054000 218.106 -285.173 4582.78 -5573.25 -990.47 -6369.8 -7360.27
1055000 218.285 -1.11987 4586.54 -5467.99 -881.444 -6478.62 -7360.07
1056000 219.168 257.307 4605.1 -5450.48 -845.378 -6514.22 -7359.6
1057000 222.436 -319.577 4673.77 -5481.91 -808.145 -6551.74 -7359.88
1058000 219.595 47.2415 4614.06 -5440.65 -826.592 -6533.27 -7359.86
1059000 221.897 106.924 4662.43 -5410.77 -748.337 -6611.51 -7359.85
1060000 223.067 -64.858 4687.02 -5366.82 -679.799 -6679.7 -7359.5
1061000 219.731 4.16056 4616.94 -5375.96 -759.023 -6600.64 -7359.66
1062000 217.997 -124.944 4580.49 -5315.99 -735.497 -6623.85 -7359.35
1063000 224.071 -13.5192 4708.13 -5421.06 -712.939 -6646.97 -7359.91
1064000 220.364 -57.7121 4630.23 -5393.75 -763.521 -6596.32 -7359.84
1065000 221.213 46.5667 4648.07 -5328.31 -680.244 -6679.29 -7359.54
1066000 219.007 48.7564 4601.72 -5402.7 -800.987 -6558.46 -7359.45
1067000 220.826 -277.546 4639.93 -5406.34 -766.415 -6593.09 -7359.51
1068000 222.499 -120.985 4675.09 -5392.7 -717.613 -6642.01 -7359.62
1069000 221.722 105.499 4658.76 -5370.55 -711.784 -6647.53 -7359.32
1070000 221.737 120.42 4659.07 -5438.01 -778.933 -6580.55 -7359.48
1071000 223.397 423.284 4693.96 -5469.22 -775.255 -6584.12 -7359.37
1072000 219.282 -125.143 4607.49 -5446.84 -839.346 -6519.99 -7359.34
1073000 216.734 -228.621 4553.96 -5482.73 -928.765 -6430.55 -7359.32
1074000 222.024 166.886 4665.11 -5470.59 -805.484 -6553.94 -7359.43
1075000 220.16 196.227 4625.94 -5375.98 -750.036 -6608.87 -7358.91
1076000 225.354 -124.67 4735.09 -5408.39 -673.303 -6685.79 -7359.09
1077000 221.753 -7.08323 4659.41 -5418.79 -759.386 -6599.81 -7359.19
1078000 220.214 276.602 4627.08 -5292.45 -665.369 -6693.36 -7358.73
1079000 216.52 93.7934 4549.45 -5420.23 -870.775 -6488.39 -7359.16
1080000 222.542 -55.874 4676 -5407.52 -731.522 -6627.28 -7358.8
1081000 220.722 1.79519 4637.75 -5375.74 -737.994 -6621.12 -7359.11
1082000 217.268 -151.983 4565.17 -5505.15 -939.982 -6419.41 -7359.39
1083000 223.159 -60.907 4688.96 -5464.15 -775.19 -6584.05 -7359.24
1084000 218.623 -87.6367 4593.65 -5497.31 -903.659 -6455.91 -7359.57
1085000 217.641 -38.2657 4573.02 -5383.19 -810.173 -6548.98 -7359.15
1086000 221.676 -324.068 4657.8 -5425.83 -768.033 -6591.18 -7359.21
1087000 220.828 -56.731 4639.98 -5438.86 -798.881 -6560.38 -7359.26
1088000 219.938 179.151 4621.28 -5436.86 -815.573 -6544.15 -7359.72
1089000 221.391 159.569 4651.8 -5457.71 -805.908 -6553.35 -7359.26
1090000 221.679 -12.1813 4657.86 -5508.5 -850.64 -6509.08 -7359.72
1091000 219.298 -117.615 4607.84 -5457.8 -849.962 -6509.69 -7359.65
1092000 222.148 181.252 4667.71 -5438.03 -770.32 -6588.85 -7359.17
1093000 219.619 85.7487 4614.58 -5458.05 -843.478 -6515.88 -7359.36
1094000 223.495 174.891 4696.02 -5506.31 -810.289 -6548.9 -7359.19
1095000 219.996 -299.258 4622.49 -5441.75 -819.259 -6539.75 -7359.01
1096000 214.62 174.402 4509.53 -5483.45 -973.924 -6385.44 -7359.36
1097000 217.596 156.624 4572.07 -5537.53 -965.461 -6393.81 -7359.27
1098000 223.651 -371.679 4699.3 -5518.83 -819.534 -6539.96 -7359.49
1099000 223.549 -47.9507 4697.16 -5503.35 -806.19 -6553.11 -7359.3
1100000 220.098 -14.92 4624.64 -5494.15 -869.509 -6489.5 -7359.01
1101000 220.425 -0.681065 4631.52 -5486.35 -854.831 -6504.31 -7359.15
1102000 220.835 -174.808 4640.13 -5495.72 -855.591 -6503.65 -7359.24
1103000 221.268 247.493 4649.23 -5505.28 -856.059 -6503.39 -7359.45
1104000 222.383 12.5319 4672.66 -5493.96 -821.303 -6538.07 -7359.37
1105000 217.768 -439.817 4575.68 -5439.32 -863.632 -6495.55 -7359.19
1106000 215.786 111.909 4534.05 -5403.57 -869.52 -6489.23 -7358.75
1107000 221.893 304.618 4662.36 -5460.77 -798.41 -6560.75 -7359.16
1108000 217.888 -110.985 4578.2 -5552.02 -973.821 -6385.85 -7359.67
