# Time-averaged data for fix 1
# TimeStep c_pTensor[1] c_pTensor[2] c_pTensor[3]
699000 -13.4667 12.6363 -18.5311
700000 -27.9467 -2.12993 -10.7879
701000 -36.5461 -55.4514 -33.4586
702000 0.157736 -11.4446 -1.91292
703000 -48.4 -53.0156 -71.9966
704000 -25.3171 -36.7187 -40.7899
705000 -87.3538 -79.9769 -88.5809
706000 -106.352 -63.3818 -92.5438
707000 -47.3301 -66.7453 -60.6271
708000 -51.8472 -55.7659 -69.3927
709000 -50.5329 -59.0142 -90.0781
710000 -88.1076 -94.7362 -97.7448
711000 -137.211 -87.371 -102.015
712000 -114.619 -136.943 -120.279
713000 -54.2395 -65.5988 -87.9899
714000 -53.1298 -76.1144 -52.2554
715000 -77.1985 -70.7229 -86.6059
716000 -80.2242 -56.5713 -36.2398
717000 -42.574 -49.9616 -45.7756
718000 -19.3873 -38.7196 -54.7216
719000 2.56164 -14.8638 -6.96589
720000 -51.5687 -64.1256 -26.7259
721000 -16.0675 -0.854576 -7.4112
722000 25.7757 -26.2418 38.3091
723000 23.6449 12.6065 42.6059
724000 7.47618 70.5227 54.6369
725000 9.7268 42.8064 8.78923
726000 25.5267 -8.72396 -19.1264
727000 45.5842 71.0749 56.3017
728000 43.5792 22.8179 48.1233
729000 72.652 65.4272 87.2467
730000 100.099 68.0802 95.7336
731000 47.4966 91.062 83.2492
732000 55.8069 44.2633 71.0701
733000 65.8432 55.9028 89.6446
734000 80.3544 58.0192 126.573
735000 36.3232 49.4793 78.2655
736000 36.3285 69.3984 75.2869
737000 31.3014 18.3607 73.4982
738000 19.9567 14.3034 22.7319
739000 -12.2776 15.5636 -31.4404
740000 -13.9075 4.67967 45.2378
741000 -21.8749 -14.3182 -23.0592
742000 -51.2002 -27.5109 -40.4682
743000 -34.2659 -2.67149 -46.7762
744000 -63.8154 -21.3966 -51.6177
745000 -28.8722 7.97549 -34.8514
746000 -77.4687 -26.3433 -80.1796
747000 -48.0462 -92.823 -35.1749
748000 -47.3406 -73.3063 -48.6513
749000 -41.5389 -83.7378 -38.5909
750000 1.66667 -67.4195 -46.8741
751000 -17.8816 -17.1816 -64.9982
752000 -24.0237 -31.6398 -18.6546
753000 14.1502 0.993254 -27.0898
754000 -50.246 -52.8631 -25.9908
755000 -82.1947 -52.9356 -27.5488
756000 -31.5664 -57.4376 -26.3078
757000 -7.08309 -35.7424 -29.2236
758000 -55.1216 -34.9955 2.38374
759000 -23.1621 -38.2061 35.8036
760000 -18.4328 -6.9459 41.9613
761000 -8.41038 -7.72028 -16.4399
762000 2.68334 11.2117 35.1867
763000 9.17308 13.3919 4.50916
764000 -29.7865 -26.5156 35.6538
765000 -7.70913 -1.48655 51.2128
766000 12.6596 10.8101 50.2263
767000 17.6347 5.21422 34.6091
768000 -11.7344 29.4969 24.3758
769000 -24.5885 34.96 18.4831
770000 -14.103 -27.3228 32.7242
771000 -20.2845 3.2921 12.6932
772000 -25.8785 -18.1027 4.03616
773000 33.7767 13.9861 46.6306
774000 28.3693 9.12431 43.4959
775000 13.6975 -8.34918 -13.0205
776000 -1.53766 28.5455 23.3008
777000 -3.95247 -3.57501 -16.3847
778000 -18.1969 -7.9712 -17.6099
779000 -8.24853 20.5729 36.1565
780000 -19.9451 -9.29737 -22.3339
781000 -34.9039 -2.51679 -4.27253
782000 -7.76671 -16.1852 -3.70604
783000 12.3357 19.9645 37.654
784000 -14.0636 -12.4991 -18.175
785000 -6.68498 -27.9588 -19.1781
786000 -12.8451 -28.7829 -11.9143
787000 -18.0926 -79.6314 -15.751
788000 -44.8188 -36.3251 -12.4836
789000 -21.7592 -39.3194 -41.7842
790000 -28.3836 -38.1619 -29.0069
791000 -34.332 13.2559 0.392195
792000 -9.09382 -27.5278 -2.99625
793000 12.9252 17.5293 19.0662
794000 -16.7833 7.12048 8.34241
795000 -38.4241 -26.4082 -14.4763
796000 -8.18114 -33.8952 -0.801852
797000 -10.9248 -38.3656 -1.30784
798000 -19.1541 -39.4972 -25.2631
799000 -46.8819 -55.1371 -41.2358
800000 -44.9635 -7.95032 -11.0605
801000 -34.6778 -19.4094 -2.54208
802000 -24.7072 -1.9852 36.7696
803000 -21.7252 -15.0381 -6.32666
804000 -27.2291 -24.9725 5.38381
805000 -31.0402 -28.1953 -21.7187
806000 -45.0708 -38.0793 -32.7058
807000 -25.7015 13.3246 34.1998
808000 -23.5175 -21.3339 -39.4761
809000 36.352 16.5565 16.9548
810000 2.93468 -6.88365 26.354
811000 13.6401 13.9974 41.3088
812000 1.53308 19.1639 -5.82562
813000 -16.3253 -25.7195 -20.6614
814000 -15.7913 15.8436 11.578
815000 2.08754 18.9082 20.5029
816000 -29.5259 -22.6155 34.8963
817000 -45.2809 -5.38651 -4.13347
818000 -8.78054 -29.2771 11.483
819000 -7.66137 -1.27874 -24.5899
820000 -23.1435 24.0707 6.62622
821000 -35.0209 -8.97648 4.81433
822000 37.6257 14.8941 5.39899
823000 34.6184 44.6154 36.8522
824000 9.60167 10.7932 0.923322
825000 -7.14445 33.4779 21.9159
826000 23.1304 25.5715 14.6596
827000 -5.04405 18.6749 23.8341
828000 -22.7932 3.98307 -16.2259
829000 26.2875 17.3749 27.7894
830000 -2.91998 15.5776 -13.9681
831000 33.9866 16.9537 15.0732
832000 -14.5697 28.8519 -3.9258
833000 39.7654 22.681 8.77219
834000 10.6191 6.3317 -13.8728
835000 18.4133 -18.9295 39.0264
836000 3.10848 -16.7242 -45.4874
837000 -7.8501 -34.0693 -8.96069
838000 -28.9068 -31.9491 -11.3288
839000 -22.3272 -25.4678 -25.3575
840000 -11.5418 8.82822 17.8737
841000 -23.8719 -9.77954 7.56879
842000 29.9239 11.8704 9.49475
843000 28.023 35.086 7.88842
844000 -11.3375 31.9928 62.4874
845000 -1.19349 -10.5853 -11.8601
846000 56.5797 23.2865 18.2721
847000 19.925 -1.85935 21.5926
848000 20.2676 36.1477 36.9444
849000 -26.417 49.7539 31.6341
850000 -62.4138 -7.03598 14.565
851000 10.0134 11.0153 -7.31405
852000 45.0543 23.6804 53.7874
853000 -18.1245 43.6523 7.58942
854000 -17.1022 0.203721 -3.33323
855000 -39.5867 -23.6109 18.3285
856000 -31.4187 -23.0917 -36.5363
857000 -10.1348 -2.92015 2.27855
858000 -42.7582 -19.2808 -1.02116
859000 -26.4452 -20.791 -55.671
860000 -38.068 -58.793 -42.9743
861000 -58.4786 -102.803 -24.152
862000 -92.8539 -44.1609 -25.9947
863000 6.05305 -31.5883 -32.9725
864000 -30.9876 -34.2673 -3.1588
865000 -63.92 13.6868 -26.1631
866000 11.0113 -19.3599 -15.4969
867000 12.3531 -53.784 -2.51629
868000 4.08673 -7.15481 -32.8498
869000 19.3002 -13.9137 11.4496
870000 -16.3195 -0.0262767 34.5434
871000 29.7676 -18.9547 35.8784
872000 5.08248 11.6683 26.5081
873000 0.111552 -8.27359 37.0283
874000 20.0477 -24.4494 -3.30963
875000 3.11817 10.3587 -35.875
876000 17.4024 7.8091 19.7581
877000 -31.4913 -21.9615 18.6829
878000 -53.3938 -64.4119 13.8824
879000 9.48857 -50.5568 -3.63007
880000 -17.3618 -5.90551 16.8279
881000 -3.8148 -2.87525 25.4236
882000 -20.3355 6.21073 -4.25974
883000 48.6778 41.0763 45.6856
884000 -22.7537 44.1327 30.9809
885000 -25.6116 -11.4916 22.7296
886000 -6.44348 -26.0465 59.3462
887000 20.6027 -9.8099 45.5955
888000 27.4524 20.7701 -3.38563
889000 14.8481 -7.31134 -10.9664
890000 -2.96304 -6.80288 19.842
891000 -66.7863 -15.9879 -7.79323
892000 -26.7848 -31.0641 -12.449
893000 10.0166 25.9545 25.2449
894000 0.409226 -2.39686 -15.0921
895000 -20.541 -31.2886 -44.8297
896000 -3.62869 -0.637271 -5.97778
897000 -11.3142 37.0589 2.00034
898000 7.22556 0.402125 5.13709
899000 -60.4904 -59.9686 -48.5867
900000 -31.7698 -16.4976 -75.9464
901000 -28.3051 -52.0955 -42.7786
902000 -31.6008 -43.2142 3.8733
903000 -37.4694 -10.4379 12.866
904000 -22.4515 18.1531 35.2947
905000 18.7163 -18.1708 8.70282
906000 4.95745 -4.12869 29.1788
907000 3.88325 -31.1036 25.9086
908000 -49.8591 -9.94916 36.5577
909000 12.2587 -40.8449 21.5229
910000 -9.94138 -37.7753 33.4814
911000 6.18435 -42.761 -2.42652
912000 28.0648 -3.47063 10.3764
913000 -24.299 0.996155 6.1293
914000 -20.2025 25.4984 38.2212
915000 14.7968 -1.29339 4.08059
916000 -16.8963 26.1503 32.4257
917000 -21.2638 -28.0604 -25.9202
918000 -28.7355 -7.2717 38.1175
919000 -19.7492 14.2392 22.9542
920000 15.0178 -56.2096 -13.3472
921000 -0.646184 -6.49597 4.72632
922000 30.7748 4.51783 19.1948
923000 -6.73394 -2.8651 33.2973
924000 -52.1526 -17.5954 -24.4746
925000 -21.5219 -3.72254 -40.3918
926000 -33.2983 5.36546 -33.7034
927000 -23.4713 7.20742 58.1193
928000 -13.5545 0.970328 -18.6843
929000 -35.8304 -6.79158 -13.7298
930000 -7.65688 13.1312 17.4587
931000 -25.2195 -16.2847 9.94505
932000 -6.81424 -1.80702 -6.92839
933000 11.1984 -7.69266 60.6789
934000 -18.8676 -32.7337 24.426
935000 -25.3643 -24.1437 -27.3274
936000 -17.0577 -16.4396 -30.8014
937000 -23.9803 6.21863 -46.9851
938000 -1.28486 -18.556 -39.4101
939000 -32.6598 -14.9191 36.5125
940000 -12.8711 -0.237275 5.02696
941000 32.6565 -35.0388 21.578
942000 0.860106 -4.70695 5.24484
943000 -1.39596 16.675 1.7984
944000 13.0349 -0.73225 22.8921
945000 2.31828 -5.77433 25.8034
946000 -42.3281 2.11202 47.5356
947000 17.7306 -16.1612 12.3442
948000 -33.926 3.04275 -6.23126
949000 4.96453 -19.1165 -12.2564
950000 -21.1008 -22.828 26.6037
951000 -32.3851 -55.5062 -13.3623
952000 -30.3856 -16.0048 -13.8252
953000 -26.7656 9.41956 5.98767
954000 -45.1347 -4.08694 -20.5423
955000 -34.0574 -9.07491 -19.1351
956000 -15.7843 -10.5999 3.93478
957000 16.0189 -9.21085 -15.1889
958000 -27.9249 -46.9614 19.3108
959000 8.06206 -9.13039 34.9746
960000 34.5814 7.24187 -6.88846
961000 6.22593 -4.94021 -22.4643
962000 -7.20242 -0.886294 30.1341
963000 23.0191 -4.0403 39.5946
964000 9.81744 22.487 23.6197
965000 -5.21918 2.18593 6.98294
966000 -4.12669 -20.0084 6.00316
967000 -24.5787 -11.5876 -7.24011
968000 45.2089 29.7514 70.7483
969000 40.1146 4.86711 30.0653
970000 15.1168 -36.6704 5.03951
971000 -26.7061 -58.6031 4.43
972000 -0.279414 -12.257 47.2016
973000 -29.8144 -5.98256 1.68933
974000 -50.8355 -64.6334 -31.7527
975000 -25.8576 -26.3763 -28.0182
976000 -17.6103 -38.3969 -0.460527
977000 -52.9479 7.85762 -13.5328
978000 -24.3851 -47.7761 -10.5162
979000 -24.2231 -69.2148 -42.8145
980000 5.90764 -22.0643 9.50443
981000 -11.2499 19.955 14.1674
982000 23.0575 -7.02178 50.4923
983000 -39.7331 -9.77786 -12.5308
984000 -45.3796 -36.3134 -19.1373
985000 -23.072 -47.7701 -19.0174
986000 -11.52 -27.4876 4.31896
987000 36.3527 25.8796 5.25736
988000 29.7922 0.22558 26.981
989000 -41.0808 -42.4081 -37.6267
990000 -19.4503 -46.8134 23.6526
991000 -0.298031 -4.25712 6.73927
992000 -31.2248 -14.706 -4.76163
993000 -52.3827 -26.6445 -24.7071
994000 -24.766 6.42896 14.7928
995000 -36.8943 -26.0883 14.4779
996000 -42.4589 -35.9939 -37.8506
997000 -70.0161 -71.8386 -26.8797
998000 -6.78927 -28.1803 -11.7548
999000 -4.58674 -29.4628 19.6607
1000000 -35.3756 19.1182 0.188935
1001000 -7.9703 -17.8414 -20.8413
1002000 9.32635 7.69842 -15.7958
1003000 -15.3711 -3.36238 3.38906
1004000 3.60213 12.8496 22.286
1005000 17.2437 -1.53577 37.6149
1006000 27.3755 13.5522 29.8182
1007000 39.9822 22.7028 41.8148
1008000 32.2124 1.59603 28.8816
1009000 59.7098 51.9965 45.051
1010000 14.6619 27.7273 31.1982
1011000 7.73545 8.09744 12.6402
1012000 0.533355 7.42684 29.1609
1013000 -19.1941 8.4443 18.4732
1014000 16.3464 23.7645 41.5522
1015000 -16.5883 3.73261 -17.469
1016000 8.39535 -14.1441 30.6404
1017000 -54.9227 -22.4764 11.6562
1018000 -43.2034 -36.6085 -27.6979
1019000 -14.3636 -3.08765 -35.969
1020000 -29.8377 -24.4641 12.1586
1021000 -16.2183 -15.7558 18.5759
1022000 -36.9017 -11.2682 -39.4053
1023000 10.0298 -25.0868 -17.2768
1024000 26.3272 23.0396 31.416
1025000 -17.4567 -9.56608 26.8658
1026000 -32.4472 -10.8895 -31.9137
1027000 -11.1298 14.621 -20.8555
1028000 9.34542 -20.3504 -6.68586
1029000 -50.1194 -28.2302 -31.2512
1030000 -22.3694 -50.0076 -18.9569
1031000 -38.4013 -43.3001 -2.67036
1032000 -25.7188 -23.3928 -0.478471
1033000 -18.0311 14.2535 -28.0926
1034000 -10.6235 -14.0596 -49.4604
1035000 -35.6372 -43.3618 -29.3425
1036000 -15.1348 6.42473 -15.8295
1037000 35.8175 27.691 6.57624
1038000 3.02388 15.2553 -1.24434
1039000 -6.46929 5.04028 -1.28918
1040000 -30.1608 26.1888 -8.96867
1041000 43.0802 0.114721 20.2224
1042000 5.20517 2.98437 34.3367
1043000 20.1145 11.1014 13.5639
1044000 32.3856 44.4962 44.9172
1045000 9.48571 -25.2326 6.60754
1046000 16.7399 37.9434 79.5373
1047000 -5.77644 29.1894 30.5884
1048000 24.7497 43.7219 34.3506
1049000 6.89342 33.7187 26.0154
1050000 19.4795 11.4507 10.904
1051000 25.2668 0.24957 22.5094
1052000 28.7378 32.9749 29.4579
1053000 32.5638 25.0367 30.1352
1054000 40.7205 52.8202 -8.19304
1055000 12.2627 34.4924 11.0932
1056000 6.7074 14.5431 -5.87544
1057000 -3.79198 -4.31769 17.3658
1058000 16.5821 0.41133 18.7321
1059000 -36.8876 -18.2015 21.5471
1060000 -21.4412 -19.5666 -35.9288
1061000 -49.9507 -10.2639 -26.5074
1062000 -24.2431 -36.0673 -19.3603
1063000 -10.4269 -14.2686 -22.8319
1064000 -56.4637 -15.3852 -14.439
1065000 -45.7391 -26.7956 -29.0206
1066000 -63.7404 -42.7836 -6.86966
1067000 -37.6903 -48.8961 -11.0664
1068000 -22.617 -6.23674 -1.23452
1069000 -26.9344 -28.1392 -7.59402
1070000 -25.0692 -44.143 -9.27
1071000 -16.716 -0.594573 17.1582
1072000 -40.8698 -6.2569 -6.99006
1073000 -27.0962 -23.3844 -13.4383
1074000 -20.5395 2.73669 37.0795
1075000 8.62374 14.8598 48.5044
1076000 18.3526 -10.4539 32.1589
1077000 20.8853 -15.4165 16.0173
1078000 30.3029 7.3837 -11.2617
1079000 7.8458 -19.6624 -33.4849
1080000 -24.8754 -26.7733 -15.9686
1081000 26.8881 -29.4401 18.3497
1082000 -22.8134 -33.3284 -32.648
1083000 -41.9664 -19.203 2.64164
1084000 -51.9881 -21.1628 3.56439
1085000 -41.805 12.9483 -4.36953
1086000 9.27815 -6.9481 5.14374
1087000 -16.5065 -30.6557 -4.24954
1088000 13.0335 2.79973 32.1546
1089000 -19.0268 -19.3446 1.63131
1090000 15.5538 -3.34202 13.3835
1091000 -4.24601 -12.5583 -26.4165
1092000 53.2008 3.30639 21.757
1093000 -9.04967 -25.599 -7.94296
1094000 6.37407 7.78004 -9.10297
1095000 -5.73185 49.5957 6.60776
1096000 -8.65728 3.67764 -7.78292
1097000 16.2973 -0.871878 51.2846
1098000 -35.4822 -2.58209 33.1626
1099000 23.3883 -36.2198 31.5918
1100000 11.0624 9.39576 4.24685
1101000 15.9093 11.5886 18.703
1102000 -7.30254 4.56737 -23.482
1103000 28.6595 -0.57911 35.0584
1104000 -12.9322 -11.5621 -9.43229
1105000 6.33814 45.5492 22.5511
1106000 -38.7261 23.1467 -6.40143
1107000 -20.4932 6.69179 -6.82163
1108000 6.52024 -9.38615 28.167
1109000 -16.6616 -19.1244 -31.1703
1110000 8.07759 -6.73886 7.12459
1111000 19.4114 34.1468 -31.7985
1112000 15.2329 16.9794 17.2327
1113000 3.29224 -0.709745 27.9518
1114000 -34.3453 21.5174 28.1603
1115000 -12.6563 -32.0708 -51.9536
1116000 13.9016 -8.46453 -33.466
1117000 12.0342 -40.559 23.056
1118000 -9.08059 -26.736 -21.2781
1119000 17.5061 -6.35286 7.5769
1120000 -4.3315 15.4503 28.916
1121000 11.7868 2.62586 44.2173
1122000 6.08791 4.10267 8.81532
1123000 -23.7485 -13.5546 -30.7557
1124000 -45.7982 22.9332 -23.8
1125000 -25.6526 -40.1631 -17.4881
1126000 -20.0815 -14.5091 12.0621
1127000 -21.6588 -6.96629 22.7967
1128000 2.69624 4.17256 -13.8414
1129000 -29.0366 -13.4076 -0.108502
1130000 7.41158 -45.1303 7.19125
1131000 2.14163 -32.2834 6.99855
1132000 11.5605 13.4616 25.6879
1133000 -20.0862 2.00567 14.0968
1134000 -20.5713 -0.730897 16.1374
1135000 15.0296 18.7145 46.1493
1136000 3.84867 16.6843 7.81256
1137000 14.4531 36.2449 -18.0815
1138000 5.54435 6.87455 23.2044
1139000 -27.654 48.1539 2.81237
1140000 8.47524 12.1836 18.6258
1141000 35.2134 -2.15986 31.7395
1142000 -8.28417 -5.13292 19.67
1143000 -42.5835 12.5172 10.6517
1144000 -20.3934 -19.7357 -11.8687
1145000 -20.0457 -10.8473 1.71888
1146000 2.34317 3.85771 9.56711
1147000 -55.9471 -21.3767 -18.1008
1148000 -37.6372 -43.9077 26.0741
1149000 -32.7408 -17.4396 -31.455
1150000 -8.80431 -33.3697 -24.9784
1151000 -10.5784 -19.8019 40.9962
1152000 -23.493 -41.494 -5.9952
1153000 -31.6833 -80.6187 -2.14501
1154000 -22.9261 -44.1588 -38.1105
1155000 -19.0988 -34.5343 -29.6542
1156000 2.79851 -28.6538 1.30599
1157000 4.97599 9.77327 12.8115
1158000 5.34473 -6.05167 -9.71488
1159000 -18.1974 -2.89261 42.4057
1160000 9.54532 -18.8119 1.51545
1161000 48.2657 2.69808 13.4015
1162000 -3.91512 22.3978 -11.0981
1163000 -20.6974 -14.06 16.3843
1164000 -24.5603 -13.0886 8.02456
1165000 6.95192 25.834 26.1686
1166000 14.8101 39.0959 27.2259
1167000 -20.9946 18.6201 39.4918
1168000 -4.14381 -31.1342 -3.06606
1169000 -17.3833 -8.2014 29.735
1170000 -22.0328 -1.38252 9.61233
1171000 19.3011 39.7475 14.019
1172000 15.2451 1.58224 -4.48501
1173000 -57.7825 -21.6017 -17.6915
1174000 -21.0062 0.206366 16.2029
1175000 -22.4634 -23.1449 5.74692
1176000 13.8288 9.38369 -9.18183
1177000 -36.8313 -37.6538 -0.868872
1178000 -26.4998 -0.274527 37.6938
1179000 -15.5853 12.0612 -8.38637
1180000 -21.6795 26.8505 3.43846
1181000 36.4228 26.6844 22.3072
1182000 -29.2233 -3.46926 0.418013
1183000 1.94005 -5.13349 -31.5175
1184000 -46.5956 -21.6852 -12.3009
1185000 -18.4629 9.55707 -42.5325
1186000 -44.3633 -18.9718 -13.9275
1187000 -29.1293 -5.83594 -26.1781
1188000 -54.7872 -10.2195 6.80368
1189000 -30.1005 -57.9288 29.3864
1190000 -84.65 -54.4379 -18.7159
1191000 -20.8659 -5.86148 25.1137
1192000 -0.10974 -29.2344 -6.23865
1193000 -70.4604 -66.7413 -27.4574
1194000 -27.476 -39.4838 -2.34893
1195000 8.666 -27.5709 -17.7548
1196000 -41.008 -31.0432 -14.2447
1197000 -32.602 -54.3405 -17.2569
1198000 -26.1442 -6.50625 8.31237
1199000 8.72245 -5.82946 35.9115
1200000 20.6945 -6.22566 53.2298
1201000 14.9945 -9.97691 3.01471
1202000 35.6293 32.0058 30.6165
1203000 -13.368 -11.5212 -17.236
1204000 -11.2467 20.3864 -2.68749
1205000 -0.425561 6.24186 -3.25601
1206000 -12.4587 -12.4037 36.7517
1207000 -2.25738 3.52309 -8.31648
1208000 47.7741 52.9192 41.1971
1209000 3.21661 62.7466 65.608
1210000 12.2311 8.73577 37.0117
1211000 16.8879 16.729 18.0874
1212000 3.01568 -21.0384 17.2971
1213000 25.7312 6.56303 17.1763
1214000 30.044 16.996 23.089
1215000 -28.5914 -24.02 -11.6275
1216000 1.25755 -31.25 -10.307
1217000 7.63998 -22.0745 -10.0946
1218000 41.2956 24.289 28.2905
1219000 -18.1165 2.62765 -3.8901
1220000 -21.7504 21.1109 -18.7443
1221000 -52.819 -33.6097 -21.4521
1222000 -10.1391 -11.492 -6.88245
1223000 -10.7213 16.1289 10.4315
1224000 -31.5167 -25.2866 -29.7487
1225000 -4.59675 23.4828 -12.0913
1226000 -16.9596 -16.0661 3.3997
1227000 -33.6423 -48.8306 5.71715
1228000 -38.865 -16.9297 9.16117
1229000 -18.2589 -26.3599 -13.3667
1230000 -18.3267 -23.0754 -14.1751
1231000 -68.9462 -14.2357 -13.0219
1232000 -32.3463 -24.9962 0.279705
1233000 -28.9307 -29.6678 -31.7013
1234000 -51.2593 -6.11334 -7.46504
1235000 -20.2634 -41.5949 -41.0745
1236000 -49.062 -0.114107 1.663
1237000 -4.25101 -13.4954 10.8109
1238000 -17.9463 -5.00805 56.3313
1239000 21.623 -15.4816 14.0234
1240000 17.5478 -15.9986 5.49444
1241000 0.414887 3.61173 -4.67957
1242000 1.98389 -40.6792 -3.3061
1243000 22.8146 -10.6766 37.1375
1244000 12.6685 12.7923 18.8438
1245000 -37.489 -21.1452 -19.5029
1246000 -13.6665 -18.6916 -3.39103
1247000 1.85565 25.1658 -14.7314
1248000 -20.2725 -0.649848 -33.9183
1249000 10.2315 29.5601 5.48659
1250000 8.87091 10.7126 22.8779
1251000 19.0648 -13.701 23.1822
1252000 -8.1061 -12.3469 13.9445
1253000 -37.3394 3.80767 8.33784
1254000 -40.6377 -0.0147068 27.2255
1255000 -15.6901 -76.0428 13.4315
1256000 -5.11046 -3.13425 13.2426
1257000 3.93643 5.37345 27.1169
1258000 6.76957 20.969 38.0293
1259000 2.36918 20.2493 -17.0931
1260000 -2.72932 15.6032 -12.7032
1261000 -3.16055 9.07812 13.4372
1262000 11.022 -11.0041 11.8551
1263000 -6.30433 1.75013 -7.80921
1264000 1.97063 -46.9224 36.7706
1265000 -9.52642 -3.60172 56.0277
1266000 -10.0577 -28.0426 -5.24278
1267000 -11.925 21.8935 24.8732
1268000 -38.3744 -34.8075 -17.2157
1269000 -3.05766 -22.0467 6.48326
1270000 -54.6361 -41.6768 -6.97085
1271000 -34.4046 -35.0117 27.3051
1272000 -35.7752 -18.6217 -5.70336
1273000 -10.8718 -65.2104 -31.2428
1274000 -49.1339 -59.3451 -19.8047
1275000 -45.3358 -30.7674 14.7912
1276000 -30.5329 -42.8361 -20.271
1277000 -45.8241 -16.7573 -59.7022
1278000 -66.0829 -36.345 -73.3352
1279000 -49.8169 -37.2947 -16.4907
1280000 -0.997447 -50.3798 -26.1857
1281000 -24.4694 -11.7627 3.11758
1282000 -47.7345 3.45367 -33.7011
1283000 -28.0501 -26.2091 -34.7502
1284000 -25.4042 -3.11117 -2.5515
1285000 -66.7857 3.42253 8.74514
1286000 -26.1889 -27.2712 35.188
1287000 8.12131 8.38967 33.0274
1288000 -23.4723 28.3653 7.12087
1289000 19.3619 4.83712 -10.0778
1290000 -20.6066 -9.27568 16.1019
1291000 -2.19629 17.963 2.03516
1292000 7.54945 2.86937 -17.1698
1293000 -36.7471 -15.9585 19.0291
1294000 0.925409 3.05926 46.8011
1295000 1.54016 -49.4344 47.0269
1296000 12.2921 -38.0555 -14.4455
1297000 22.5745 28.8872 37.7292
1298000 24.0119 -12.698 47.4037
1299000 -11.2315 6.51843 -0.169062
1300000 -3.71426 18.2209 -6.3379
1301000 18.5135 25.2581 12.4252
1302000 60.5144 -1.19589 19.7983
1303000 -19.4108 8.49143 57.9829
1304000 -4.66212 -9.6011 62.493
1305000 10.2572 -49.6488 -15.2406
1306000 -2.02758 -44.4103 -31.8641
1307000 -43.7436 -19.388 -28.7619
1308000 -29.7726 -15.5742 9.70497
1309000 -2.2396 5.61556 14.7465
1310000 -63.3076 -39.7444 -14.6272
1311000 -9.41277 -16.9114 -15.5502
1312000 -27.7084 -60.9047 -12.2738
1313000 -2.20534 -57.5048 -3.59671
1314000 -42.5817 -46.8349 0.64973
1315000 -15.0953 -41.2294 -13.9985
1316000 -37.8048 -4.46906 -6.03684
1317000 -21.4822 8.28954 -10.7878
1318000 -28.5968 -67.6551 -5.47047
1319000 -16.2459 -74.3338 -19.4212
1320000 -38.7965 -15.2428 -6.13202
1321000 -39.6861 -5.64002 -16.0075
1322000 -29.6556 -32.1789 -15.2613
1323000 1.82942 -20.2514 -23.6509
1324000 -61.1111 -4.29559 -2.50923
1325000 -28.6018 -33.6803 -24.6682
1326000 -46.1036 -19.2713 -17.202
1327000 -38.3941 3.85564 43.6165
1328000 -53.2675 3.3894 27.1768
1329000 -28.316 -39.0524 -7.87837
1330000 -28.0929 -72.7005 -9.79047
1331000 -35.6728 -16.141 -16.7446
1332000 -10.5778 -4.20504 31.3348
1333000 -48.4424 -1.27235 -7.47939
1334000 -18.2073 16.3269 -1.50999
1335000 14.6826 10.5206 31.4304
1336000 37.6954 15.9501 16.9678
1337000 12.3484 20.4185 7.55002
1338000 30.529 18.8282 -3.23975
1339000 40.0743 -6.88253 25.8065
1340000 -2.75763 58.9169 29.4001
1341000 -10.8239 -18.8415 20.0305
1342000 -9.36167 15.3231 -2.86165
1343000 10.5601 27.0155 16.7722
1344000 -27.2581 22.8611 19.4871
1345000 32.706 0.29653 61.9017
1346000 -2.90254 -34.7303 22.1737
1347000 -27.1302 -6.86855 -10.41
1348000 -19.2815 -37.3893 25.2481
1349000 -7.60756 -4.26273 47.1501
1350000 -17.8265 -32.0923 -34.421
1351000 -30.7006 -17.2631 14.9368
1352000 16.2978 -15.3006 8.81518
1353000 -2.70701 -18.108 12.2631
1354000 -22.9181 -42.5168 -23.3616
1355000 -22.2206 -32.2588 -18.3805
1356000 -27.7255 -57.7699 -42.4156
1357000 -26.6019 -31.8299 -32.628
1358000 -26.9258 -18.2961 -14.6614
1359000 -29.8873 -29.8585 -29.7621
1360000 -22.4802 -44.4592 -27.559
1361000 -1.92672 -28.0498 -11.5787
1362000 -26.1351 7.7356 -38.7151
1363000 -32.1685 10.8266 -6.40635
1364000 -1.29001 9.79397 11.8145
1365000 -46.7156 -3.79974 5.96077
1366000 22.9549 -3.26373 -12.4154
1367000 16.1135 -22.3868 -32.4226
1368000 29.0629 -30.01 28.3246
1369000 14.8682 -17.1288 14.0396
1370000 49.5627 5.6964 48.5767
1371000 19.2822 -0.173211 11.8124
1372000 7.0792 -47.4378 -2.07467
1373000 23.5458 -31.6888 34.2741
1374000 -4.01418 -19.7715 -10.2972
1375000 27.7977 -9.49521 -15.2733
1376000 4.44857 3.59666 7.86314
1377000 52.9986 48.7419 31.9064
1378000 49.2856 17.1605 26.4098
1379000 -12.0629 24.8265 72.7312
1380000 39.5028 52.6945 26.0719
1381000 14.1698 4.83328 36.7891
1382000 -16.9714 0.930098 17.5845
1383000 1.59954 18.5407 30.3308
1384000 8.46866 2.92406 47.5623
1385000 -7.70115 9.8343 59.5061
1386000 -18.248 4.42971 -0.696604
1387000 -5.43791 -44.7763 2.94919
1388000 -7.21984 -22.6004 24.5828
1389000 -13.5914 3.66505 25.2342
1390000 -15.6229 9.29097 -1.64011
1391000 -51.9028 -44.2437 -18.6376
