# Time-averaged data for fix 2
# TimeStep v_TEMPERATURE v_PRESSURE v_KE v_PE v_TOT_ENG v_ECOUPLE v_ECONSERVE
733000 220.921 50.8978 4641.93 -5617.06 -975.129 -6427.7 -7402.83
734000 219.45 -106.491 4611.02 -5484.7 -873.68 -6528.75 -7402.43
735000 222.247 -123.876 4669.79 -5573.91 -904.123 -6498.35 -7402.47
736000 222.191 20.0275 4668.61 -5568.54 -899.933 -6502.88 -7402.81
737000 220.908 214.641 4641.65 -5549.95 -908.297 -6494.44 -7402.74
738000 220.478 -104.04 4632.63 -5590.34 -957.715 -6444.92 -7402.63
739000 219.151 48.4564 4604.74 -5551.04 -946.306 -6456.08 -7402.39
740000 222.462 449.892 4674.32 -5584.04 -909.717 -6492.66 -7402.37
741000 216.878 12.4912 4556.98 -5581.52 -1024.54 -6377.86 -7402.41
742000 223.901 -154.465 4704.56 -5552 -847.441 -6554.94 -7402.38
743000 222.167 -130.57 4668.11 -5533.55 -865.441 -6536.99 -7402.43
744000 217.244 -55.6566 4564.67 -5546.49 -981.821 -6420.32 -7402.14
745000 220.753 45.9007 4638.4 -5547.16 -908.757 -6493.55 -7402.31
746000 223.973 63.9285 4706.06 -5457.12 -751.059 -6650.85 -7401.91
747000 222.362 -166.86 4672.21 -5568.11 -895.893 -6506.29 -7402.18
748000 219.298 181.529 4607.83 -5521.6 -913.767 -6488.23 -7402
749000 220.113 -81.7731 4624.95 -5504.86 -879.915 -6522.03 -7401.94
750000 221.126 -213.218 4646.24 -5475.43 -829.189 -6572.78 -7401.96
751000 219.708 -67.649 4616.45 -5457.53 -841.084 -6560.76 -7401.84
752000 223.835 191.447 4703.17 -5442.55 -739.383 -6662.51 -7401.89
753000 219.081 -3.97163 4603.28 -5558.35 -955.073 -6447.15 -7402.23
754000 217.319 -217.579 4566.24 -5549.49 -983.245 -6418.8 -7402.04
755000 220.954 -81.433 4642.63 -5438.81 -796.184 -6605.32 -7401.5
756000 217.566 -20.497 4571.44 -5514.08 -942.637 -6459.26 -7401.89
757000 217.794 27.5358 4576.23 -5468.69 -892.46 -6509.38 -7401.84
758000 219.491 23.9567 4611.88 -5475.74 -863.86 -6538.11 -7401.97
759000 222.534 29.7398 4675.82 -5387.38 -711.563 -6690.15 -7401.71
760000 222.525 -120.525 4675.63 -5456.45 -780.823 -6621.07 -7401.89
761000 218.306 18.0012 4586.98 -5403.81 -816.835 -6585.14 -7401.98
762000 221.584 139.088 4655.86 -5366.49 -710.624 -6690.76 -7401.38
763000 220.691 -75.0575 4637.11 -5443.14 -806.027 -6595.7 -7401.72
764000 220.181 15.7697 4626.38 -5408.13 -781.753 -6620.25 -7402
765000 221.444 96.3017 4652.92 -5483.54 -830.627 -6571.38 -7402
766000 219.41 130.339 4610.17 -5453.54 -843.366 -6558.42 -7401.78
767000 217.769 44.1334 4575.71 -5403.31 -827.6 -6573.95 -7401.55
768000 220.086 9.45324 4624.39 -5494.1 -869.705 -6531.88 -7401.59
769000 223.63 -220.691 4698.86 -5518.77 -819.911 -6581.79 -7401.7
770000 219.775 -235.362 4617.86 -5509.32 -891.461 -6510.33 -7401.79
771000 219.775 -181.696 4617.86 -5396.81 -778.947 -6622.83 -7401.78
772000 217.604 242.279 4572.24 -5433.27 -861.026 -6540.73 -7401.75
773000 223.182 258.834 4689.44 -5503.96 -814.517 -6587.5 -7402.02
774000 219.568 -100.103 4613.5 -5552.47 -938.966 -6463.04 -7402
775000 218.652 -18.7023 4594.26 -5432.96 -838.703 -6562.81 -7401.52
776000 218.869 266.738 4598.81 -5464.59 -865.785 -6536.01 -7401.8
777000 222.424 245.343 4673.52 -5556.25 -882.726 -6518.86 -7401.58
778000 220.353 -312.071 4629.99 -5479.96 -849.969 -6551.63 -7401.6
779000 222.096 -200.777 4666.62 -5519.75 -853.134 -6548.62 -7401.75
780000 219.359 53.9284 4609.11 -5517.49 -908.378 -6493.55 -7401.92
781000 220.348 229.637 4629.9 -5474.46 -844.565 -6557.19 -7401.76
782000 217.831 24.8036 4577 -5527.46 -950.461 -6451.34 -7401.8
783000 220.105 -76.9873 4624.79 -5445.68 -820.886 -6580.69 -7401.58
784000 220.096 25.9113 4624.61 -5540.18 -915.577 -6486.12 -7401.7
785000 219.282 -27.2585 4607.49 -5502.26 -894.769 -6506.82 -7401.59
786000 223.381 -171.392 4693.61 -5503.96 -810.346 -6591.15 -7401.5
787000 217.441 124.534 4568.81 -5502.12 -933.311 -6468.19 -7401.5
788000 218.784 -63.1004 4597.03 -5451.91 -854.878 -6546.86 -7401.74
789000 220.398 339.111 4630.94 -5435.99 -805.053 -6596.45 -7401.51
790000 216.459 -179.369 4548.17 -5443.19 -895.025 -6506.53 -7401.56
791000 220.686 -290.174 4637 -5460.85 -823.841 -6577.74 -7401.58
792000 222.549 -14.4704 4676.13 -5447.17 -771.041 -6630.57 -7401.61
793000 221.956 -144.653 4663.68 -5428.81 -765.125 -6636.62 -7401.74
794000 219.98 15.5517 4622.17 -5379.6 -757.428 -6644.05 -7401.48
795000 220.91 141.03 4641.69 -5386.3 -744.608 -6656.92 -7401.53
796000 222.438 -59.8401 4673.81 -5378.85 -705.037 -6696.48 -7401.52
797000 217.023 55.656 4560.03 -5327.39 -767.358 -6634.18 -7401.54
798000 222.694 -98.7524 4679.18 -5414.33 -735.151 -6666.48 -7401.63
799000 218.659 -50.0411 4594.41 -5442.26 -847.847 -6554 -7401.85
800000 221.272 424.172 4649.31 -5395.2 -745.889 -6655.77 -7401.66
801000 221.51 -90.0409 4654.32 -5475.15 -820.835 -6581.05 -7401.89
802000 225.679 -149.664 4741.91 -5477.75 -735.843 -6666.14 -7401.98
803000 218.281 38.8795 4586.46 -5440.8 -854.342 -6547.33 -7401.67
804000 218.434 -150.625 4589.68 -5399.57 -809.886 -6591.76 -7401.64
805000 217.716 -21.041 4574.59 -5420.96 -846.369 -6555.45 -7401.82
806000 219.731 -87.214 4616.92 -5469.03 -852.115 -6549.93 -7402.04
807000 218.966 -245.154 4600.86 -5482.33 -881.478 -6520.82 -7402.3
808000 219.675 173.933 4615.75 -5399.05 -783.298 -6618.3 -7401.6
809000 220.778 62.1594 4638.92 -5401.08 -762.159 -6639.22 -7401.38
810000 216.456 -381.019 4548.12 -5505.99 -957.865 -6444.03 -7401.89
811000 222.214 -156.222 4669.11 -5503.29 -834.18 -6567.71 -7401.89
812000 218.934 127.658 4600.19 -5436.99 -836.795 -6564.83 -7401.62
813000 224.154 -44.0854 4709.87 -5518.16 -808.282 -6593.39 -7401.68
814000 218.651 53.715 4594.23 -5479.02 -884.79 -6516.65 -7401.44
815000 221.197 -27.496 4647.73 -5493.38 -845.656 -6555.62 -7401.28
816000 218.22 114.284 4585.18 -5491.22 -906.038 -6495.01 -7401.04
817000 218.443 -11.8695 4589.87 -5560.83 -970.955 -6430.74 -7401.7
818000 227.11 -41.2062 4771.97 -5580.12 -808.149 -6593.42 -7401.57
819000 216.685 106.72 4552.92 -5469.11 -916.196 -6485.06 -7401.25
820000 218.81 46.4276 4597.58 -5490.18 -892.602 -6508.67 -7401.27
821000 218.736 -246.75 4596.01 -5500.61 -904.599 -6496.79 -7401.39
822000 221.069 -255.627 4645.03 -5472.8 -827.763 -6573.07 -7400.83
823000 219.221 209.258 4606.22 -5507.92 -901.704 -6499.41 -7401.12
824000 221.377 130.89 4651.52 -5540.88 -889.353 -6511.95 -7401.3
825000 221.59 -201.967 4655.98 -5592.96 -936.979 -6464.52 -7401.49
826000 224.056 31.4461 4707.8 -5416.69 -708.894 -6691.9 -7400.79
827000 218.832 138.729 4598.03 -5490.72 -892.692 -6508.16 -7400.85
828000 220.986 -253.06 4643.31 -5505.42 -862.117 -6538.71 -7400.83
829000 221.868 -287.138 4661.83 -5470.12 -808.287 -6592.5 -7400.79
830000 218.996 -42.4183 4601.49 -5477.38 -875.887 -6525.03 -7400.92
831000 219.917 91.7188 4620.83 -5471.18 -850.343 -6550.51 -7400.86
832000 221.916 -226.239 4662.83 -5500.61 -837.785 -6563.13 -7400.92
833000 221.198 43.7098 4647.75 -5456.24 -808.495 -6592.43 -7400.93
834000 221.004 43.6283 4643.67 -5403.15 -759.487 -6641.22 -7400.71
835000 219.825 -552.917 4618.89 -5445.34 -826.449 -6574.21 -7400.66
836000 216.089 -434.12 4540.41 -5359.33 -818.922 -6581.7 -7400.63
837000 216.723 45.265 4553.73 -5431.34 -877.601 -6523.55 -7401.15
838000 223.028 -20.8867 4686.2 -5405.17 -718.978 -6681.58 -7400.55
839000 218.643 161.945 4594.07 -5453.59 -859.515 -6540.89 -7400.4
840000 215.656 -136.548 4531.31 -5356.88 -825.566 -6574.51 -7400.08
841000 224.555 -29.3977 4718.29 -5377.79 -659.502 -6740.84 -7400.34
842000 218.381 -67.7722 4588.57 -5354.34 -765.771 -6634.51 -7400.28
843000 220.317 -131.296 4629.23 -5416.01 -786.773 -6613.27 -7400.04
844000 223.255 72.0974 4690.97 -5390.72 -699.751 -6700.53 -7400.28
845000 220.683 -95.9444 4636.93 -5376.14 -739.211 -6660.91 -7400.12
846000 221.739 127.16 4659.11 -5402.93 -743.819 -6656.61 -7400.43
847000 217.207 -84.181 4563.9 -5476.27 -912.367 -6487.87 -7400.23
848000 220.351 69.2672 4629.95 -5422.49 -792.538 -6607.78 -7400.32
849000 221.461 221.715 4653.29 -5456.93 -803.637 -6596.88 -7400.52
850000 221 170.699 4643.59 -5490.74 -847.15 -6553.41 -7400.56
851000 226.705 -197.181 4763.46 -5451.61 -688.155 -6712.51 -7400.67
852000 222.036 -71.5846 4665.37 -5315.65 -650.285 -6749.94 -7400.23
853000 219.888 35.4696 4620.23 -5389.15 -768.927 -6631.44 -7400.37
854000 218.644 -267.549 4594.08 -5449.11 -855.026 -6545.53 -7400.55
855000 221.706 -39.3307 4658.43 -5445.93 -787.505 -6613.17 -7400.68
856000 216.934 215.89 4558.16 -5445.06 -886.899 -6513.64 -7400.54
857000 220.776 38.4953 4638.88 -5461.99 -823.113 -6577.19 -7400.3
858000 223.326 -160.745 4692.46 -5493.92 -801.461 -6599.1 -7400.56
859000 217.291 34.8691 4565.65 -5552.7 -987.045 -6413.81 -7400.86
860000 216.176 14.3073 4542.24 -5486.63 -944.391 -6456.31 -7400.7
861000 223.098 -111.092 4687.68 -5473.78 -786.102 -6614.28 -7400.39
862000 218 -167.099 4580.55 -5469.97 -889.415 -6510.79 -7400.2
863000 219.561 -26.3197 4613.36 -5458.93 -845.572 -6555.01 -7400.58
864000 219.46 55.3552 4611.23 -5419.72 -808.489 -6591.88 -7400.37
865000 220.394 28.919 4630.86 -5433 -802.14 -6598.22 -7400.36
866000 221.035 3.80408 4644.34 -5467.52 -823.186 -6577.34 -7400.52
867000 224.843 112.023 4724.34 -5413.73 -689.383 -6710.98 -7400.36
868000 219.229 -85.2911 4606.37 -5443.75 -837.379 -6563.14 -7400.52
869000 220.482 -78.2505 4632.7 -5431.07 -798.371 -6602.01 -7400.38
870000 224.603 125.461 4719.3 -5469.21 -749.917 -6650.44 -7400.35
871000 221.099 152.902 4645.68 -5411.81 -766.13 -6634.08 -7400.21
872000 222.861 7.27454 4682.69 -5482.31 -799.62 -6600.91 -7400.53
873000 218.532 -44.3368 4591.73 -5514.97 -923.244 -6477.19 -7400.43
874000 222.2 116.083 4668.81 -5455.63 -786.818 -6613.67 -7400.48
875000 220.303 -7.41336 4628.96 -5463.32 -834.363 -6566.76 -7401.13
876000 219.677 -207.292 4615.8 -5427.07 -811.268 -6589.65 -7400.91
877000 223.345 -22.4049 4692.86 -5486.26 -793.404 -6607.22 -7400.62
878000 215.946 102.498 4537.41 -5411.67 -874.258 -6526.47 -7400.73
879000 219.36 -20.8273 4609.13 -5425.39 -816.264 -6584.82 -7401.09
880000 218.219 -205.895 4585.16 -5466.76 -881.594 -6519.33 -7400.93
881000 219.564 -93.285 4613.41 -5422.95 -809.542 -6591.45 -7400.99
882000 222.078 -42.2888 4666.24 -5486.8 -820.558 -6580.52 -7401.08
883000 224.853 -193.734 4724.55 -5457.7 -733.156 -6667.87 -7401.03
884000 218.72 -58.009 4595.69 -5403.79 -808.101 -6592.97 -7401.08
885000 221.077 -103.757 4645.22 -5414.45 -769.236 -6631.62 -7400.86
886000 224.128 -164.203 4709.31 -5517.93 -808.622 -6592.55 -7401.18
887000 220.046 79.2131 4623.54 -5446.41 -822.869 -6577.69 -7400.56
888000 218.974 94.6345 4601.03 -5397.52 -796.487 -6604.01 -7400.5
889000 219.288 -38.9568 4607.61 -5450.43 -842.82 -6558 -7400.82
890000 217.905 39.5776 4578.56 -5389.45 -810.888 -6589.91 -7400.8
891000 223.847 192.811 4703.41 -5514.61 -811.201 -6589.59 -7400.79
892000 216.549 -84.7743 4550.08 -5474.77 -924.698 -6476.03 -7400.72
893000 217.91 -90.775 4578.66 -5457.74 -879.078 -6521.64 -7400.72
894000 218.005 243.057 4580.65 -5489.44 -908.783 -6491.94 -7400.73
895000 215.845 244.266 4535.27 -5525.36 -990.093 -6410.6 -7400.69
896000 219.012 11.3759 4601.82 -5575.29 -973.468 -6427.25 -7400.72
897000 221.396 -48.654 4651.91 -5381.35 -729.442 -6670.75 -7400.19
898000 220.197 99.3354 4626.71 -5475.72 -849.012 -6551.55 -7400.56
899000 220.234 -221.042 4627.49 -5486.18 -858.691 -6541.73 -7400.42
900000 219.675 -19.9051 4615.75 -5526.42 -910.664 -6489.66 -7400.33
901000 219.544 -21.6372 4612.99 -5500.17 -887.177 -6513.03 -7400.21
902000 222.347 157.077 4671.89 -5505.71 -833.821 -6566.29 -7400.12
903000 219.465 107.816 4611.35 -5521.28 -909.93 -6490.18 -7400.11
904000 219.023 1.6325 4602.04 -5535.29 -933.245 -6466.96 -7400.2
905000 221.987 270.481 4664.32 -5518.08 -853.756 -6546.56 -7400.31
906000 218.061 -97.4566 4581.84 -5488.33 -906.489 -6493.88 -7400.37
907000 220.864 -31.9724 4640.74 -5496.32 -855.576 -6544.8 -7400.37
908000 218.563 151.314 4592.39 -5502 -909.605 -6490.88 -7400.48
909000 218.527 -141.569 4591.62 -5467.18 -875.559 -6525.15 -7400.71
910000 221.935 46.7051 4663.24 -5394.52 -731.274 -6669.15 -7400.42
911000 221.078 55.7265 4645.24 -5405.94 -760.701 -6639.63 -7400.33
912000 220.028 92.1438 4623.17 -5495.87 -872.694 -6527.87 -7400.56
913000 221.382 266.771 4651.61 -5406.92 -755.314 -6645.37 -7400.69
914000 220.631 102.549 4635.84 -5461.85 -826.007 -6574.69 -7400.69
915000 220.403 54.3847 4631.05 -5447.89 -816.841 -6583.62 -7400.46
916000 219.612 160.867 4614.44 -5407.81 -793.376 -6607.27 -7400.65
917000 221.015 -114.45 4643.9 -5422.58 -778.677 -6621.92 -7400.59
918000 218.145 -256.537 4583.6 -5419.25 -835.652 -6565.17 -7400.82
919000 219.6 51.2158 4614.19 -5418.39 -804.204 -6596.44 -7400.65
920000 218.678 -163.127 4594.81 -5505.96 -911.154 -6489.4 -7400.55
921000 222.202 -142.194 4668.86 -5416.91 -748.05 -6652.61 -7400.66
922000 222.73 -241.425 4679.94 -5390.73 -710.786 -6689.8 -7400.58
923000 218.521 -23.5158 4591.49 -5467.34 -875.841 -6524.75 -7400.59
924000 217.341 235.227 4566.71 -5414.88 -848.174 -6552.19 -7400.36
925000 217.4 -55.7329 4567.95 -5389.52 -821.567 -6578.7 -7400.26
926000 221.181 -211.993 4647.39 -5392.04 -744.653 -6655.65 -7400.3
927000 220.205 32.9372 4626.88 -5504.27 -877.389 -6523.44 -7400.83
928000 222.645 -75.3421 4678.15 -5418.29 -740.133 -6660.45 -7400.58
929000 220.176 23.7234 4626.27 -5432.44 -806.167 -6594.41 -7400.58
930000 216.123 126.578 4541.11 -5480.31 -939.197 -6461.49 -7400.69
931000 219.216 124.319 4606.1 -5479.87 -873.773 -6526.94 -7400.71
932000 219.518 -72.2502 4612.45 -5446 -833.543 -6567.18 -7400.72
933000 220.52 101.272 4633.52 -5465.5 -831.987 -6568.35 -7400.34
934000 216.249 4.6624 4543.76 -5418.07 -874.312 -6525.94 -7400.26
935000 215.91 -189.071 4536.64 -5475.3 -938.663 -6461.73 -7400.39
936000 220.504 -143.286 4633.18 -5526.51 -893.339 -6507.27 -7400.6
937000 217.739 324.736 4575.08 -5504.65 -929.576 -6471.07 -7400.65
938000 221.748 52.9842 4659.3 -5580.23 -920.929 -6479.3 -7400.22
939000 220.287 -12.4237 4628.62 -5550.54 -921.919 -6478.71 -7400.63
940000 222.019 274.135 4665.01 -5618.81 -953.797 -6446.69 -7400.49
941000 215.835 -296.551 4535.07 -5544.35 -1009.28 -6391.06 -7400.34
942000 221.227 -59.7117 4648.36 -5604.23 -955.869 -6444.7 -7400.57
943000 220.061 89.6023 4623.87 -5538.52 -914.653 -6485.94 -7400.6
944000 222.012 -222.324 4664.85 -5527.56 -862.71 -6537.87 -7400.58
945000 219.672 95.5136 4615.68 -5451.12 -835.442 -6564.71 -7400.15
946000 221.82 -21.9725 4660.83 -5452.11 -791.283 -6608.89 -7400.17
947000 220.446 -152.964 4631.96 -5481.8 -849.841 -6550.38 -7400.22
948000 222.913 310.733 4683.78 -5551.86 -868.081 -6532.41 -7400.49
949000 219.335 -262.061 4608.61 -5392.83 -784.218 -6615.99 -7400.21
950000 218.587 -380.945 4592.89 -5515.85 -922.958 -6477.42 -7400.38
951000 221.766 176.219 4659.69 -5462.78 -803.092 -6597.19 -7400.28
952000 220.655 123.421 4636.34 -5377.92 -741.583 -6658.33 -7399.92
953000 223.939 -69.4649 4705.35 -5501.93 -796.581 -6603.53 -7400.12
954000 221.577 -171.669 4655.72 -5543.1 -887.383 -6512.94 -7400.32
955000 221.211 -149.3 4648.02 -5449.66 -801.649 -6598.74 -7400.39
956000 221.637 -17.4879 4656.97 -5442.82 -785.849 -6614.2 -7400.05
957000 220.284 242.556 4628.56 -5400.79 -772.235 -6627.89 -7400.13
958000 221.477 182.951 4653.62 -5408.54 -754.925 -6645.22 -7400.14
959000 220.425 -404.979 4631.5 -5369.02 -737.514 -6662.66 -7400.17
960000 221.471 83.4757 4653.49 -5364.69 -711.195 -6688.96 -7400.16
961000 220.852 0.925106 4640.48 -5424.9 -784.419 -6615.65 -7400.07
962000 215.631 -57.1946 4530.77 -5354.7 -823.925 -6576.12 -7400.05
963000 219.625 85.263 4614.7 -5430.59 -815.898 -6584.3 -7400.2
964000 222.505 -25.8835 4675.22 -5445.25 -770.03 -6630.27 -7400.3
965000 221.786 -179.732 4660.1 -5503.62 -843.522 -6556.69 -7400.21
966000 219.768 84.2012 4617.71 -5502.68 -884.968 -6515.48 -7400.44
967000 221.34 -276.464 4650.74 -5445.28 -794.543 -6605.54 -7400.08
968000 221.657 -172.514 4657.41 -5448.8 -791.39 -6608.65 -7400.04
969000 220.839 416.869 4640.2 -5353.24 -713.041 -6687.09 -7400.13
970000 223.608 -212.987 4698.4 -5377.91 -679.507 -6720.63 -7400.14
971000 219.234 -313.987 4606.49 -5431.06 -824.572 -6575.65 -7400.22
972000 218.472 -84.83 4590.48 -5396.83 -806.35 -6593.94 -7400.29
973000 218.488 -54.2971 4590.82 -5415.47 -824.648 -6575.82 -7400.47
974000 216.207 -1.40868 4542.88 -5459.95 -917.069 -6483.2 -7400.27
975000 216.261 1.97033 4544.03 -5428.38 -884.352 -6515.92 -7400.27
976000 223.019 270.015 4686.01 -5385.31 -699.295 -6700.74 -7400.03
977000 219.906 -95.2899 4620.61 -5448.87 -828.259 -6572.01 -7400.26
978000 217.639 160.377 4572.97 -5433.11 -860.141 -6540.05 -7400.19
979000 218.969 4.59788 4600.92 -5382.91 -781.982 -6617.62 -7399.6
980000 219.434 -208.568 4610.69 -5417.6 -806.903 -6592.91 -7399.81
981000 220.898 115.081 4641.45 -5428.67 -787.221 -6612.58 -7399.8
982000 219.892 45.2703 4620.32 -5410.59 -790.269 -6609.26 -7399.53
983000 220.61 -83.1463 4635.39 -5412.96 -777.566 -6622.02 -7399.58
984000 218.853 -141.516 4598.49 -5467.28 -868.79 -6531.09 -7399.88
985000 225.347 99.5292 4734.93 -5521.46 -786.533 -6613.28 -7399.81
986000 219.224 -80.7199 4606.28 -5407.27 -800.987 -6598.9 -7399.89
987000 221.504 200.279 4654.19 -5411.25 -757.058 -6642.39 -7399.45
988000 216.082 -14.6253 4540.25 -5464.89 -924.641 -6475.21 -7399.85
989000 219.955 -143.28 4621.64 -5512.51 -890.867 -6508.91 -7399.78
990000 220.107 151.052 4624.82 -5441.17 -816.349 -6583.53 -7399.88
991000 220.929 76.0065 4642.1 -5403.16 -761.067 -6638.33 -7399.4
992000 219.545 -225.656 4613.02 -5415.68 -802.662 -6596.95 -7399.61
993000 217.849 -15.926 4577.39 -5422.12 -844.729 -6554.68 -7399.41
994000 222.068 138.167 4666.03 -5439.45 -773.417 -6626.06 -7399.48
995000 219.538 -176.099 4612.86 -5427.13 -814.268 -6584.85 -7399.12
996000 220.281 2.07834 4628.48 -5468.26 -839.772 -6559.49 -7399.26
997000 217.686 19.3963 4573.96 -5517.52 -943.557 -6456.06 -7399.61
998000 222.818 79.2095 4681.8 -5431.71 -749.906 -6649.63 -7399.53
999000 221.629 -12.2073 4656.8 -5423.69 -766.891 -6632.39 -7399.28
1000000 221.596 -66.746 4656.11 -5429.93 -773.826 -6625.65 -7399.47
1001000 216.259 -36.7071 4543.97 -5379.49 -835.521 -6564.07 -7399.59
1002000 219.69 152.398 4616.07 -5505.53 -889.455 -6510.25 -7399.71
1003000 220.379 73.0867 4630.55 -5507.44 -876.885 -6522.85 -7399.73
1004000 217.522 -78.8238 4570.51 -5482.12 -911.612 -6488.15 -7399.76
1005000 221.916 -59.7117 4662.84 -5498.21 -835.37 -6564.44 -7399.81
1006000 221.425 58.8924 4652.53 -5499.49 -846.96 -6553.24 -7400.2
1007000 223.676 133.032 4699.81 -5509.03 -809.214 -6590.79 -7400.01
1008000 217.182 -103.095 4563.37 -5403.31 -839.941 -6559.89 -7399.83
1009000 216.086 -28.5949 4540.35 -5405.62 -865.266 -6534.15 -7399.42
1010000 223.351 -53.6728 4693 -5397.43 -704.431 -6694.94 -7399.37
1011000 218.407 -179.72 4589.11 -5525.46 -936.354 -6463.57 -7399.93
1012000 221.45 -25.5755 4653.05 -5504.42 -851.376 -6548.37 -7399.75
1013000 219.936 100.663 4621.23 -5392.62 -771.387 -6628.03 -7399.42
1014000 219.721 44.8921 4616.72 -5374.86 -758.136 -6641.68 -7399.82
1015000 217.096 -136.438 4561.57 -5530.66 -969.089 -6430.95 -7400.04
1016000 222.332 -73.2981 4671.58 -5397.48 -725.892 -6674.08 -7399.98
1017000 220.826 169.055 4639.93 -5460.08 -820.143 -6579.63 -7399.77
1018000 218.578 -102.291 4592.69 -5460.51 -867.812 -6531.97 -7399.79
1019000 217.207 135.284 4563.89 -5516.45 -952.565 -6447.6 -7400.17
1020000 224.435 84.4547 4715.77 -5497.85 -782.078 -6617.94 -7400.02
1021000 220.834 -93.5119 4640.1 -5500.7 -860.596 -6539.48 -7400.08
1022000 217.708 73.2321 4574.43 -5457.69 -883.258 -6516.63 -7399.89
1023000 219.347 108.634 4608.85 -5521.99 -913.137 -6486.77 -7399.9
1024000 221.128 45.4253 4646.29 -5517.29 -871.004 -6529.18 -7400.18
1025000 219.746 -98.18 4617.25 -5454.15 -836.9 -6563.05 -7399.95
1026000 218.624 17.5671 4593.66 -5513.85 -920.189 -6479.88 -7400.06
1027000 219.199 -130.847 4605.75 -5429.64 -823.89 -6575.76 -7399.65
1028000 220.493 -53.3371 4632.93 -5469.34 -836.405 -6563.28 -7399.68
1029000 219.703 -124.152 4616.34 -5490.65 -874.313 -6525.49 -7399.8
1030000 220.873 -108.304 4640.93 -5462.04 -821.106 -6578.52 -7399.62
1031000 217.934 -34.5867 4579.16 -5412.31 -833.148 -6566.42 -7399.57
1032000 219.364 121.811 4609.22 -5362.31 -753.089 -6646.59 -7399.68
1033000 219.245 14.1349 4606.71 -5466.34 -859.63 -6539.96 -7399.59
1034000 221.055 -9.29021 4644.75 -5442.74 -797.995 -6601.63 -7399.63
1035000 219.412 25.3923 4610.22 -5454.13 -843.906 -6555.78 -7399.69
1036000 221.49 132.311 4653.89 -5510.32 -856.433 -6543.15 -7399.58
1037000 219.772 77.3898 4617.78 -5379.64 -761.857 -6637.86 -7399.71
1038000 220.537 -155.305 4633.87 -5479.19 -845.32 -6554.44 -7399.76
1039000 219.238 153.66 4606.57 -5425.3 -818.725 -6580.89 -7399.61
1040000 217.332 -223.795 4566.52 -5440.9 -874.386 -6525.14 -7399.53
1041000 218.933 -351.942 4600.17 -5441.66 -841.49 -6558.11 -7399.6
1042000 220.301 23.8573 4628.9 -5439.09 -810.196 -6589.33 -7399.52
1043000 218.673 43.8237 4594.71 -5360.01 -765.3 -6634.04 -7399.34
1044000 217.316 -78.7729 4566.19 -5476.31 -910.117 -6489.43 -7399.55
1045000 218.422 -82.0117 4589.43 -5414.27 -824.842 -6574.73 -7399.57
1046000 223.123 262.48 4688.19 -5419.05 -730.86 -6668.86 -7399.72
1047000 220.091 215.964 4624.49 -5431.67 -807.175 -6592.66 -7399.84
1048000 220.736 -42.6362 4638.04 -5422.99 -784.949 -6614.69 -7399.64
1049000 219.605 227.972 4614.28 -5412.4 -798.117 -6601.27 -7399.38
1050000 218.703 -83.2145 4595.33 -5364.4 -769.07 -6630.18 -7399.25
1051000 218.668 -340.824 4594.59 -5410.06 -815.472 -6584.05 -7399.52
1052000 219.597 -233.102 4614.12 -5385.45 -771.338 -6628 -7399.34
1053000 217.805 141.758 4576.46 -5311 -734.537 -6665.13 -7399.67
1054000 217.24 -11.3406 4564.59 -5392.12 -827.529 -6572.18 -7399.71
1055000 220.801 -164.529 4639.4 -5374.1 -734.694 -6665.05 -7399.74
1056000 220.629 -139.471 4635.8 -5377.7 -741.899 -6657.24 -7399.14
1057000 220.85 211.895 4640.44 -5389.46 -749.026 -6650.27 -7399.3
1058000 219.437 -51.5066 4610.75 -5373.64 -762.896 -6636.59 -7399.49
1059000 220.378 -192.692 4630.53 -5393.94 -763.408 -6636 -7399.41
1060000 222.138 5.71952 4667.51 -5383.8 -716.287 -6683.14 -7399.43
1061000 219.278 -211.195 4607.41 -5358.81 -751.404 -6647.74 -7399.14
1062000 220.165 -126.112 4626.04 -5381.97 -755.932 -6643.11 -7399.04
1063000 222.892 292.643 4683.34 -5331.67 -648.333 -6750.55 -7398.89
1064000 221.895 -8.80102 4662.39 -5409.39 -746.999 -6652.08 -7399.08
1065000 224.566 -79.4765 4718.52 -5358.47 -639.95 -6758.87 -7398.82
1066000 219.394 64.6621 4609.85 -5442.96 -833.109 -6565.74 -7398.85
1067000 219.054 -24.0777 4602.71 -5380.93 -778.225 -6620.48 -7398.71
1068000 221.694 -121.188 4658.18 -5381.17 -722.987 -6675.83 -7398.82
1069000 222.646 -117.041 4678.17 -5409.88 -731.702 -6666.84 -7398.54
1070000 219.678 57.0604 4615.83 -5408.56 -792.732 -6606.06 -7398.8
1071000 222.389 142.013 4672.77 -5448.15 -775.379 -6623.44 -7398.82
1072000 218.402 -91.6861 4589 -5428.38 -839.38 -6559.63 -7399.01
1073000 217.779 -186.49 4575.91 -5507.89 -931.976 -6466.96 -7398.93
1074000 223.169 117.231 4689.16 -5518.67 -829.504 -6569.73 -7399.23
1075000 220.895 -34.0174 4641.39 -5420.26 -778.871 -6620.04 -7398.91
1076000 222.607 83.5786 4677.35 -5408.07 -730.726 -6668.35 -7399.08
1077000 219.052 132.281 4602.67 -5448.8 -846.13 -6552.96 -7399.09
1078000 221.51 112.701 4654.31 -5435.41 -781.096 -6618 -7399.09
1079000 217.597 117.16 4572.09 -5538.75 -966.663 -6432.57 -7399.23
