# Time-averaged data for fix 1
# TimeStep c_pTensor[1] c_pTensor[2] c_pTensor[3]
712000 16.1229 -10.0223 -6.58206
713000 -12.6697 -0.937344 -16.868
714000 -5.61051 16.0808 -20.8023
715000 -13.9291 3.96059 -3.34002
716000 -24.457 -6.19866 2.07229
717000 -10.3698 -18.7232 -2.80676
718000 -8.67571 -26.3244 -31.1992
719000 -0.793742 -36.6047 -39.0068
720000 -35.2281 -27.8805 -1.80701
721000 11.1573 -9.95163 48.9109
722000 30.5687 32.6096 26.2727
723000 47.9443 16.3342 27.8215
724000 28.6373 32.6478 57.5532
725000 10.5912 9.03087 61.6034
726000 2.45031 21.6635 31.2252
727000 11.2567 3.65375 6.73899
728000 -4.27596 14.6241 5.35274
729000 35.4261 14.4719 17.0258
730000 45.2446 -17.0858 17.7362
731000 -19.5091 -1.03724 -10.4621
732000 -16.2448 -28.7664 -48.694
733000 -37.7754 -50.4231 -31.7522
734000 -12.2803 -31.9383 29.7035
735000 33.8511 28.8776 30.9341
736000 49.9285 25.2055 21.8079
737000 26.0784 1.5458 25.2774
738000 4.84127 -0.744256 29.0387
739000 -5.02721 -24.0515 -29.3979
740000 9.0744 0.981872 5.45808
741000 -1.26471 -12.9832 -15.6456
742000 -6.25377 -1.18979 1.32884
743000 3.28112 14.3567 -1.9126
744000 -7.4049 -8.49379 -8.82605
745000 -1.62458 17.0369 -10.1198
746000 1.58116 43.8321 34.132
747000 -40.3666 -14.7224 11.8356
748000 -8.71562 -7.29869 -16.0295
749000 0.0169234 -18.1847 -12.224
750000 17.3308 15.0468 2.54696
751000 11.8432 -22.2369 19.5771
752000 0.853724 -8.376 37.464
753000 8.06591 38.6736 15.039
754000 -58.8144 4.56071 -54.696
755000 -59.2952 -5.40705 26.1003
756000 -23.9714 -11.8469 24.5324
757000 -17.0955 -17.095 -21.1287
758000 -22.5853 -59.5906 -10.4401
759000 14.7087 -19.3334 -15.7745
760000 22.9661 -17.6546 -16.3403
761000 -20.032 -65.8435 -20.3991
762000 -26.5047 3.48039 -36.6047
763000 -12.1712 2.87326 -20.2187
764000 -10.7569 -47.157 -8.15076
765000 1.69182 -22.0067 8.85897
766000 -43.2776 -37.6522 22.5113
767000 -4.64027 -14.6416 -34.7489
768000 -1.55256 23.5602 -10.3156
769000 6.55602 -15.4968 17.624
770000 42.1513 -23.822 -11.6142
771000 -5.26087 -23.3517 17.3423
772000 -18.7633 -14.2189 45.4684
773000 4.43465 18.9376 36.3896
774000 -29.0203 0.732501 47.2776
775000 -21.5911 -20.1506 -10.478
776000 -11.2918 -23.1542 23.9969
777000 9.68947 -6.30404 -36.8132
778000 15.7887 -11.9958 3.22386
779000 -33.2043 -24.183 9.98772
780000 -16.9499 -26.3818 7.61597
781000 -23.8582 7.43116 7.73289
782000 15.5399 -12.3136 15.41
783000 6.49458 0.679006 13.6238
784000 31.9459 -15.337 13.5121
785000 -8.49812 -31.8273 0.601735
786000 -34.586 2.57871 3.11573
787000 -22.4808 16.6888 24.2808
788000 -55.8853 -14.0191 25.6439
789000 -39.4107 6.19948 4.11503
790000 -65.4118 -42.8498 -16.8514
791000 -13.5827 -35.4827 -17.4088
792000 -34.567 -41.7666 0.616177
793000 -29.2399 -7.02157 22.618
794000 -7.96352 -9.60503 10.1379
795000 37.6861 9.77261 44.0022
796000 17.5769 2.6946 15.2813
797000 12.1117 -13.4425 -13.0398
798000 -12.0649 33.1424 22.9532
799000 -17.5997 -10.555 -6.2828
800000 -29.1471 -11.4524 6.89829
801000 -5.33886 -24.4881 -38.9725
802000 -39.4639 -31.9603 21.3168
803000 -36.958 -42.1579 -19.829
804000 -15.7059 -39.632 0.804212
805000 -47.7363 -64.3652 -60.1901
806000 -38.4024 -21.294 -24.6302
807000 -16.1087 -16.1953 18.1363
808000 4.8695 -17.7998 -30.2515
809000 -15.9722 -18.8997 -8.48256
810000 -46.7708 -23.2292 -26.5751
811000 -38.3262 -32.7776 -13.7987
812000 -39.4368 -33.923 8.86856
813000 11.4382 -18.5412 28.9161
814000 10.8489 -21.3571 12.468
815000 -24.1653 22.0452 -9.19244
816000 -16.5428 15.2555 -3.14238
817000 -34.7189 -10.7768 17.2519
818000 17.4203 5.18716 72.1022
819000 13.1402 -62.7666 0.458303
820000 -6.60261 -23.2224 -26.3067
821000 -10.7136 -21.3525 36.2491
822000 36.3812 31.466 30.9176
823000 14.1423 65.1488 42.7371
824000 19.2469 58.8518 51.7476
825000 5.06336 24.2402 0.918901
826000 -12.4326 17.341 5.90502
827000 40.428 -1.86501 56.5403
828000 24.4736 -22.0741 -14.2035
829000 21.3288 -9.64786 -13.5819
830000 32.4606 37.2274 3.14465
831000 -6.38581 33.4187 43.5081
832000 -5.05576 21.1184 55.5044
833000 -27.5505 -12.1289 15.8222
834000 -23.1601 -32.3597 14.3333
835000 -51.9561 -18.2023 -10.2223
836000 -73.9862 -72.1383 -38.5811
837000 -46.429 -39.327 -10.2056
838000 -44.2079 -33.9116 -40.0896
839000 -45.2178 -0.866384 -21.7914
840000 -13.5509 0.774878 -17.9237
841000 8.8376 15.0876 -26.836
842000 -13.7474 -50.2826 -6.80186
843000 -45.6402 -26.2377 -8.67541
844000 -57.1926 -17.2279 -1.45851
845000 -51.1849 -33.4955 -37.0987
846000 26.2434 -15.9049 -10.3993
847000 -16.1225 -37.0412 -9.65318
848000 -27.5612 5.26458 10.8447
849000 -14.6279 27.7594 17.6696
850000 -11.7209 3.69534 5.60253
851000 -7.81707 -14.2044 -13.4699
852000 2.57637 -52.7222 31.2924
853000 -0.335062 -11.0875 -4.68673
854000 22.8164 -0.575403 -23.2951
855000 -27.2518 6.47321 -20.9205
856000 -34.9232 -13.0634 -5.79982
857000 -11.7823 0.644352 37.4393
858000 -30.1433 -17.2104 3.95771
859000 2.33917 -30.2283 2.77213
860000 5.81676 14.1291 -2.3899
861000 18.1847 28.9896 16.0808
862000 23.1763 73.0663 25.9197
863000 27.2718 23.6921 24.1688
864000 -13.2488 -12.071 11.4594
865000 -38.2199 6.58726 6.54069
866000 30.7645 -9.64106 5.41261
867000 16.4844 25.7112 39.9431
868000 4.11699 -31.4433 40.6601
869000 -27.7414 24.3303 -17.8733
870000 25.2502 36.8397 26.3878
871000 45.3938 32.1454 41.3665
872000 36.8468 8.85369 60.1841
873000 35.2457 13.0986 -17.8552
874000 18.0933 19.5739 -19.0389
875000 -20.593 -6.38485 -47.1997
876000 3.73162 -27.5374 -1.62072
877000 0.0116601 -8.46325 -0.916239
878000 -27.3115 -23.0679 -10.0126
879000 -41.5192 -10.686 6.37046
880000 -19.1354 -1.74803 15.9058
881000 -15.0593 -32.1251 -15.0408
882000 -28.6189 -16.2151 4.25009
883000 22.2989 -24.8728 -13.593
884000 -28.2803 2.54549 -22.902
885000 -14.5406 -27.5536 -7.61036
886000 24.1291 -23.2531 10.5311
887000 -21.0148 9.53186 -23.8668
888000 -23.7198 -9.31709 -19.6562
889000 -4.29535 -27.2092 -52.1928
890000 -27.6483 -78.4304 -15.426
891000 -0.415028 -2.65568 30.9312
892000 18.422 -21.4447 14.1089
893000 26.555 -28.348 -14.5021
894000 38.6667 -6.87006 6.84024
895000 -17.722 -7.42834 -15.8843
896000 27.4927 -1.6 26.0748
897000 12.4829 -8.50846 30.9098
898000 -5.71477 28.0206 27.2012
899000 -7.45392 4.81911 8.94927
900000 -11.0632 8.19859 41.4835
901000 -58.051 -23.9715 -12.119
902000 4.81029 2.97589 23.4499
903000 -0.647701 -8.35533 56.8986
904000 35.5759 28.999 27.8742
905000 27.4079 21.2775 32.6354
906000 31.2648 26.781 12.2192
907000 -21.6229 11.9628 30.7864
908000 -5.14618 23.4002 6.67879
909000 7.1752 12.2876 20.9855
910000 -13.9116 17.2426 -9.82065
911000 -27.9745 -3.76886 31.9672
912000 -0.892386 -45.8339 -18.6093
913000 -42.6151 1.79898 6.87952
914000 -6.26421 -19.1674 -0.872122
915000 -28.4205 -23.3125 -18.3491
916000 -30.0289 -10.0476 -8.58825
917000 -25.9332 -48.1923 -27.9501
918000 -39.2118 -44.1744 -56.628
919000 -48.5956 -51.7877 -58.7383
920000 -61.6509 -80.7872 -47.4049
921000 -15.9216 -11.483 -8.10171
922000 28.5766 -50.9299 1.91211
923000 -12.9272 -57.2458 28.1427
924000 -65.0316 -23.4315 -10.5855
925000 -38.4135 -40.234 9.06798
926000 2.12929 32.2489 -24.9846
927000 -9.76953 -24.6802 9.43263
928000 -12.2011 -1.87451 -17.8063
929000 -6.7006 -21.6575 3.85135
930000 -8.68121 -26.9562 -13.4319
931000 0.174877 1.26119 24.1668
932000 -2.35086 -11.9625 25.2676
933000 -23.4939 13.9747 34.9754
934000 -13.2885 1.95078 15.1523
935000 -13.8971 23.8733 37.0529
936000 -63.6904 -38.9668 -7.80505
937000 -34.4583 -4.06257 -19.4069
938000 -36.1454 -18.125 -18.1932
939000 -2.01338 32.5433 24.3177
940000 -30.2593 44.1603 31.5912
941000 -2.22579 31.325 1.83416
942000 -1.06846 -8.16206 13.19
943000 -7.22334 9.67266 48.2618
944000 -17.3187 -5.26215 16.8351
945000 -46.6661 -26.2736 41.9519
946000 19.1591 1.14402 12.9297
947000 6.15859 -4.04993 50.6301
948000 -55.2007 -62.0835 -3.98355
949000 -17.7817 -16.4455 27.8803
950000 -24.8664 -66.6548 5.71785
951000 -42.1123 -7.24025 -61.2161
952000 -14.1087 -38.2489 -24.1072
953000 -57.3341 -51.4674 -27.4097
954000 -36.9145 -8.8666 -25.3439
955000 -19.6896 -8.00187 -20.303
956000 -51.5614 -30.7888 -16.2552
957000 -30.8177 -52.3109 -15.9518
958000 -48.4592 -23.7962 -28.0385
959000 -52.4739 -68.6995 -38.3568
960000 27.3539 -28.0681 35.8157
961000 -9.87283 -24.6755 46.948
962000 13.5311 -13.7857 52.9988
963000 -12.2011 -4.24104 -15.217
964000 -3.02535 9.96334 7.0165
965000 9.69605 2.88594 -1.36634
966000 6.64635 -14.7788 39.6866
967000 -61.0307 -26.5983 -5.2144
968000 9.80922 -19.6839 25.1805
969000 -21.8232 -4.07672 15.2217
970000 -28.1607 12.2238 -41.2369
971000 -11.9294 4.76785 -1.12428
972000 -7.70639 -17.7674 0.592756
973000 23.8641 -20.1267 23.5821
974000 -25.6568 -33.8387 -2.01123
975000 -24.8394 -28.5484 -10.3658
976000 18.0475 -20.8882 22.5638
977000 28.549 56.0938 50.2461
978000 -0.506408 -33.8725 -9.53013
979000 -39.1501 -0.49701 3.30285
980000 -2.12819 -10.4623 -6.49635
981000 -40.177 -27.9842 9.94831
982000 -9.48969 -22.8976 -19.3574
983000 -36.0893 -27.4901 -22.8184
984000 -40.9764 -25.6739 -28.3995
985000 -23.8134 -27.3164 30.6335
986000 -36.2642 -23.536 -1.80043
987000 -19.6641 28.1015 31.2831
988000 -22.8601 10.1857 -13.6451
989000 0.535499 -34.5967 -25.4347
990000 2.14214 2.92982 12.7407
991000 -18.394 -24.753 0.359264
992000 8.06877 14.8405 -12.4119
993000 -15.821 -45.1525 4.77809
994000 -12.0001 23.8177 9.5273
995000 -78.024 -8.37144 -2.25536
996000 -44.5526 -6.55359 -13.4049
997000 -21.0285 8.07584 20.6132
998000 14.3489 21.7863 -9.94156
999000 41.0111 5.87294 8.73265
1000000 6.81201 9.11807 21.2997
1001000 10.3082 -7.19343 -22.0678
1002000 10.4309 -12.0345 32.18
1003000 -36.1084 20.6963 17.1494
1004000 -21.9877 43.3567 -2.73337
1005000 -19.177 9.15293 10.9452
1006000 14.7951 10.3565 7.21103
1007000 38.0059 27.4386 -0.780119
1008000 64.7585 2.79064 8.88988
1009000 1.74028 14.1084 34.1171
1010000 -8.08785 -32.9369 37.2653
1011000 -0.834503 -25.6812 -26.4015
1012000 -7.09784 37.8719 -25.4489
1013000 -31.9798 16.4785 -20.2829
1014000 -3.23231 10.5121 13.711
1015000 -37.3531 10.2269 16.5456
1016000 -18.8583 8.63354 4.16183
1017000 7.82058 15.9477 36.1234
1018000 37.8415 12.9388 13.4988
1019000 -20.8259 6.55528 12.6854
1020000 -5.25278 6.08365 -2.07017
1021000 6.38899 -4.49209 -2.66966
1022000 5.57698 -5.65562 1.26757
1023000 23.8388 2.57804 25.5071
1024000 -23.7909 -21.3902 -27.5932
1025000 -16.465 -0.172511 -6.04872
1026000 -2.9491 -23.9539 -12.0192
1027000 -7.35681 -13.4696 -8.30859
1028000 4.83688 -9.8659 -6.69244
1029000 8.57665 27.6464 16.43
1030000 1.94823 -16.6122 13.3197
1031000 -13.9818 6.54322 13.4816
1032000 4.30475 -4.98628 26.6352
1033000 -22.1768 5.1927 -9.54806
1034000 -3.50445 -0.22181 -16.5694
1035000 -24.6756 -34.6161 -17.047
1036000 -13.3454 -31.7597 27.2281
1037000 1.41263 -16.5548 37.576
1038000 4.29453 -31.1386 -14.5066
1039000 -5.27511 -42.2963 24.3765
1040000 13.538 12.2985 24.1914
1041000 23.6277 -32.3674 28.758
1042000 -12.55 3.43828 15.0652
1043000 -20.1054 -20.3363 -24.0616
1044000 -8.17983 -39.2234 3.17124
1045000 -12.3637 -25.996 0.345116
1046000 -26.5267 -6.81246 -1.48542
1047000 -10.7965 -34.9579 7.65279
1048000 -54.6952 -48.158 -13.2547
1049000 2.79941 -25.2513 7.56397
1050000 -1.06087 5.54565 13.257
1051000 -44.4683 -33.8845 -5.04851
1052000 -21.2619 -34.1484 3.08272
1053000 -50.2834 -69.0901 -59.4489
1054000 -68.8933 -63.3399 -25.1821
1055000 -48.91 -47.7348 9.24675
1056000 -56.2178 -77.4078 -3.50684
1057000 -51.278 -28.0898 -12.7857
1058000 -37.132 -28.4662 1.24082
1059000 -24.9567 -60.2406 -34.0828
1060000 -10.3253 -29.4681 32.4148
1061000 -40.3164 -30.5548 -20.1084
1062000 -1.90132 -57.0132 0.0933441
1063000 -11.5589 4.92123 22.442
1064000 -4.69393 -1.28152 31.1799
1065000 -51.0676 -22.4898 6.21735
1066000 -37.7036 -4.52095 -12.6948
1067000 -34.5919 -83.9214 -34.4434
1068000 -16.0944 -32.2122 14.7746
1069000 -4.54827 15.7026 56.7126
1070000 25.975 -28.3415 -13.1743
1071000 -9.61711 -32.7547 6.1442
1072000 -18.7522 -39.0097 25.4104
1073000 -68.6125 -51.5496 1.66103
1074000 25.3975 -19.7194 10.2857
1075000 5.5865 -1.63221 21.1724
1076000 21.2807 -13.6741 15.1201
1077000 0.956016 18.2667 25.1328
1078000 44.2961 8.52152 -13.4242
1079000 16.0052 17.0281 15.8234
1080000 -27.5922 -10.8641 11.5448
1081000 6.454 -16.8427 -10.8324
1082000 -36.0136 -44.1949 -15.1719
1083000 -39.357 -1.15078 -3.34163
1084000 -10.9294 -24.1327 1.85526
1085000 -10.8904 -14.3609 -30.2251
1086000 -32.5766 -6.81641 6.00446
1087000 20.7965 -13.1352 -3.02244
1088000 -11.8307 -4.29867 -0.685362
1089000 -33.4976 -32.1668 0.0441261
1090000 -15.0677 -1.44759 0.725088
1091000 -8.63185 -15.7824 -19.4458
1092000 43.4419 12.3307 11.2237
1093000 9.69174 -34.2694 -6.35346
1094000 -8.75966 -14.416 -8.07407
1095000 -7.60917 -5.55695 -3.60948
1096000 42.145 -4.7918 38.4098
1097000 -35.4753 -14.5609 52.6967
1098000 -26.4834 -4.80697 42.8784
1099000 -1.21955 45.759 12.3219
1100000 1.20113 -7.01912 -2.97982
1101000 3.90672 19.2773 5.17585
1102000 -15.8998 7.52327 -33.217
1103000 -26.4167 -8.60366 -30.9308
1104000 10.1971 -63.7114 -40.835
1105000 14.9353 -5.07147 44.4202
1106000 -9.55461 -21.2104 2.13037
1107000 -0.481758 0.661955 -17.0837
1108000 -1.31052 -22.3985 9.17784
1109000 -9.5496 9.9838 28.8859
1110000 -20.7557 -20.6355 -13.3727
1111000 -25.0393 -45.2986 0.261351
1112000 45.6822 -5.36847 21.9743
1113000 -23.2913 -25.9467 13.2429
1114000 23.2232 16.0714 24.8266
1115000 -10.3597 11.9418 41.8491
1116000 24.3342 13.5297 26.2891
1117000 -8.14399 24.9246 14.5196
1118000 -1.90687 -21.3673 10.3801
1119000 47.2499 19.622 -2.56476
1120000 9.14471 -0.912616 9.76348
1121000 -12.322 5.68816 -3.33898
1122000 30.281 4.27704 -6.64315
1123000 0.661233 -11.0063 15.7309
1124000 -19.0654 -63.1735 -6.37546
1125000 -12.0537 -16.2255 -9.99582
1126000 -14.3469 -32.9402 -79.859
1127000 -1.10765 -4.74847 -11.6805
1128000 1.77172 -6.06151 19.4738
1129000 7.99723 -27.3122 -31.9247
1130000 -4.45696 2.22395 -14.2371
1131000 -19.1489 2.63211 -12.9948
1132000 -22.574 -2.79966 -11.6055
1133000 -6.70099 22.8154 0.950403
1134000 -7.47663 -33.9824 27.8735
1135000 1.07542 -6.86845 -7.46287
1136000 -27.9895 -44.5542 -37.8428
1137000 -27.0975 -8.8933 24.924
1138000 -12.4518 -17.3483 12.6556
1139000 -29.6731 -32.2661 -51.584
1140000 -18.7038 -10.8207 15.7818
1141000 -6.39899 21.7544 23.4698
1142000 3.5345 -4.08921 -17.7254
1143000 -15.2755 -17.2452 -33.276
1144000 -10.5532 -31.1388 14.2538
1145000 -10.0714 -7.7751 27.8926
1146000 17.8227 -4.90283 14.081
1147000 -10.5414 -7.04356 24.4942
1148000 -19.9778 -5.51042 -22.2959
1149000 -18.8477 -4.17352 21.6185
1150000 -28.7787 26.1399 -17.9854
1151000 -49.6644 9.47953 -42.2078
1152000 -44.5052 13.4272 -8.78722
1153000 23.4068 -25.0139 44.7528
1154000 18.0073 -0.321005 0.922514
1155000 6.19423 15.6745 25.7899
1156000 25.0391 4.39588 20.8682
1157000 11.9754 6.29282 -8.91312
1158000 -1.92217 15.0598 31.0602
1159000 14.707 -17.1989 18.5527
1160000 34.8182 20.108 12.1562
1161000 4.91506 -28.8599 14.3098
1162000 0.804174 -25.8928 0.701158
1163000 -52.2212 -45.8096 -14.1048
1164000 -37.732 4.52836 3.84396
1165000 -19.8445 0.873045 2.32009
1166000 17.6306 8.42454 -6.85139
1167000 18.7583 -17.8811 19.1331
1168000 3.24188 9.05608 -2.01654
1169000 -10.0186 -5.6648 -10.1321
1170000 10.0733 1.99246 1.81958
1171000 10.4643 4.34409 2.45462
1172000 -34.0616 -37.91 5.11218
1173000 13.3462 -48.8787 -10.916
1174000 -27.7731 -47.9541 23.4189
1175000 4.89247 -3.36834 38.0864
1176000 14.0361 13.0219 -1.8692
1177000 20.4072 25.0993 -16.4505
1178000 34.2195 -13.8102 17.7244
1179000 -22.0064 -29.1079 10.4195
1180000 -44.1668 -45.0734 3.95644
1181000 -4.4188 -48.5223 -6.15243
1182000 -57.4311 -60.5707 -55.6322
1183000 -41.4189 -38.3377 -34.6395
1184000 -58.9679 -70.2906 -60.1187
1185000 -39.002 -30.1855 0.721377
1186000 -7.72802 -29.0232 -9.42803
1187000 -25.5145 2.18382 -15.7539
1188000 11.6897 8.87308 -5.24998
1189000 36.4224 -30.5056 39.1084
1190000 24.4111 18.4498 37.1482
1191000 14.5521 -0.356637 40.4147
1192000 21.7993 -22.9897 6.07965
1193000 11.5142 13.6265 26.3938
1194000 -12.9874 -18.3926 13.0988
1195000 -29.9514 -4.71287 0.0038316
1196000 -12.2695 -6.61503 3.12136
1197000 9.95218 -9.95935 26.191
1198000 -5.84541 6.73029 44.5991
1199000 12.5611 8.38133 -2.61505
1200000 18.0007 59.4294 5.84884
1201000 21.8893 35.3359 51.1142
1202000 8.13819 1.71659 23.9231
1203000 -15.8126 5.71603 22.1508
1204000 -27.5011 -15.8336 41.2724
1205000 -24.3055 15.5762 -26.0618
1206000 -14.0156 -8.2759 -9.36768
1207000 -59.7273 -1.26546 -37.9446
1208000 -7.18624 34.0122 -2.35205
1209000 -38.1755 12.3532 28.0276
1210000 -27.3966 -27.4159 13.5553
1211000 -10.8955 -16.9665 -18.8391
1212000 -12.2982 -15.199 4.44298
1213000 5.33409 6.99606 -47.1491
1214000 -1.22828 -6.87877 -12.735
1215000 -30.1527 -19.4011 -22.6182
1216000 -38.1639 -34.4671 6.86579
1217000 -27.8489 -47.2079 -8.16381
1218000 -36.6915 -27.8705 -33.8764
1219000 -2.68227 13.8277 -31.0111
1220000 -24.4908 11.8696 7.33267
1221000 5.98241 38.7081 -10.0253
1222000 -15.6056 32.4218 -28.9479
1223000 6.61779 33.1637 20.9587
1224000 -26.4575 -45.4944 -12.528
1225000 -32.0829 19.9621 27.0205
1226000 -36.1314 3.63265 -20.1851
1227000 -11.9402 19.9382 30.0232
1228000 -3.71033 22.5363 26.6695
1229000 -4.34214 5.64546 60.7947
1230000 -46.6856 6.5277 15.2432
1231000 -1.72659 -2.85322 17.7581
1232000 -6.25886 -15.4127 -22.7564
1233000 9.5799 -8.59792 21.6352
1234000 61.8275 5.16405 49.4608
1235000 -5.43151 -4.66808 -13.6553
1236000 -19.0281 -31.5385 32.5723
1237000 -11.8416 -7.37902 12.1919
1238000 6.63977 -27.727 27.1821
1239000 1.89699 31.6865 -24.0287
1240000 -22.9322 2.91786 -3.12256
1241000 5.94764 -1.61763 25.3201
1242000 4.74037 -29.7227 -19.4831
1243000 5.00012 11.5389 -23.8147
1244000 -18.4743 -33.3453 2.50459
1245000 -16.8951 0.315228 -29.9245
1246000 -35.7871 -24.7364 -16.2465
1247000 -37.3243 -43.2088 -18.3291
1248000 -14.1523 -32.5242 -34.411
1249000 -11.4821 -33.7517 7.28996
1250000 4.25879 -33.5306 9.21839
1251000 -25.7242 -42.3214 -19.1063
1252000 -18.7699 -30.2789 -26.0804
1253000 13.3489 22.7105 35.3506
1254000 30.4263 -18.2851 22.9272
1255000 -7.66356 -4.13358 -0.702679
1256000 7.75935 5.12492 17.1182
1257000 -4.42368 -11.007 -14.0147
1258000 0.588868 -18.5163 32.033
1259000 18.9892 7.65143 7.68907
1260000 -7.46019 -30.4133 21.2536
1261000 1.77592 -26.6101 -16.8237
1262000 -16.6231 19.68 2.37107
1263000 1.84517 -32.0043 -33.0835
1264000 -22.6954 -33.7368 -8.71906
1265000 -41.677 13.1405 -41.3086
1266000 5.40016 -3.65208 0.910276
1267000 -9.80319 23.456 23.7674
1268000 -9.6075 -9.67499 -13.6875
1269000 -9.88229 22.9684 23.6441
1270000 -11.9617 23.4801 -17.5685
1271000 44.3591 34.1308 15.3328
1272000 8.14164 1.79403 40.0944
1273000 41.7623 43.1779 48.3241
1274000 31.3728 11.3876 35.1654
1275000 39.9239 15.9431 22.9341
1276000 11.4597 6.9012 38.556
1277000 -11.2403 -13.7623 1.3196
1278000 -17.4716 -12.0663 12.5492
1279000 22.3576 26.5797 33.6131
1280000 -46.8859 -15.5755 44.7115
1281000 -46.4357 -8.7338 -1.62479
1282000 -14.6202 -6.24381 12.5656
1283000 13.1746 -10.9751 56.3686
1284000 -15.3359 -56.6116 -3.56202
1285000 -22.6958 -0.834674 -3.98192
1286000 -24.3753 -17.055 15.4542
1287000 -25.9686 -29.8476 -59.9222
1288000 -23.1337 9.67994 -9.2458
1289000 34.9934 3.32772 -5.13268
1290000 -13.547 -18.0807 -12.9037
1291000 -23.2776 -26.9242 -60.8327
1292000 -7.62241 -36.4012 -46.9343
1293000 -20.747 -19.6313 -3.91719
1294000 -11.3447 -59.1228 -38.9416
1295000 -42.4359 -34.6263 -12.4566
1296000 -44.3127 -60.6123 -24.5718
1297000 12.5392 16.8022 4.293
1298000 35.0652 13.9852 -5.38712
1299000 -27.6753 -19.5292 -1.0478
1300000 -21.3596 -37.3685 -27.8751
1301000 7.86426 -42.3546 -15.8397
1302000 -14.5987 -6.23788 3.99756
1303000 -34.4403 -16.3955 20.2811
1304000 -34.8384 -40.236 -10.5083
1305000 26.2385 -1.77575 35.7451
1306000 -13.5779 14.4244 1.12846
1307000 -3.71589 30.1042 56.4162
1308000 35.1996 -20.2075 28.0901
1309000 13.5771 21.6781 23.8395
1310000 -42.3212 -6.38905 -1.79562
1311000 -13.8735 -18.24 5.73856
1312000 -23.7473 -4.19902 16.0066
1313000 -7.0408 -8.7701 57.7923
1314000 18.2545 -12.0759 -17.1303
1315000 -8.32 -13.9503 25.3165
1316000 -40.9701 -11.503 6.10237
1317000 -16.0977 -39.2024 15.7012
1318000 -12.0357 -7.62537 8.25754
1319000 13.6755 -2.20882 20
1320000 -34.9217 -20.5392 18.5338
1321000 -11.8803 -1.9063 49.6307
1322000 19.1194 -13.1257 14.5699
1323000 -25.3693 -25.485 -15.9714
1324000 -16.201 -47.4259 15.5153
1325000 -29.9711 -53.0219 -23.7883
1326000 -26.3012 -33.7708 -9.38161
1327000 8.87702 -2.41867 12.693
1328000 30.0753 -1.23636 18.477
1329000 8.56661 -16.4557 1.52873
1330000 -54.381 -63.3422 -27.8148
1331000 -38.3924 -26.7684 -21.708
1332000 -16.2668 -15.2258 4.20897
1333000 -23.9076 -9.48431 -30.5015
1334000 -75.1329 -69.3285 -44.8283
1335000 -19.1451 -60.8168 -39.3183
1336000 -60.5009 -67.1389 -80.8385
1337000 -12.2388 -25.3148 -4.61707
1338000 -1.97931 -11.5935 -3.69777
1339000 -39.9235 -19.5658 -18.5401
1340000 -39.5704 24.0857 -4.76681
1341000 -39.2424 3.71611 31.6574
1342000 -15.9863 -52.7025 -8.05066
1343000 -16.2132 -32.4821 33.1357
1344000 -34.6958 -7.26969 32.3282
1345000 12.3329 16.1414 30.9678
1346000 16.6024 -34.1616 20.4224
1347000 4.59853 -16.4034 28.6164
1348000 -8.38373 10.6446 -31.6713
1349000 1.23524 13.969 21.8274
1350000 -1.58976 -7.68959 28.598
1351000 -2.15725 9.05889 18.0247
1352000 -15.3161 42.413 29.085
1353000 -20.5365 1.43694 -1.54711
1354000 -24.8743 25.6868 15.7997
1355000 -23.7522 35.237 -3.62072
1356000 2.55197 9.22107 42.6064
1357000 10.3315 11.2375 16.6666
1358000 -8.01175 -11.7118 17.4338
1359000 6.63162 -26.2331 9.85464
1360000 -44.0507 8.39546 -33.2715
1361000 -7.44901 12.7895 2.63488
1362000 -33.519 -10.6341 8.63878
1363000 16.9643 -13.0546 -26.5698
1364000 17.5437 17.0114 -1.43662
1365000 -38.408 -6.16773 -23.8463
1366000 -40.896 -63.4975 -7.79616
1367000 -63.3061 -41.5238 -9.88348
1368000 -46.5411 -42.6852 -6.90116
1369000 -33.392 -27.4553 -9.25349
1370000 -24.9857 0.207449 -11.5278
1371000 -20.8949 -5.14281 8.74471
1372000 -12.0399 -23.4425 -4.98885
1373000 14.5028 9.99066 18.7461
1374000 -16.8457 3.55972 8.87897
1375000 -25.6599 6.0303 -8.21492
1376000 -24.0347 -6.93742 -31.8845
1377000 13.4993 9.27526 25.1359
1378000 -26.3659 32.0747 8.1395
1379000 -46.0048 -31.8074 14.5738
1380000 -32.1438 15.6914 3.78031
1381000 22.3648 -3.66265 -10.5733
1382000 14.1151 23.3072 4.7103
1383000 -36.9936 -5.65508 -19.8462
1384000 -33.7297 -33.7475 9.19461
1385000 33.3829 22.6109 44.8007
1386000 44.0006 13.5319 41.2715
1387000 28.708 28.0778 15.1628
1388000 20.1104 -4.65272 -6.97221
1389000 21.7662 20.7877 14.9773
1390000 -4.29496 8.94312 46.4359
1391000 -14.1607 26.6691 35.105
1392000 24.9038 17.4869 50.0345
1393000 27.2884 35.0396 46.2354
1394000 3.91395 15.0438 -6.59153
1395000 -33.396 1.9511 -49.0635
1396000 -32.8001 9.67421 -4.85654
1397000 -42.6035 -6.07399 13.5123
1398000 -17.3663 -35.8292 -11.1886
1399000 -22.4313 -27.057 -18.5248
1400000 -3.95636 -43.1139 -45.7366
1401000 4.61035 -25.0672 -5.30561
1402000 14.8226 8.7382 -37.9692
1403000 12.4868 -6.47895 19.7317
1404000 35.7748 57.7911 9.95297
