# Time-averaged data for fix 1
# TimeStep c_pTensor[1] c_pTensor[2] c_pTensor[3]
713000 -27.686 -63.2306 -20.6341
714000 11.5475 -11.7196 6.86766
715000 -42.9671 -31.4023 -33.0262
716000 -17.138 -5.96537 -10.594
717000 -50.544 0.359019 -19.3107
718000 -3.50103 -38.9839 -30.0595
719000 -12.1337 -38.2822 -0.41823
720000 -63.0962 -41.0596 -25.2775
721000 -27.0356 -12.6854 -25.8023
722000 -58.9197 -63.4983 -11.6097
723000 -41.2446 -40.2061 -47.566
724000 -31.2488 -27.0582 -52.5724
725000 -42.6834 -31.5871 -18.9896
726000 -65.5841 1.95394 -27.0593
727000 -33.845 -8.98147 -25.936
728000 -58.2538 8.59385 6.86757
729000 -61.7293 3.05784 -2.49265
730000 -14.6387 3.33313 -26.817
731000 1.91018 31.1756 19.6092
732000 13.4394 -12.0074 12.6048
733000 -9.3899 -5.95368 -2.64527
734000 -18.5578 -26.0343 32.3337
735000 -18.2718 25.0967 23.3889
736000 46.8363 29.2068 51.1423
737000 32.2334 38.5342 35.4805
738000 25.243 7.65165 9.08465
739000 -35.0741 -17.0717 -26.8567
740000 24.2755 -13.4397 13.9067
741000 2.19052 5.75157 33.0699
742000 21.2601 -20.0487 16.9468
743000 3.44671 8.83585 30.6402
744000 21.472 -27.5091 3.05553
745000 -52.7693 -39.0143 -39.1577
746000 27.1426 75.2745 -3.60193
747000 13.1822 37.7097 25.9551
748000 -7.43284 -7.96658 18.3752
749000 6.85218 -41.8737 -34.0967
750000 23.4756 48.1807 54.2154
751000 9.03172 -12.4777 26.0341
752000 24.8929 -0.604194 33.9925
753000 34.2525 33.226 43.2509
754000 -6.4213 -56.5624 4.82128
755000 -22.9907 -17.793 8.85762
756000 -22.3981 -22.9806 29.1587
757000 -39.9175 4.47998 -17.1987
758000 -14.4993 8.92086 -20.1131
759000 -4.35075 23.3048 1.27628
760000 9.49491 27.1302 14.9634
761000 2.98333 36.4155 26.9605
762000 3.54165 9.79483 -2.42402
763000 -42.7185 -29.6026 -81.0636
764000 -31.0722 -35.7231 -33.0728
765000 -50.9446 -13.3169 11.8178
766000 -59.8358 -35.0779 -57.7702
767000 -28.6507 -6.29588 -26.7957
768000 0.0145536 -23.0618 -38.1245
769000 -6.6769 -37.3969 -17.4573
770000 -17.5756 -9.36575 11.2233
771000 -9.23425 15.7831 16.3209
772000 -23.9382 -18.8604 -8.50803
773000 2.014 -32.0026 -32.4946
774000 -34.067 15.8745 4.94968
775000 6.49908 5.4173 -14.3479
776000 3.82527 -5.26661 14.7291
777000 -0.707916 -13.9292 10.165
778000 4.98585 2.40339 38.5511
779000 11.3391 0.29318 -30.2918
780000 41.5961 23.7631 42.2661
781000 44.6438 81.6164 94.5052
782000 33.7061 66.4617 118.727
783000 -3.23247 19.7871 27.7053
784000 81.5592 30.0786 48.9566
785000 11.3578 6.28736 37.1205
786000 -15.8354 23.3137 47.3152
787000 3.7956 20.5271 12.3163
788000 25.669 32.4891 42.0624
789000 53.7673 34.5761 49.2
790000 -30.487 -28.5844 -18.246
791000 -4.54847 32.1298 -12.1284
792000 -9.29334 -47.7303 -5.65445
793000 -27.3819 -27.5 -10.9803
794000 -53.8126 -48.8925 -57.5245
795000 -20.2041 -25.4511 -33.955
796000 -26.7685 -53.4422 -0.731768
797000 -38.7396 -34.3107 -65.786
798000 -43.1766 -46.3018 -41.4937
799000 -36.8502 -16.0962 -28.4188
800000 -53.8057 -36.1804 -39.6907
801000 -38.4198 -33.4668 -38.7534
802000 4.28059 -24.0192 -23.1159
803000 -28.2426 -17.3693 -14.2224
804000 -32.9323 -16.9933 -12.5259
805000 -66.309 -53.9171 -45.7168
806000 -57.3946 -38.2761 -29.615
807000 -14.9111 -33.8283 10.1069
808000 -13.5362 -40.8667 -26.7776
809000 5.14619 -3.64039 -39.6252
810000 35.4859 -3.35757 22.6019
811000 18.7802 -15.0578 19.5763
812000 38.8675 -6.03601 24.1702
813000 -3.32499 -23.7174 5.6838
814000 3.62613 24.2996 46.6566
815000 1.06918 24.15 54.0118
816000 39.2522 33.4635 34.798
817000 26.3704 -1.00881 25.8083
818000 17.6992 26.6969 49.1184
819000 31.7366 27.1911 9.9253
820000 -7.04248 40.3009 -2.56243
821000 26.866 50.3914 34.4044
822000 48.2841 23.8094 33.8614
823000 73.0772 58.9962 43.1328
824000 3.44984 57.7175 18.9197
825000 -18.1421 -22.4998 18.989
826000 28.4792 25.9373 14.1703
827000 10.1471 18.6003 39.7421
828000 17.1365 20.4373 56.6563
829000 -0.907405 14.3271 44.2158
830000 -15.9035 31.5404 12.258
831000 -22.8252 -12.4543 3.49767
832000 -24.0016 -18.55 16.0652
833000 23.6739 2.84388 2.07035
834000 -31.88 -3.87439 -7.81835
835000 -22.1428 -66.3166 -7.75847
836000 -59.025 -48.4913 -40.8239
837000 -46.8774 -38.175 -34.016
838000 -40.4865 -56.9196 -20.2075
839000 -66.2826 -52.2679 -24.7393
840000 -33.0483 -80.8153 -44.5684
841000 -3.3606 -7.2504 -1.5273
842000 -64.6525 -32.2807 -21.3824
843000 -56.0656 -44.1976 -1.68615
844000 -54.379 -32.8543 -10.1494
845000 -53.6843 -35.3691 -37.9615
846000 -55.3192 0.300103 -42.4307
847000 -14.716 -22.4821 -40.2318
848000 -44.1424 -49.3088 -1.28769
849000 -57.1936 -13.8946 20.4721
850000 -9.81123 -41.3125 6.19212
851000 -54.097 -9.07213 -22.33
852000 -6.25353 8.36512 29.1636
853000 45.641 6.33729 17.8453
854000 9.04735 0.457265 47.8236
855000 -11.6248 -15.6204 40.1814
856000 -7.0868 5.5824 18.0761
857000 18.4263 25.6169 12.3722
858000 34.049 3.15617 35.8602
859000 -26.3538 -5.51131 -7.14073
860000 -31.7258 -20.5505 -19.9878
861000 -19.4032 -18.867 -12.8587
862000 9.33721 33.3002 45.3998
863000 3.93375 25.4647 41.4534
864000 28.8007 10.0234 -7.75581
865000 31.9549 -21.7557 13.6364
866000 17.1513 18.5108 16.8346
867000 0.453246 65.25 45.4164
868000 41.4655 -19.619 18.2469
869000 -0.037195 -15.2148 5.234
870000 56.022 37.9494 26.1373
871000 16.7959 2.3232 28.2564
872000 16.4116 23.6718 36.669
873000 -34.0262 -38.8842 -13.2354
874000 -2.152 -45.0921 -23.5776
875000 -7.29461 6.31475 53.1097
876000 4.02743 -7.13476 39.5402
877000 -5.60014 -46.1389 -8.4356
878000 1.88345 -46.789 -21.4092
879000 1.03878 -35.2854 6.31612
880000 10.7658 -30.2147 -18.7289
881000 -33.0582 2.35107 -33.7467
882000 -42.289 -31.2689 -39.2721
883000 -27.9347 -15.3133 -60.257
884000 19.4913 -44.6902 -10.0634
885000 -26.4184 -54.63 -59.7805
886000 -1.51988 -50.3584 -21.2791
887000 -16.4027 -43.7038 -18.4688
888000 -43.1818 -44.3493 -30.0354
889000 -44.3732 -23.3357 -16.1502
890000 -10.0994 -37.9666 -16.7799
891000 -1.93434 -13.8209 19.43
892000 1.63302 -2.15366 14.1057
893000 -12.4195 -11.9884 5.52423
894000 -6.882 -11.7208 52.2478
895000 4.2757 -8.07309 13.1767
896000 -1.6655 -37.5446 11.2554
897000 -25.6244 15.0964 52.771
898000 45.4463 19.3228 34.923
899000 3.00571 23.3404 40.6736
900000 42.0444 37.1618 26.9238
901000 8.17999 25.4467 18.7636
902000 8.09878 45.327 -0.0852331
903000 50.4086 43.8825 53.8941
904000 43.4151 13.2843 60.8565
905000 12.1115 25.6492 64.9909
906000 23.4539 35.8696 26.0226
907000 -7.5763 15.9435 64.1711
908000 -4.37661 -3.64541 24.5348
909000 -10.1504 -14.0529 -6.114
910000 -35.3348 1.05546 5.32916
911000 16.1889 -1.38502 9.53091
912000 -28.5842 -19.9839 -15.7469
913000 -33.7368 -43.7827 -24.5982
914000 -21.9494 -60.7796 -65.4524
915000 -60.7389 -40.2194 -55.3054
916000 -61.734 -35.657 -8.08001
917000 -64.7781 -93.0168 -88.9199
918000 -49.6902 -77.6991 -75.3263
919000 -72.0536 -33.611 -18.5345
920000 -52.0222 -54.3626 -76.9131
921000 1.32216 -68.0249 -9.47299
922000 11.4762 -21.0471 -34.8134
923000 -8.34876 -18.1895 -2.99704
924000 -48.2162 -30.8104 -7.04436
925000 -34.5341 -33.8697 0.592834
926000 -26.3422 -34.7593 5.67774
927000 -13.9498 -8.37398 8.42572
928000 -30.3751 -53.1498 -9.46016
929000 -28.8094 -0.345889 3.60711
930000 20.0838 33.201 1.4342
931000 34.9758 12.0783 24.4921
932000 -0.593765 -12.472 33.7392
933000 26.5349 40.9515 31.556
934000 18.4162 14.2658 45.2937
935000 48.5167 23.9129 68.8541
936000 6.48546 44.7733 68.6551
937000 81.5183 30.1408 61.0803
938000 16.8886 33.3717 80.6091
939000 2.44678 30.5172 58.3036
940000 -16.4101 -11.0115 34.2585
941000 25.2961 17.912 38.9486
942000 48.7992 -4.7203 23.8285
943000 -15.1257 -23.1575 35.1942
944000 -27.4232 -19.7866 0.150106
945000 -27.9157 -16.0227 -12.9462
946000 -15.7899 21.2321 -34.0667
947000 -31.6033 -51.9945 -17.6517
948000 -63.4968 -46.4485 1.8328
949000 -11.4372 -15.41 -9.68941
950000 -45.5981 -2.00424 -27.5161
951000 -58.1346 -38.2354 -22.8921
952000 -43.4347 17.585 20.2231
953000 -20.5024 -54.9656 18.2064
954000 -32.3511 -78.3069 -19.4492
955000 -27.1071 -63.8105 -39.0008
956000 -51.9087 -57.9058 -32.6445
957000 -29.953 -24.3105 -43.6557
958000 -18.0693 -4.47128 -41.7812
959000 1.02482 -57.004 -47.5795
960000 -13.611 -31.5146 -23.8947
961000 -32.5899 -26.3207 -24.8411
962000 -29.8932 -49.6046 6.08989
963000 -22.7629 -16.8146 -9.02922
964000 -41.5386 9.78401 4.44651
965000 16.1714 23.9971 28.5665
966000 -22.281 -10.3005 52.4585
967000 -12.7876 -24.6036 6.15902
968000 4.77322 -39.2713 25.338
969000 -0.545744 14.3296 22.2889
970000 -9.38219 30.1323 -18.1116
971000 12.5304 9.53954 19.7212
972000 32.8621 5.04137 6.1764
973000 11.5651 5.28378 37.0577
974000 1.05486 -12.709 38.4862
975000 14.6097 -12.0091 56.2201
976000 35.1399 32.2923 22.1454
977000 -12.3843 -12.4048 12.2298
978000 23.5206 32.6183 26.6766
979000 2.11221 70.497 0.543753
980000 16.1403 19.5779 24.2225
981000 48.9341 18.7475 -4.49682
982000 10.4488 46.73 39.2855
983000 40.6182 12.8145 31.402
984000 18.1126 0.573767 16.8268
985000 -28.6984 -9.75783 -1.05165
986000 -40.052 0.423906 -12.327
987000 -16.8034 -14.4253 -5.84423
988000 -29.6163 7.78073 1.59312
989000 -24.4644 -49.7328 -4.81384
990000 -62.4185 -16.7872 32.9509
991000 -24.8972 -14.6896 0.443882
992000 -59.2613 -59.1177 -29.4033
993000 -52.5578 -43.6226 -51.3833
994000 -25.994 4.92484 23.3364
995000 -22.216 -30.6628 5.82581
996000 -11.7786 -29.4122 -12.6555
997000 -13.6605 -51.7298 -45.8395
998000 -46.806 -26.8455 -39.0328
999000 -19.217 -10.9698 -7.16795
1000000 -29.7219 -51.7187 -20.6436
1001000 -28.8174 -59.6952 0.534419
1002000 -22.1189 -22.2604 -23.1826
1003000 -37.4243 -86.4202 -53.9694
1004000 4.62229 -21.9645 -21.7956
1005000 14.4451 -24.7458 17.4854
1006000 -10.0608 -20.3272 -15.5747
1007000 -16.2419 18.8133 8.90446
1008000 -4.58172 17.1032 13.0478
1009000 8.99366 12.8517 -3.67285
1010000 26.927 36.0012 8.31915
1011000 6.50494 -26.0234 30.5644
1012000 34.4452 31.0039 25.7502
1013000 15.0039 -8.51841 54.4319
1014000 44.5812 75.622 64.6517
1015000 17.8026 38.7812 45.95
1016000 40.4923 34.027 2.46265
1017000 31.4837 44.1018 23.2312
1018000 34.2016 15.87 20.0861
1019000 24.115 12.5446 54.4828
1020000 -21.7075 31.7846 26.8687
1021000 -6.29599 4.24039 15.1897
1022000 15.8261 4.50842 2.35945
1023000 -25.1125 -12.7207 -7.85736
1024000 -28.9397 0.17784 -3.57862
1025000 -12.5191 -14.415 -9.38209
1026000 -73.049 -32.6084 -9.17459
1027000 -28.8245 -22.7854 -0.893396
1028000 3.29426 -9.36668 -18.3193
1029000 -37.075 -56.1685 -0.270257
1030000 -38.611 -52.7693 -9.51633
1031000 -2.4365 -4.58441 15.6847
1032000 -26.0697 -17.0591 1.41093
1033000 -12.3715 12.1012 -34.9285
1034000 -11.9034 -15.0564 -14.372
1035000 -42.0345 -41.8328 -57.0056
1036000 -48.1421 -65.3264 -33.3749
1037000 -35.7833 -35.2515 -73.7288
1038000 -20.6632 -46.767 -8.25531
1039000 -14.088 -14.4098 -5.2786
1040000 -52.9854 -20.249 -13.9973
1041000 -29.8463 8.18499 0.101061
1042000 14.0974 12.5722 25.4203
1043000 28.1278 67.0695 16.9064
1044000 12.963 57.7791 20.8682
1045000 10.2249 37.1586 5.04354
1046000 46.6033 32.0032 21.0422
1047000 24.6289 78.4777 38.0773
1048000 17.0053 24.4883 26.033
1049000 5.20742 26.0962 8.01054
1050000 43.6436 6.40112 21.5377
1051000 -14.6322 12.0154 47.5751
1052000 14.0063 -0.878484 49.0691
1053000 29.0253 37.3333 78.0825
1054000 -2.08644 30.4063 18.8451
1055000 2.64491 21.792 28.4694
1056000 3.55528 15.5498 55.7095
1057000 60.5232 88.3451 53.2732
1058000 12.9514 -11.4147 13.2388
1059000 11.2473 -26.1771 -5.2
1060000 37.6547 32.9112 83.1687
1061000 -37.5811 -7.56826 -11.5597
1062000 25.4622 25.7796 10.5097
1063000 10.979 -40.7965 -32.1965
1064000 -13.5309 19.1471 42.0493
1065000 5.39094 -28.1803 -4.2489
1066000 -11.6683 -10.9899 -13.2969
1067000 5.38154 -41.6223 -10.4486
1068000 -36.1195 -51.0198 -34.2495
1069000 -59.4501 -56.9799 -68.2451
1070000 -11.4952 -7.51104 -28.398
1071000 -49.4288 -41.705 -55.0761
1072000 -41.7871 -40.2974 -28.4613
1073000 -47.4499 -70.3706 -22.3427
1074000 -12.0019 1.72665 -12.3812
1075000 -36.4491 -25.8111 -11.5367
1076000 5.1472 31.7714 -12.867
1077000 -25.2375 3.72982 5.22427
1078000 -18.9061 -49.2465 11.7077
1079000 -12.6061 -10.2571 -3.30217
1080000 -0.975264 -38.113 -43.5898
1081000 -37.8832 -24.6576 -28.6677
1082000 -39.3637 16.745 21.5573
1083000 -26.383 -24.2514 25.5154
1084000 -24.5435 -41.1744 -17.7348
1085000 -5.06826 -40.6298 4.36821
1086000 -12.633 -14.8174 -18.7206
1087000 -27.7077 15.1192 12.2374
1088000 8.80761 -19.3516 39.7285
1089000 -40.0092 -25.7606 12.5554
1090000 -9.54253 -8.67977 49.5499
1091000 -8.1677 -36.04 13.3063
1092000 11.4937 -6.28591 40.8655
1093000 -8.66198 -6.8102 17.7019
1094000 16.9353 11.0749 19.2954
1095000 10.1853 32.9724 -0.149921
1096000 -0.138685 -2.7852 -40.5982
1097000 -40.4086 -10.0379 -7.48097
1098000 -22.3561 -10.7812 -3.29388
1099000 0.767925 0.2802 56.8073
1100000 24.5999 18.5951 37.4746
1101000 26.7916 3.3051 38.6826
1102000 15.0429 -11.3185 -11.2168
1103000 -17.5648 15.2645 29.2859
1104000 -14.5165 21.7549 7.31621
1105000 -35.4617 44.8913 54.3355
1106000 -9.90335 -16.9046 -19.7088
1107000 -27.049 -44.1287 18.0904
1108000 -11.0991 -3.83832 16.857
1109000 -41.7841 3.60551 -12.4563
1110000 -76.3536 -31.4257 -14.8418
1111000 -23.2165 -56.6836 -20.8873
1112000 -23.3776 -26.9424 -16.9957
1113000 -5.77512 -61.2083 -17.3204
1114000 8.86386 -25.2045 -18.4725
1115000 -21.9131 -14.1881 -5.49752
1116000 3.41242 -22.9881 25.3635
1117000 -54.8158 -38.8007 12.1732
1118000 -47.9657 -27.627 -51.4172
1119000 -15.2278 -25.9794 -8.77225
1120000 -43.2396 -20.9893 -3.19025
1121000 -30.9405 -36.081 -18.2999
1122000 -42.9952 -51.3235 -25.1692
1123000 -23.5482 -69.07 -29.1225
1124000 -0.695332 -53.1295 -29.5763
1125000 -34.4948 -26.8379 -16.5046
1126000 -61.4462 -32.7451 1.71173
1127000 25.1467 7.89813 53.0645
1128000 22.963 15.2947 33.3031
1129000 44.8369 -7.30147 25.3464
1130000 8.84127 4.46024 37.2679
1131000 -30.6646 21.5956 16.7355
1132000 5.01069 -15.0273 23.987
1133000 11.7177 16.0132 43.058
1134000 -5.67316 58.1549 75.5721
1135000 -0.112703 -12.0837 60.9509
1136000 19.4631 -11.4047 29.3809
1137000 -21.1407 -9.04928 -18.4951
1138000 -48.6481 -6.17512 -12.4826
1139000 -17.0472 -20.4837 12.7947
1140000 -22.5731 15.6777 15.6227
1141000 26.0909 8.32153 1.03266
1142000 26.7887 20.3071 -0.325828
1143000 -49.4754 -66.0573 -26.366
1144000 -43.4006 -67.2823 -12.1849
1145000 -0.319071 -55.4242 -25.8861
1146000 -30.8836 -13.266 -36.7047
1147000 -40.2021 -40.9753 -29.351
1148000 -16.6389 -9.37982 -11.2023
1149000 -18.0221 1.01239 -2.88847
1150000 -1.77702 6.73058 -4.55413
1151000 -21.5775 -48.3018 -65.2613
1152000 -5.11764 17.6019 -31.1419
1153000 -5.24047 -21.208 -6.59441
1154000 -45.0452 -32.8936 -40.9134
1155000 -18.6615 7.00152 42.3432
1156000 13.3631 -6.05893 2.92753
1157000 -11.7972 -31.9555 -7.8504
1158000 -18.2389 10.1166 2.29623
1159000 -8.46559 6.22718 31.884
1160000 46.3355 -7.31935 61.1312
1161000 23.432 -0.0275749 43.277
1162000 -6.86707 4.87661 31.5037
1163000 7.76496 -3.91956 31.1306
1164000 26.4166 38.6707 17.0571
1165000 -19.9681 -26.6122 27.5113
1166000 35.1595 -5.17007 19.2761
1167000 20.1072 -6.2913 21.5449
1168000 13.1679 -14.2092 -1.44818
1169000 -15.3493 -0.474085 -5.38884
1170000 1.47996 -28.1278 2.03597
1171000 25.6895 -35.6156 -8.48788
1172000 -31.0841 -18.508 3.91311
1173000 -80.9682 -49.8132 -33.1066
1174000 -39.8441 -26.1958 -6.5298
1175000 10.8452 -1.81494 36.4453
1176000 -17.9618 5.2623 23.5687
1177000 -30.1375 -6.47475 -30.6831
1178000 -0.420129 -18.9921 -27.7372
1179000 -20.2063 -13.5645 45.1631
1180000 -2.77199 22.4429 44.5207
1181000 34.7743 26.8774 64.9064
1182000 -30.5472 -12.8255 12.8064
1183000 -5.53737 8.40502 10.3976
1184000 -62.2758 -35.5939 -38.2249
1185000 -30.9469 -37.4716 -13.0354
1186000 -7.10911 22.7602 -55.0979
1187000 -7.39404 -11.2475 4.10918
1188000 -7.35763 -8.72043 2.33819
1189000 -12.4826 0.695021 30.4981
1190000 9.6003 22.5634 40.1867
1191000 34.1816 5.20861 27.297
1192000 45.8384 -23.1482 -1.16042
1193000 5.14073 10.7869 12.5522
1194000 26.1922 3.73923 1.94226
1195000 -47.3905 -53.8371 -3.25238
1196000 -16.3794 -20.2086 8.10074
1197000 -23.9844 -36.4515 -19.308
1198000 -70.348 -43.3518 -37.8019
1199000 -59.0464 -36.5106 -10.1163
1200000 -32.8928 -25.1951 53.4461
1201000 -31.8406 -25.6331 23.0008
1202000 -14.0814 -19.1288 -2.5465
1203000 -30.682 -21.1794 -17.5478
1204000 -28.1786 2.97728 -13.2248
1205000 -23.1949 6.05275 1.7877
1206000 -10.7879 -25.3261 4.42263
1207000 -20.4743 -2.33775 26.0729
1208000 15.9925 -28.6626 61.2326
1209000 -13.2368 10.9537 -2.67282
1210000 -9.25915 -2.12425 -5.5822
1211000 -42.0315 -30.0182 -32.1968
1212000 -27.9801 -6.71335 -1.00011
1213000 -41.4486 -1.55472 -14.9487
1214000 -47.2576 4.98547 -12.1484
1215000 -57.6133 -59.0261 -77.5063
1216000 -25.4511 -16.2758 1.70469
1217000 -7.99854 -31.5041 -28.4195
1218000 8.94697 8.87647 26.6463
1219000 -18.3101 -11.935 24.8958
1220000 -8.83946 2.1117 1.72408
1221000 0.400699 -24.2722 3.75677
1222000 -3.90012 22.2435 22.4505
1223000 -24.4129 10.5224 3.09475
1224000 -1.72258 10.2217 -21.8948
1225000 29.1106 22.183 47.4893
1226000 19.5009 12.8218 15.098
1227000 16.3419 9.1875 22.0385
1228000 25.3626 28.8588 78.669
1229000 55.1702 23.3028 23.7048
1230000 0.215247 -3.38272 -10.1278
1231000 -1.87518 18.7403 25.4598
1232000 16.1486 -8.88513 19.7225
1233000 8.1573 -10.4456 21.0589
1234000 1.84978 3.07763 0.719501
1235000 -8.19233 -16.2579 -3.13815
1236000 1.0244 9.86876 47.9244
1237000 13.5494 -65.5 16.7
1238000 20.3383 8.16714 22.2474
1239000 33.8857 40.0464 39.5812
1240000 -9.32043 15.7681 2.65148
1241000 -20.2133 22.5717 -35.4438
1242000 -3.22243 0.558206 -28.7322
1243000 -3.55528 -32.489 -17.5647
1244000 5.73709 -3.81016 13.5983
1245000 24.2719 3.28953 -10.5364
1246000 -7.06225 7.41711 20.0785
1247000 -31.0998 -23.0269 -15.9603
1248000 -10.6224 -18.6405 1.87447
1249000 -7.35205 -2.44961 9.34386
1250000 -21.8914 -51.2251 14.963
1251000 -16.2951 -57.8479 -41.2384
1252000 -46.1003 -62.7369 -49.2159
1253000 -12.9153 0.781727 -9.69948
1254000 24.7321 22.0215 -38.3846
1255000 -30.1169 27.5482 18.4356
1256000 -35.1175 -12.4269 -0.304338
1257000 -50.4136 -24.3508 -33.0697
1258000 -51.0525 1.74484 -13.1224
1259000 -16.8159 43.9579 12.8022
1260000 -20.5926 19.2576 24.9752
1261000 -24.3262 -15.1644 18.653
1262000 23.6875 -9.98374 21.0547
1263000 12.6586 -5.68211 2.84167
1264000 -9.88757 -10.886 7.98659
1265000 1.75547 19.2164 60.6661
1266000 -35.9347 -16.8602 -15.9991
1267000 -14.025 6.01034 6.02004
1268000 -50.315 -14.7208 -14.5681
1269000 -14.4869 -37.3681 21.1833
1270000 -7.78636 -26.1669 26.7823
1271000 -19.9722 14.2377 0.376835
1272000 -2.50825 3.59978 8.90492
1273000 31.2123 2.62292 48.7509
1274000 28.1512 18.9053 8.86006
1275000 -15.7233 -5.38744 26.2718
1276000 -55.0845 -12.3878 -1.74179
1277000 -2.92167 2.41075 -22.1999
1278000 -57.5712 -12.8351 -5.60846
1279000 -23.319 0.899205 -33.346
1280000 -11.2522 -22.6787 5.92916
1281000 -38.5515 -30.2431 -44.7067
1282000 -41.2003 -41.9969 18.4878
1283000 33.5118 -8.61844 27.7889
1284000 -2.69378 -19.6383 -18.2128
1285000 20.12 10.8063 3.49249
1286000 -13.1145 10.8941 -8.25228
1287000 -8.32836 13.0508 5.74864
1288000 -21.9644 11.0242 10.519
1289000 -24.4199 -17.9402 -1.84491
1290000 -6.89567 -20.6255 -0.203913
1291000 -41.4292 -61.7684 13.9797
1292000 -40.5956 24.0206 21.1266
1293000 -28.5183 11.5211 30.019
1294000 0.817369 -35.7521 9.307
1295000 17.0824 -26.7606 4.71228
1296000 -43.8096 9.03939 21.4161
1297000 43.8472 27.6141 27.9694
1298000 -38.6335 -7.88702 3.40952
1299000 -38.1089 -42.779 1.51595
1300000 -27.504 -57.8266 -32.1038
1301000 -8.75628 -0.403113 -18.9623
1302000 -32.018 3.89977 25.5949
1303000 5.57183 -48.4107 11.1719
1304000 -30.8186 -37.976 -11.7731
1305000 -9.36467 1.92666 0.198934
1306000 -5.28821 -59.9872 -12.16
1307000 7.77639 -14.6611 -19.2798
1308000 -15.9804 -19.8359 15.0428
1309000 -28.8325 -23.1136 11.6129
1310000 10.7059 2.34948 -27.7079
1311000 1.35261 18.7488 25.7629
1312000 3.76244 -22.2812 10.7507
1313000 0.833288 44.5773 27.9263
1314000 8.4283 42.7153 11.8011
1315000 -15.4981 25.8296 9.74768
1316000 12.3487 35.7413 32.2396
1317000 28.0494 3.03235 56.5865
1318000 -4.11172 13.9624 6.71367
1319000 0.683666 9.9981 14.976
1320000 15.4203 -4.74104 1.9448
1321000 39.3141 -23.6096 -1.58787
1322000 -5.82001 13.2852 -5.39986
1323000 -14.5237 -3.00462 6.86057
1324000 -4.69239 26.6739 3.19299
1325000 -32.6464 28.0133 7.67686
1326000 -7.68653 -23.9296 -15.5135
1327000 19.7816 1.25381 73.9096
1328000 17.0447 -3.20519 29.7481
1329000 -49.5125 -39.1701 -25.2143
1330000 -40.2417 -47.6135 -10.526
1331000 -8.39155 -16.7302 -14.2765
1332000 -39.6127 -4.12438 -36.1668
1333000 -33.8504 -53.0589 -22.9461
1334000 -14.1264 -78.1453 10.7781
1335000 -15.4943 -13.1785 13.8948
1336000 13.1124 -42.9609 -17.8088
1337000 -2.49097 23.9282 -35.9474
1338000 -24.4759 -12.1388 1.51516
1339000 3.10535 0.574235 -27.9589
1340000 -17.0416 -12.4701 5.69773
1341000 -22.4759 10.4238 1.79934
1342000 -45.4777 21.2894 -18.4443
1343000 -17.9722 8.06403 2.66564
1344000 7.61842 -16.9195 -6.72559
1345000 -20.5622 4.38687 9.6896
1346000 20.596 -2.13737 9.10616
1347000 38.8028 6.46234 -3.76492
1348000 27.5416 -0.350233 14.6903
1349000 64.2026 -9.51824 38.3603
1350000 -9.25948 13.4756 31.4079
1351000 44.0048 32.7168 77.8167
1352000 18.2276 23.4786 75.9226
1353000 34.2009 -31.0643 15.7812
1354000 25.1761 -3.1992 9.04964
1355000 -27.5807 2.66286 2.06543
1356000 -32.3454 -21.7288 5.56297
1357000 -22.1984 -18.6652 -17.9735
1358000 -0.649256 -11.4073 22.2554
1359000 -39.5515 -19.7864 -11.2557
1360000 -4.86145 -14.8328 9.43987
1361000 -9.40917 -43.8372 -23.7362
1362000 -11.3437 -82.7901 -36.8141
1363000 -18.7015 -7.75708 -24.3823
1364000 10.3138 -27.1225 2.85494
1365000 -38.6745 -23.1586 16.4818
1366000 -31.2143 -4.55327 -18.4595
1367000 -15.4211 -28.7698 0.767768
1368000 -23.6892 -37.2706 9.1739
1369000 -63.9489 -78.9478 -72.5013
1370000 -27.5201 -10.7264 -1.81448
1371000 -32.2428 -45.6115 -35.0033
1372000 -37.3644 -68.4791 -11.4384
1373000 -58.1156 -27.555 -17.0052
1374000 -59.179 -7.46436 -30.6353
1375000 -13.9718 -11.628 15.1291
1376000 28.032 -12.5561 12.7658
1377000 19.4681 -31.003 8.15516
1378000 -43.4488 -16.3033 -27.1633
1379000 0.0420259 -26.9971 -5.24962
1380000 -12.4847 -0.75234 53.2316
1381000 -18.1335 -1.26116 10.5468
1382000 -6.58418 -24.3923 1.51288
1383000 6.61109 18.5074 -28.7559
1384000 16.9269 -8.79575 -19.6979
1385000 36.1075 32.743 26.5131
1386000 21.0754 20.8666 31.109
1387000 57.392 31.2137 65.3777
1388000 26.1475 17.4231 33.0117
1389000 58.5847 78.9163 53.9512
1390000 30.1781 6.58697 18.403
1391000 16.8121 14.7312 -12.2204
1392000 28.3946 9.45929 43.2719
1393000 17.6228 -6.01318 63.8973
1394000 43.3158 -22.9097 51.6703
1395000 21.3655 16.9767 23.5716
1396000 24.9586 -11.3029 32.3921
1397000 32.1792 9.28346 29.9737
1398000 -6.73226 -4.58496 21.5426
1399000 -28.7324 -14.3264 -10.9646
1400000 -29.172 -35.0272 -21.8627
1401000 -19.5378 -40.9081 -26.6781
1402000 21.8543 -13.1941 41.8135
1403000 43.515 -23.413 4.06664
1404000 24.3591 -28.9462 23.4357
1405000 -22.713 -47.3043 -32.3515
1406000 -79.6049 -55.7701 -76.9086
1407000 -16.8019 -29.1624 -26.7395
1408000 -10.0486 -39.214 -11.7648
