# Chunk-averaged data for fix dens_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
1000 100 7050.000000000001
  36 0.355 191.21 1.21227
  37 0.365 194.49 1.23206
  38 0.375 181.86 1.15291
  39 0.385 191.57 1.21343
  40 0.395 175.78 1.11564
  41 0.405 176.17 1.11718
  42 0.415 152.3 0.964261
  43 0.425 73.19 0.468412
  44 0.435 22.61 0.142166
  45 0.445 4.71 0.0291372
  46 0.455 1 0.00691865
  47 0.465 0.15 0.0010378
  48 0.475 5.19 0.0324581
  49 0.485 3.66 0.0235974
  50 0.495 0 0
  51 0.505 2.25 0.0138421
  52 0.515 1.64 0.0108291
  53 0.525 9.11 0.0583719
  54 0.535 2 0.0121125
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 4.29 0.0279562
  58 0.575 24.45 0.153293
  59 0.585 67.07 0.427674
  60 0.595 124.19 0.78913
  61 0.605 174.76 1.10525
  62 0.615 187.23 1.19051
  63 0.625 182.62 1.15751
  64 0.635 195.21 1.23289
  65 0.645 185.89 1.1831
  66 0.655 193.93 1.23293
  67 0.665 191.86 1.21576
  68 0.675 191.16 1.21227
  69 0.685 205.7 1.30296
  70 0.695 192.68 1.22439
  71 0.705 185.03 1.17501
  72 0.715 193.9 1.22984
  73 0.725 186.04 1.17834
  74 0.735 180.05 1.14149
  75 0.745 189 1.19777
  76 0.755 143.47 0.912138
  77 0.765 110.31 0.700085
  78 0.775 49.62 0.31336
  79 0.785 13.01 0.0835953
  80 0.795 12.49 0.0795664
  81 0.805 3.04 0.0193079
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0.03 0.00020756
  86 0.855 2.97 0.0188236
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 2.68 0.0168171
  90 0.895 0.61 0.00422038
  91 0.905 7.7 0.0480991
  92 0.915 1.01 0.00698784
  93 0.925 1.99 0.0125607
  94 0.935 1.01 0.00647039
  95 0.945 0.77 0.00517213
  96 0.955 2.23 0.013859
  97 0.965 0 0
  98 0.975 3 0.0190311
  99 0.985 1 0.00691865
  100 0.995 4.43 0.0274587
120000 100 7050.000000000001
  1 0.005 8.39 0.052873
  2 0.015 0.53 0.00366689
  3 0.025 0 0
  4 0.035 0.35 0.00242153
  5 0.045 2.65 0.0166096
  6 0.055 2 0.0121125
  7 0.065 1 0.00691865
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0.88 0.00608841
  16 0.155 2.12 0.0129427
  17 0.165 3.5 0.0221282
  18 0.175 2.5 0.015934
  19 0.185 2.82 0.0177858
  20 0.195 2.16 0.0135472
  21 0.205 5.92 0.0379744
  22 0.215 16.55 0.105604
  23 0.225 55.98 0.356138
  24 0.235 131.95 0.835885
  25 0.245 166.09 1.05474
  26 0.255 169.32 1.0712
  27 0.265 187.53 1.1929
  28 0.275 198.04 1.25069
  29 0.285 176.83 1.12751
  30 0.295 185.22 1.17479
  31 0.305 185.9 1.17612
  32 0.315 186.03 1.18053
  33 0.325 183.15 1.16345
  34 0.335 189.9 1.19958
  35 0.345 183.1 1.16518
  36 0.355 192.95 1.22632
  37 0.365 188.22 1.19255
  38 0.375 196.92 1.2468
  39 0.385 179.08 1.14169
  40 0.395 184.69 1.16378
  41 0.405 179.21 1.14108
  42 0.415 143.33 0.905219
  43 0.425 74.06 0.474846
  44 0.435 17.66 0.111075
  45 0.445 3.59 0.0231649
  46 0.455 1.8 0.0110737
  47 0.465 0 0
  48 0.475 5.31 0.0332884
  49 0.485 3.69 0.023805
  50 0.495 0 0
  51 0.505 1.55 0.0101892
  52 0.515 5.21 0.0331312
  53 0.525 6.77 0.0423029
  54 0.535 1.47 0.00953223
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 2.55 0.0175908
  58 0.575 21.84 0.137339
  59 0.585 67.37 0.427818
  60 0.595 118.73 0.753062
  61 0.605 167.56 1.06051
  62 0.615 188.41 1.1964
  63 0.625 189.42 1.20361
  64 0.635 191.82 1.20971
  65 0.645 190.13 1.20724
  66 0.655 193.83 1.23705
  67 0.665 193.18 1.22415
  68 0.675 192.42 1.22128
  69 0.685 206.71 1.30579
  70 0.695 179.52 1.14255
  71 0.705 190.27 1.20714
  72 0.715 203.86 1.28953
  73 0.725 179.6 1.14053
  74 0.735 180.52 1.14766
  75 0.745 182.42 1.1558
  76 0.755 160.36 1.01756
  77 0.765 106.12 0.672631
  78 0.775 52.63 0.33491
  79 0.785 15.3 0.0971794
  80 0.795 6.78 0.0432346
  81 0.805 5.65 0.0358649
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 1.45 0.00925587
  86 0.855 1.55 0.00977525
  87 0.865 0 0
  88 0.875 0.01 6.91865e-05
  89 0.885 2.9 0.0183393
  90 0.895 0.09 0.000622679
  91 0.905 5.19 0.0321649
  92 0.915 3.81 0.0249284
  93 0.925 2.74 0.0172323
  94 0.935 0.26 0.00179885
  95 0.945 1 0.00691865
  96 0.955 2 0.0121125
  97 0.965 0.58 0.00401282
  98 0.975 2.42 0.0150183
  99 0.985 0.29 0.00200641
  100 0.995 2.79 0.0175782
121000 100 7050.000000000001
  1 0.005 4.85 0.0303473
  2 0.015 3.09 0.020223
  3 0.025 0 0
  4 0.035 0.66 0.00456631
  5 0.045 2.34 0.0144648
  6 0.055 2.43 0.0150875
  7 0.065 0.57 0.00394363
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0.69 0.00477387
  16 0.155 4.22 0.0264197
  17 0.165 3.92 0.0247236
  18 0.175 0.37 0.0025599
  19 0.185 2.8 0.0176474
  20 0.195 1.18 0.00816401
  21 0.205 7.05 0.0441539
  22 0.215 17.12 0.109651
  23 0.225 61.64 0.394159
  24 0.235 132.55 0.838104
  25 0.245 174.71 1.10915
  26 0.255 164.29 1.04056
  27 0.265 184.35 1.16848
  28 0.275 200.15 1.26707
  29 0.285 168.09 1.07107
  30 0.295 191.28 1.2101
  31 0.305 184.2 1.16811
  32 0.315 185.31 1.17364
  33 0.325 188.66 1.19945
  34 0.335 189.07 1.1982
  35 0.345 189.11 1.19976
  36 0.355 189.36 1.20343
  37 0.365 180.14 1.14028
  38 0.375 193.9 1.23069
  39 0.385 191.72 1.21945
  40 0.395 177.29 1.12282
  41 0.405 182.09 1.15614
  42 0.415 141.07 0.894084
  43 0.425 69.64 0.440936
  44 0.435 17.94 0.114875
  45 0.445 0.69 0.00477387
  46 0.455 2.4 0.0148799
  47 0.465 0 0
  48 0.475 3.82 0.0239627
  49 0.485 5.18 0.0331306
  50 0.495 0.27 0.00186804
  51 0.505 2.47 0.0153642
  52 0.515 4.31 0.0279911
  53 0.525 6.95 0.0430136
  54 0.535 1 0.00691865
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 1.04 0.0071954
  58 0.575 22.43 0.141059
  59 0.585 62.18 0.396636
  60 0.595 114.3 0.725551
  61 0.605 170.8 1.0798
  62 0.615 177.83 1.12944
  63 0.625 195.42 1.24019
  64 0.635 193.86 1.22757
  65 0.645 191.6 1.21648
  66 0.655 191.66 1.21819
  67 0.665 202.22 1.2851
  68 0.675 194.42 1.2311
  69 0.685 194.5 1.22785
  70 0.695 192.19 1.2236
  71 0.705 183.02 1.1663
  72 0.715 198.88 1.25642
  73 0.725 182.35 1.15807
  74 0.735 174.39 1.10776
  75 0.745 180.04 1.13895
  76 0.755 163.7 1.03665
  77 0.765 112.65 0.714756
  78 0.775 55.42 0.35392
  79 0.785 20.98 0.1322
  80 0.795 2.63 0.0177821
  81 0.805 8.23 0.051766
  82 0.815 0.26 0.00179885
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 2.97 0.0188236
  86 0.855 0.03 0.00020756
  87 0.865 0 0
  88 0.875 0.8 0.00553492
  89 0.885 2.2 0.0134962
  90 0.895 0 0
  91 0.905 2.34 0.0157067
  92 0.915 7.76 0.048152
  93 0.925 1.9 0.0122658
  94 0.935 0 0
  95 0.945 0.24 0.00166048
  96 0.955 2.76 0.0173706
  97 0.965 0.54 0.00373607
  98 0.975 2.46 0.015295
  99 0.985 0 0
  100 0.995 4.06 0.0255542
122000 100 7050
  1 0.005 2.87 0.0181317
  2 0.015 2.47 0.0160369
  3 0.025 1.13 0.00714539
  4 0.035 0.94 0.00650353
  5 0.045 2.06 0.0125276
  6 0.055 3 0.0190311
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 1.24 0.00830315
  16 0.155 5.03 0.0316271
  17 0.165 2.73 0.0171631
  18 0.175 1.3 0.0084768
  19 0.185 1.7 0.0105543
  20 0.195 1.46 0.00927331
  21 0.205 7.18 0.045795
  22 0.215 17.22 0.109187
  23 0.225 64.16 0.410439
  24 0.235 133.4 0.842036
  25 0.245 172.7 1.09309
  26 0.255 168.59 1.07219
  27 0.265 185.98 1.18188
  28 0.275 199.99 1.26654
  29 0.285 166.12 1.0565
  30 0.295 193.38 1.22397
  31 0.305 187.67 1.19323
  32 0.315 185.09 1.17072
  33 0.325 187.58 1.19195
  34 0.335 192.81 1.22094
  35 0.345 189.31 1.20274
  36 0.355 190.71 1.20865
  37 0.365 187.93 1.19145
  38 0.375 179.55 1.13717
  39 0.385 188.92 1.20315
  40 0.395 170.35 1.08079
  41 0.405 183.83 1.1649
  42 0.415 137.5 0.870213
  43 0.425 73.34 0.466777
  44 0.435 17.07 0.108477
  45 0.445 0.16 0.00110698
  46 0.455 3 0.0190311
  47 0.465 0 0
  48 0.475 2.67 0.016748
  49 0.485 6.01 0.0381314
  50 0.495 3.18 0.0202765
  51 0.505 0.14 0.000968611
  52 0.515 5.16 0.032561
  53 0.525 6.37 0.0403117
  54 0.535 0.47 0.00325177
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 24.59 0.155848
  59 0.585 54.28 0.346429
  60 0.595 118.26 0.751121
  61 0.605 165.77 1.04642
  62 0.615 182.24 1.16056
  63 0.625 200.45 1.27143
  64 0.635 184.82 1.16938
  65 0.645 194.95 1.23578
  66 0.655 192.36 1.22571
  67 0.665 199.18 1.26437
  68 0.675 196.1 1.24182
  69 0.685 189.56 1.19711
  70 0.695 198.27 1.2587
  71 0.705 174.38 1.11066
  72 0.715 195.81 1.23975
  73 0.725 186.19 1.17912
  74 0.735 174.64 1.11061
  75 0.745 172.5 1.09443
  76 0.755 159.45 1.011
  77 0.765 125.18 0.790029
  78 0.775 63.69 0.407843
  79 0.785 21.45 0.135797
  80 0.795 3.43 0.0220579
  81 0.805 7.16 0.045122
  82 0.815 2.29 0.015033
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 3 0.0190311
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 1.62 0.0102423
  89 0.885 1.38 0.00878881
  90 0.895 0 0
  91 0.905 1.46 0.0101012
  92 0.915 8.26 0.0518356
  93 0.925 2.28 0.0141877
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 2.74 0.0172323
  97 0.965 1.4 0.00939289
  98 0.975 1.86 0.0114371
  99 0.985 0 0
  100 0.995 5.53 0.0348105
123000 100 7049.999999999998
  1 0.005 2.31 0.0149127
  2 0.015 1.36 0.00875393
  3 0.025 3 0.0190311
  4 0.035 1.9 0.0116621
  5 0.045 1.32 0.00889114
  6 0.055 2.69 0.0168863
  7 0.065 0.09 0.000622679
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0.01 6.91865e-05
  15 0.145 2.92 0.0184776
  16 0.155 4.54 0.0288924
  17 0.165 1.53 0.00965412
  18 0.175 2 0.0121125
  19 0.185 1 0.00691865
  20 0.195 2.11 0.0128735
  21 0.205 7.76 0.0502391
  22 0.215 13.94 0.0899089
  23 0.225 77.11 0.489445
  24 0.235 127.34 0.804887
  25 0.245 162.55 1.02988
  26 0.255 177.67 1.12837
  27 0.265 179.63 1.14333
  28 0.275 196.3 1.24136
  29 0.285 184.99 1.17317
  30 0.295 197.32 1.2529
  31 0.305 187.15 1.1923
  32 0.315 194.17 1.227
  33 0.325 177.33 1.12327
  34 0.335 196.11 1.24291
  35 0.345 177.01 1.12694
  36 0.355 195.07 1.23394
  37 0.365 182.51 1.15847
  38 0.375 183.97 1.16709
  39 0.385 184.83 1.17449
  40 0.395 177.77 1.12546
  41 0.405 181.5 1.15149
  42 0.415 129.45 0.819796
  43 0.425 70.44 0.449352
  44 0.435 17.97 0.11429
  45 0.445 0 0
  46 0.455 2.52 0.0157102
  47 0.465 0.48 0.00332095
  48 0.475 3.11 0.0197922
  49 0.485 7.71 0.048496
  50 0.495 1.18 0.00783629
  51 0.505 0 0
  52 0.515 3.85 0.024912
  53 0.525 6.94 0.0428409
  54 0.535 1.21 0.00837157
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 1.17 0.00740489
  58 0.575 18.2 0.115294
  59 0.585 58.65 0.372938
  60 0.595 103.4 0.655623
  61 0.605 180.68 1.14385
  62 0.615 184.1 1.17106
  63 0.625 193.75 1.22617
  64 0.635 190.23 1.21213
  65 0.645 195.99 1.23916
  66 0.655 179.79 1.14236
  67 0.665 197.3 1.25188
  68 0.675 200.21 1.26876
  69 0.685 184.27 1.16467
  70 0.695 196.34 1.25074
  71 0.705 178.82 1.13532
  72 0.715 187.73 1.18991
  73 0.725 190.17 1.20204
  74 0.735 171.88 1.09397
  75 0.745 184.94 1.16942
  76 0.755 158.85 1.0093
  77 0.765 126.26 0.800347
  78 0.775 65.89 0.418406
  79 0.785 25.2 0.161086
  80 0.795 2.13 0.0147367
  81 0.805 5.32 0.0332196
  82 0.815 5.73 0.0363322
  83 0.825 0 0
  84 0.835 0.58 0.00401282
  85 0.845 2.42 0.0150183
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 2.24 0.0137729
  89 0.885 0.76 0.00525818
  90 0.895 0 0
  91 0.905 2.1 0.014029
  92 0.915 6.4 0.0396051
  93 0.925 2.4 0.0153629
  94 0.935 1.1 0.00712756
  95 0.945 0 0
  96 0.955 2 0.0121125
  97 0.965 3 0.0190311
  98 0.975 1 0.00691865
  99 0.985 1.49 0.00973959
  100 0.995 3.84 0.0236871
124000 100 7049.999999999998
  1 0.005 2.23 0.0141177
  2 0.015 2.44 0.0151567
  3 0.025 1.93 0.0125251
  4 0.035 2.37 0.0149828
  5 0.045 1.95 0.012284
  6 0.055 2.75 0.0173015
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 2.13 0.0134431
  15 0.145 0.87 0.00558802
  16 0.155 5.68 0.0358483
  17 0.165 0.32 0.00221397
  18 0.175 3 0.0190311
  19 0.185 0 0
  20 0.195 1.04 0.00705741
  21 0.205 5.71 0.0356419
  22 0.215 18.17 0.117933
  23 0.225 78.6 0.498063
  24 0.235 131.62 0.83355
  25 0.245 164.4 1.04356
  26 0.255 178.53 1.12852
  27 0.265 177.69 1.13235
  28 0.275 184.39 1.1677
  29 0.285 195.65 1.24092
  30 0.295 201.89 1.27881
  31 0.305 191.61 1.21885
  32 0.315 190.38 1.20525
  33 0.325 182.63 1.15848
  34 0.335 178.38 1.13149
  35 0.345 183.66 1.16828
  36 0.355 199.15 1.26225
  37 0.365 186.46 1.18139
  38 0.375 180.3 1.14263
  39 0.385 187.1 1.18699
  40 0.395 176.2 1.11915
  41 0.405 180.84 1.14413
  42 0.415 120.73 0.768952
  43 0.425 70.46 0.446748
  44 0.435 16.41 0.10448
  45 0.445 0 0
  46 0.455 1.25 0.00811362
  47 0.465 1.75 0.0109175
  48 0.475 5.19 0.0327341
  49 0.485 4.64 0.0301017
  50 0.495 2.17 0.0132886
  51 0.505 0 0
  52 0.515 3.34 0.0213835
  53 0.525 7.06 0.0443266
  54 0.535 1.6 0.0104144
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 2.13 0.0130119
  58 0.575 17.02 0.109735
  59 0.585 58.07 0.366735
  60 0.595 116.49 0.739996
  61 0.605 168.73 1.07217
  62 0.615 184.21 1.16591
  63 0.625 187.05 1.18597
  64 0.635 186.45 1.18468
  65 0.645 195.81 1.23985
  66 0.655 181.06 1.15265
  67 0.665 196.19 1.24477
  68 0.675 204.24 1.29214
  69 0.685 188.65 1.19576
  70 0.695 190.69 1.21179
  71 0.705 172.82 1.09819
  72 0.715 184.06 1.16751
  73 0.725 188.28 1.19131
  74 0.735 174.27 1.10698
  75 0.745 190.15 1.20202
  76 0.755 167.24 1.06133
  77 0.765 120.48 0.767222
  78 0.775 73.68 0.466887
  79 0.785 26.27 0.166747
  80 0.795 3.42 0.0222474
  81 0.805 0.77 0.00496515
  82 0.815 7.15 0.04507
  83 0.825 1.62 0.0104838
  84 0.835 1.21 0.00759539
  85 0.845 1.79 0.0114357
  86 0.855 0 0
  87 0.865 0.03 0.00020756
  88 0.875 2.97 0.0188236
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 3.11 0.0197922
  92 0.915 4.71 0.0293959
  93 0.925 1.24 0.0083204
  94 0.935 2.94 0.018616
  95 0.945 0 0
  96 0.955 1.08 0.00679946
  97 0.965 4.44 0.0279418
  98 0.975 0.48 0.00332095
  99 0.985 3 0.0190311
  100 0.995 1.33 0.00878785
125000 100 7050.000000000002
  1 0.005 2.22 0.0136346
  2 0.015 2.46 0.015295
  3 0.025 0.88 0.00608841
  4 0.035 3.66 0.0235974
  5 0.045 3.92 0.0240854
  6 0.055 1.08 0.00705818
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0.73 0.00455041
  14 0.135 2.27 0.0144807
  15 0.145 0.12 0.000830238
  16 0.155 5.49 0.0345337
  17 0.165 0.81 0.00529364
  18 0.175 2.58 0.0164358
  19 0.185 0 0
  20 0.195 0.45 0.00311339
  21 0.205 5.55 0.0349488
  22 0.215 21.49 0.138057
  23 0.225 77.41 0.490141
  24 0.235 136.01 0.861042
  25 0.245 157.72 1.00436
  26 0.255 186.3 1.17773
  27 0.265 180.05 1.14413
  28 0.275 185.53 1.17778
  29 0.285 198.22 1.25756
  30 0.295 197.38 1.24844
  31 0.305 189.59 1.20397
  32 0.315 190.67 1.2151
  33 0.325 189.49 1.19754
  34 0.335 171.8 1.09007
  35 0.345 188.56 1.19757
  36 0.355 187.01 1.18166
  37 0.365 182.63 1.16443
  38 0.375 191.92 1.2133
  39 0.385 195.67 1.23919
  40 0.395 173.12 1.10098
  41 0.405 176.83 1.12399
  42 0.415 120.14 0.758367
  43 0.425 65.21 0.414926
  44 0.435 13.25 0.0847728
  45 0.445 0 0
  46 0.455 1.42 0.00889307
  47 0.465 2.56 0.0167458
  48 0.475 5.02 0.0314544
  49 0.485 3.38 0.0216602
  50 0.495 2.62 0.016402
  51 0.505 0 0
  52 0.515 3.01 0.0191003
  53 0.525 6.38 0.0406913
  54 0.535 2.61 0.0163328
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 2 0.0121125
  58 0.575 19.87 0.127642
  59 0.585 53.52 0.337739
  60 0.595 110.73 0.704319
  61 0.605 160.6 1.02031
  62 0.615 193.68 1.22508
  63 0.625 193.18 1.22686
  64 0.635 188.51 1.19598
  65 0.645 192.1 1.21444
  66 0.655 181.81 1.1582
  67 0.665 196.87 1.24927
  68 0.675 199.09 1.25835
  69 0.685 171.63 1.09657
  70 0.695 196.8 1.24708
  71 0.705 180.4 1.14484
  72 0.715 186.43 1.18006
  73 0.725 183.47 1.16294
  74 0.735 175.04 1.10964
  75 0.745 186.97 1.18738
  76 0.755 172.44 1.08917
  77 0.765 128.01 0.812075
  78 0.775 71.14 0.455833
  79 0.785 30.42 0.192113
  80 0.795 3.29 0.0210375
  81 0.805 0 0
  82 0.815 2.61 0.0161431
  83 0.825 6.1 0.0389438
  84 0.835 2.87 0.0181317
  85 0.845 0.42 0.00290583
  86 0.855 0 0
  87 0.865 0.38 0.00262909
  88 0.875 2.62 0.016402
  89 0.885 0 0
  90 0.895 0.85 0.00572562
  91 0.905 3.01 0.0192555
  92 0.915 3.14 0.0199997
  93 0.925 2 0.0121125
  94 0.935 1.17 0.00750838
  95 0.945 1.83 0.0115227
  96 0.955 1 0.00691865
  97 0.965 4.73 0.0292755
  98 0.975 1.4 0.00935839
  99 0.985 1.87 0.0115408
  100 0.995 0.78 0.00539655
126000 100 7050.000000000003
  1 0.005 3 0.0190311
  2 0.015 1.39 0.00903048
  3 0.025 1.61 0.0100006
  4 0.035 3.87 0.0250503
  5 0.045 5.13 0.032043
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0.2 0.00138373
  13 0.125 2.8 0.0176474
  14 0.135 0 0
  15 0.145 1.98 0.012526
  16 0.155 3.35 0.0209007
  17 0.165 2.93 0.0185468
  18 0.175 0.74 0.0051198
  19 0.185 0 0
  20 0.195 0 0
  21 0.205 5.69 0.0360554
  22 0.215 23.85 0.152091
  23 0.225 80.8 0.515854
  24 0.235 146.38 0.92087
  25 0.245 147.4 0.938966
  26 0.255 188.62 1.19649
  27 0.265 183.04 1.15709
  28 0.275 184.14 1.17148
  29 0.285 195 1.2373
  30 0.295 196.54 1.24481
  31 0.305 188.47 1.20002
  32 0.315 195.91 1.24253
  33 0.325 173.44 1.10283
  34 0.335 185.82 1.17706
  35 0.345 192.36 1.22224
  36 0.355 180.82 1.13974
  37 0.365 185.86 1.18812
  38 0.375 193.7 1.22313
  39 0.385 192.62 1.22063
  40 0.395 184.67 1.17037
  41 0.405 173.5 1.09803
  42 0.415 115.95 0.738864
  43 0.425 53.78 0.34071
  44 0.435 12.71 0.0814507
  45 0.445 0.93 0.00643435
  46 0.455 2.19 0.013427
  47 0.465 3.62 0.0233207
  48 0.475 3.19 0.0203457
  49 0.485 3 0.0190311
  50 0.495 3 0.0190311
  51 0.505 0.29 0.00197191
  52 0.515 2.71 0.0170592
  53 0.525 6 0.0380622
  54 0.535 3 0.0190311
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 2.71 0.0171282
  58 0.575 14.22 0.090311
  59 0.585 57.75 0.36659
  60 0.595 106.89 0.681528
  61 0.605 161.75 1.02724
  62 0.615 194.45 1.23023
  63 0.625 186.63 1.18477
  64 0.635 198.45 1.25525
  65 0.645 190.68 1.20641
  66 0.655 176.22 1.12042
  67 0.665 195.02 1.23895
  68 0.675 191.06 1.21009
  69 0.685 172.18 1.09734
  70 0.695 196.55 1.24578
  71 0.705 180.6 1.14638
  72 0.715 184.01 1.16606
  73 0.725 200.56 1.26849
  74 0.735 180.61 1.14883
  75 0.745 176.22 1.11785
  76 0.755 164.25 1.03673
  77 0.765 130.33 0.828695
  78 0.775 82.93 0.529677
  79 0.785 27.65 0.173328
  80 0.795 6.28 0.0409481
  81 0.805 0 0
  82 0.815 1.25 0.00821711
  83 0.825 4.14 0.025849
  84 0.835 6.4 0.0406055
  85 0.845 0.21 0.00145292
  86 0.855 0 0
  87 0.865 0.86 0.0058983
  88 0.875 2.14 0.0131328
  89 0.885 0 0
  90 0.895 2.66 0.0166788
  91 0.905 0.77 0.00532736
  92 0.915 2.78 0.017509
  93 0.925 2.79 0.0175782
  94 0.935 0 0
  95 0.945 2.48 0.0154507
  96 0.955 1.02 0.00703978
  97 0.965 5.5 0.0346029
  98 0.975 2.89 0.0182701
  99 0.985 0.11 0.000761052
  100 0.995 0 0
127000 100 7049.999999999999
  1 0.005 3 0.0190311
  2 0.015 0.17 0.00117617
  3 0.025 2.83 0.0178549
  4 0.035 2.04 0.0133034
  5 0.045 6.96 0.04379
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 2.65 0.0168166
  13 0.125 0.35 0.00221455
  14 0.135 0 0
  15 0.145 2.82 0.0177858
  16 0.155 2.92 0.0184776
  17 0.165 3.26 0.02083
  18 0.175 0 0
  19 0.185 0 0
  20 0.195 0.18 0.00124536
  21 0.205 4.04 0.0260713
  22 0.215 28.79 0.183785
  23 0.225 79.44 0.506221
  24 0.235 150.24 0.944885
  25 0.245 159.42 1.01654
  26 0.255 178.79 1.13272
  27 0.265 179.46 1.13642
  28 0.275 189.08 1.19979
  29 0.285 188.58 1.19978
  30 0.295 190.85 1.20738
  31 0.305 191.71 1.21312
  32 0.315 189.12 1.20579
  33 0.325 182.99 1.16252
  34 0.335 184.63 1.17243
  35 0.345 199.11 1.25954
  36 0.355 188.48 1.19638
  37 0.365 178.65 1.13446
  38 0.375 199.02 1.26283
  39 0.385 189.33 1.19869
  40 0.395 184.67 1.16817
  41 0.405 166.72 1.05352
  42 0.415 121.5 0.776659
  43 0.425 47.32 0.300155
  44 0.435 8.88 0.0571083
  45 0.445 1 0.00691865
  46 0.455 3.2 0.0201734
  47 0.465 3.4 0.0220401
  48 0.475 2.4 0.0148799
  49 0.485 2.41 0.0150526
  50 0.495 3.59 0.0230096
  51 0.505 2 0.0121125
  52 0.515 1.55 0.0107239
  53 0.525 4.81 0.0298463
  54 0.535 3.64 0.0234418
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 3.15 0.0200689
  58 0.575 12.95 0.0825075
  59 0.585 58.48 0.370641
  60 0.595 105.33 0.670994
  61 0.605 159.33 1.00778
  62 0.615 183.71 1.16514
  63 0.625 180.3 1.14748
  64 0.635 211.46 1.33657
  65 0.645 184.32 1.16951
  66 0.655 172.56 1.09867
  67 0.665 193.91 1.22396
  68 0.675 188.29 1.1955
  69 0.685 186.18 1.18557
  70 0.695 200.9 1.26813
  71 0.705 181.5 1.15444
  72 0.715 187.63 1.19046
  73 0.725 191.89 1.21675
  74 0.735 182.2 1.15878
  75 0.745 174.69 1.10587
  76 0.755 165.31 1.04667
  77 0.765 127.32 0.808457
  78 0.775 82.55 0.524702
  79 0.785 40.36 0.256055
  80 0.795 3.68 0.0243395
  81 0.805 0 0
  82 0.815 0.49 0.00339014
  83 0.825 2.86 0.0180625
  84 0.835 6.73 0.0425954
  85 0.845 1.81 0.0113154
  86 0.855 0.11 0.000761052
  87 0.865 2.24 0.0138074
  88 0.875 0.76 0.00522368
  89 0.885 0.23 0.00159129
  90 0.895 2.77 0.0174398
  91 0.905 0.78 0.00539655
  92 0.915 2.22 0.0136346
  93 0.925 2.3 0.0141881
  94 0.935 0.7 0.00484306
  95 0.945 0.51 0.00352851
  96 0.955 2.87 0.0181317
  97 0.965 6.38 0.0405878
  98 0.975 2.24 0.0138764
  99 0.985 0 0
  100 0.995 0 0
128000 100 7050.000000000001
  1 0.005 2.26 0.0139113
  2 0.015 0.74 0.0051198
  3 0.025 1.67 0.010226
  4 0.035 3.49 0.0228007
  5 0.045 6.84 0.0430977
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 1.41 0.00897912
  12 0.115 1.59 0.010052
  13 0.125 0 0
  14 0.135 0.74 0.0051198
  15 0.145 2.26 0.0139113
  16 0.155 2.99 0.0189792
  17 0.165 3.01 0.0190831
  18 0.175 0 0
  19 0.185 0 0
  20 0.195 0.9 0.00622679
  21 0.205 6.1 0.0387541
  22 0.215 30.29 0.191714
  23 0.225 92.16 0.584567
  24 0.235 141.08 0.894447
  25 0.245 160.65 1.0221
  26 0.255 180.51 1.14353
  27 0.265 174.45 1.10752
