# Time-averaged data for fix 1
# TimeStep c_pTensor[1] c_pTensor[2] c_pTensor[3]
715000 -1.85631 9.44609 60.9998
716000 -40.3618 -14.7885 28.8161
717000 -15.5267 4.34613 42.5882
718000 -37.829 13.1477 29.8031
719000 -15.0354 -28.4738 32.5165
720000 0.883779 -32.3177 -7.65614
721000 -12.1048 -46.7087 -1.95127
722000 14.4037 31.1371 23.7676
723000 -37.9943 32.8749 -26.5707
724000 -50.2434 -4.67645 -22.428
725000 -17.4399 -27.7941 30.1443
726000 -17.8145 -40.7801 -24.902
727000 -8.285 -35.5516 -24.609
728000 -42.8981 -39.1983 -51.4742
729000 -42.5553 -31.0257 -3.99836
730000 -0.773591 -33.1384 -1.54237
731000 -16.0208 -34.2429 -10.2154
732000 -25.8687 -49.1881 -56.1672
733000 -15.5946 -62.8086 -30.463
734000 0.462936 -16.9554 -10.9946
735000 -28.241 -3.22444 21.373
736000 24.22 36.0233 34.2417
737000 3.66478 -13.0383 0.574391
738000 2.13351 16.3998 56.7393
739000 -31.5009 27.571 14.9282
740000 -16.8778 19.0466 -5.75201
741000 -10.3414 19.9342 35.2414
742000 1.26676 14.8409 25.8332
743000 -25.0649 -7.58707 44.0362
744000 -21.7517 15.5795 -29.4794
745000 -16.5012 -14.5222 -0.65029
746000 9.75699 28.7222 20.1544
747000 -5.41285 19.8 32.9429
748000 6.87319 -15.1108 -3.40945
749000 -24.518 -37.5545 -29.2081
750000 3.94795 6.59654 28.5682
751000 10.2372 29.5219 48.9243
752000 -13.0143 -23.5523 44.4376
753000 28.4701 12.8095 35.7268
754000 -19.1643 -51.3328 -10.1179
755000 9.51883 -17.2995 40.2002
756000 11.7128 -11.5331 25.9131
757000 -14.2821 3.67281 7.7527
758000 -6.0558 20.8767 17.2975
759000 -3.77763 -34.9084 -9.59011
760000 21.2235 14.528 27.3731
761000 -26.7975 -3.96625 19.8136
762000 -15.9071 12.079 26.5898
763000 -8.85199 9.87222 -24.6816
764000 4.65078 -10.0611 -27.5639
765000 -48.7217 -40.3033 -30.8781
766000 -45.3116 -38.1693 11.8849
767000 -33.0857 -30.409 -41.8242
768000 -10.7248 10.3899 -11.189
769000 -29.7251 -86.1521 -1.24662
770000 -20.5631 -65.3408 -14.7611
771000 -53.7647 -26.363 -20.0482
772000 -42.6034 -33.2614 -25.8013
773000 0.935301 1.37518 24.1052
774000 -15.8381 -21.7252 10.8933
775000 -41.9756 -1.40975 -0.823723
776000 -21.1747 3.34192 0.542847
777000 -2.85539 -39.264 -33.1698
778000 13.5589 14.9297 -18.2165
779000 -38.6009 21.4355 30.8023
780000 -18.2182 -5.37351 15.1837
781000 -0.767704 37.7609 39.0557
782000 2.07472 58.0238 18.0024
783000 -11.8086 -1.34294 13.8826
784000 -12.6934 -17.5152 -11.7636
785000 16.2749 6.02249 -3.41147
786000 45.513 9.02038 53.2515
787000 -19.2757 19.3368 51.0716
788000 -20.5246 -32.0268 24.933
789000 27.1688 19.6932 24.6252
790000 -0.730762 -7.1985 2.43645
791000 12.3147 -28.4225 22.9513
792000 11.1477 26.5743 16.7041
793000 -14.7274 37.8766 -43.1634
794000 6.63408 0.181465 18.997
795000 15.3715 7.71295 12.9272
796000 35.4039 31.6015 9.9653
797000 21.6848 15.6478 -18.7578
798000 4.91244 23.2797 0.145565
799000 -7.5281 -3.8831 11.0042
800000 21.5882 11.0577 58.3123
801000 -4.4809 -39.9095 -40.4745
802000 -34.7468 -2.72307 -12.034
803000 -30.063 -27.7018 -35.4113
804000 -66.355 -28.2989 -34.2101
805000 -39.5345 -22.2489 -44.4164
806000 -17.0722 -45.7359 -21.5763
807000 -33.0348 -39.9869 -8.8173
808000 -55.9705 -26.4263 -21.8304
809000 -50.0681 -36.1218 -16.9176
810000 -10.6997 9.91091 24.6767
811000 3.40319 -40.553 26.6266
812000 9.3582 -14.0608 21.6813
813000 -7.98655 -24.9928 22.8324
814000 10.754 -16.6401 -28.7762
815000 -19.1135 -9.49802 19.6474
816000 3.01865 -4.16545 26.609
817000 -9.0143 -14.5563 30.6542
818000 36.479 -17.9635 23.1538
819000 13.1187 12.1685 16.6481
820000 -13.4545 24.1341 16.3542
821000 30.9266 27.5789 43.1061
822000 -20.2154 -14.8179 -2.68271
823000 7.91572 40.4833 15.9138
824000 10.774 -4.15388 -14.9588
825000 -28.9069 -13.7543 -2.84239
826000 20.0497 15.4483 6.52548
827000 20.8823 24.1777 19.0535
828000 -14.7949 -0.160942 21.3124
829000 27.0397 22.7472 65.8606
830000 -1.16796 -1.44347 0.00565027
831000 -20.9324 5.98686 -12.8809
832000 -7.33004 3.41084 7.15911
833000 -24.9363 11.8867 21.0827
834000 -24.3148 -9.69806 -21.5854
835000 33.5647 -18.0902 19.4822
836000 -11.9206 -11.2648 -24.5941
837000 -25.7457 -38.7574 -25.0983
838000 -60.175 -30.8908 -36.1341
839000 -22.1665 -9.85637 6.87672
840000 -34.5349 11.692 0.446916
841000 -7.98545 0.857026 10.554
842000 7.12748 31.6869 14.0964
843000 -42.7261 -7.4257 38.6378
844000 -18.5348 -17.368 18.5899
845000 -25.5842 -35.711 -20.4764
846000 -15.1652 37.3807 21.5183
847000 -35.448 -11.9866 -20.669
848000 2.06842 -10.8429 -14.7077
849000 -30.2714 -12.7735 4.09202
850000 -53.0697 -33.6133 12.7052
851000 -11.0586 4.16026 18.9445
852000 -7.65896 56.6827 2.74978
853000 -6.26662 7.34987 -5.75915
854000 9.77441 -38.3377 -27.518
855000 -3.39141 34.8 17.6891
856000 -7.45111 -6.65479 -18.7343
857000 12.6323 -9.84249 47.5922
858000 -14.8629 -44.455 -1.68929
859000 -10.5789 -8.72714 -0.256652
860000 1.14778 -5.10281 18.9179
861000 -23.9871 -1.71271 8.37999
862000 34.6849 -14.8516 9.28685
863000 8.47707 8.54539 19.6769
864000 -16.4811 7.7323 2.41811
865000 -41.4243 5.92921 21.0175
866000 2.60334 -20.4953 9.14154
867000 7.75878 10.025 51.9599
868000 31.5315 26.8382 9.038
869000 23.019 8.6861 1.23868
870000 -8.86864 44.2574 -16.4033
871000 23.3706 21.3704 5.10492
872000 -50.7259 -39.2176 -27.9616
873000 -53.2345 -43.8369 -26.9764
874000 -35.584 -42.6009 -35.3477
875000 -17.1983 -10.1617 -16.2722
876000 -9.29978 4.13871 6.87976
877000 -40.793 -16.8362 -1.75811
878000 29.3779 6.76455 15.6624
879000 -33.5147 5.95795 19.124
880000 -17.0086 11.6588 -23.6792
881000 10.2327 1.36613 17.1469
882000 21.3512 -5.47123 11.4352
883000 -3.72956 47.3886 35.6883
884000 -11.7745 -13.8518 -7.25007
885000 7.30612 -6.85604 51.303
886000 28.1709 -12.7686 42.5206
887000 -0.797874 7.34914 -0.428764
888000 -10.6182 4.41299 13.6719
889000 11.127 70.5914 21.9688
890000 -15.737 52.9247 23.2664
891000 20.9533 -7.993 3.8943
892000 -8.50862 -8.3786 -17.0774
893000 32.1121 1.25055 3.94235
894000 37.2085 47.9584 68.7086
895000 30.153 -1.14202 47.4237
896000 3.33037 4.62116 21.8575
897000 13.5542 8.27919 44.8982
898000 8.58636 -13.5366 -5.45626
899000 -14.0567 -17.4035 -18.7693
900000 -5.06258 -17.5262 -10.2159
901000 -8.197 -18.2893 -44.9765
902000 -27.8857 7.34244 -31.818
903000 15.6611 17.387 26.6079
904000 23.2409 -1.65479 24.3082
905000 -25.3685 -10.6988 -21.0974
906000 8.47984 -19.3298 -15.4546
907000 -17.8478 -20.3166 -19.7832
908000 -51.6553 -34.8075 -46.7867
909000 -47.0841 -32.1492 21.3638
910000 -29.8824 -11.0144 0.0719282
911000 -40.6089 -19.3476 15.4089
912000 -11.2205 -4.74328 -2.01639
913000 30.6256 9.75136 -0.895638
914000 28.6051 28.7832 0.807952
915000 33.3563 -15.2725 13.2828
916000 0.0978586 -28.9559 9.84048
917000 -50.6801 -13.7894 -38.367
918000 -46.7069 -20.9007 -2.16988
919000 -5.71491 -30.9321 14.3058
920000 -5.99005 -14.8998 -17.9285
921000 -3.46684 -16.4209 27.1807
922000 -10.1027 23.799 24.1854
923000 -36.0221 11.676 8.97391
924000 -32.9202 -41.0515 0.542184
925000 24.954 7.69751 -28.9771
926000 6.27828 11.3988 17.9903
927000 17.0567 -17.8859 0.217011
928000 -14.3754 -8.36988 42.469
929000 22.6314 13.1617 48.675
930000 33.6746 0.618353 23.6996
931000 32.888 -3.1283 8.01873
932000 31.8832 14.6575 60.1431
933000 -12.8357 15.3652 24.2257
934000 -36.3595 -24.3231 -16.0695
935000 -10.9526 -16.1329 8.96458
936000 6.73705 -2.25634 23.6348
937000 -36.4273 -12.1835 11.7444
938000 7.16834 -3.71251 8.59159
939000 -10.2426 5.84023 8.189
940000 -35.1998 -20.9642 12.7514
941000 -12.8622 2.29822 35.8904
942000 -11.3847 -10.2667 4.16393
943000 -5.27951 22.3166 36.7482
944000 22.8708 30.9141 39.2812
945000 28.0733 28.3676 42.2008
946000 3.66414 14.8074 0.595115
947000 -9.4296 6.59497 -6.85546
948000 -46.8589 -10.7342 -16.5183
949000 -48.0444 -35.4692 2.83453
950000 -19.5551 1.96956 -8.26382
951000 -22.1155 -34.5365 -64.8579
952000 17.3451 6.28357 -19.5234
953000 -15.6282 7.34518 -30.1564
954000 -37.1054 1.09374 -16.5349
955000 5.07988 -46.9009 -39.6969
956000 11.1202 -19.6329 12.4939
957000 -40.9899 -20.252 -15.2695
958000 12.0151 -22.1164 9.36513
959000 10.4676 7.9586 22.1319
960000 -25.5621 -31.8029 -53.6696
961000 -18.1963 18.0162 23.4291
962000 8.24951 28.8943 27.2984
963000 -19.2213 -26.0082 22.1416
964000 6.16511 9.44145 35.7398
965000 14.6024 -2.22066 8.62693
966000 -4.23984 30.4524 -7.84096
967000 6.37558 -29.2436 75.8798
968000 5.38675 35.0654 22.9798
969000 3.73194 -6.74723 -12.6152
970000 17.6809 -7.85588 15.4965
971000 -25.8285 1.90305 18.9807
972000 -1.56757 -12.9974 12.7213
973000 12.7178 -14.094 39.1606
974000 2.04452 -5.23423 -17.383
975000 -9.00342 9.6436 42.4626
976000 31.0244 27.3295 25.9637
977000 -8.47055 46.3828 24.5969
978000 15.3693 27.6529 -5.21792
979000 20.4084 -7.84843 -20.8688
980000 -9.97105 -25.5758 -6.49564
981000 -2.83842 -6.90817 -11.891
982000 -26.513 -23.9393 38.0157
983000 16.7938 5.1561 -9.8453
984000 -10.633 -18.4298 -23.6929
985000 -32.9466 -21.9751 -40.9722
986000 -7.63759 -52.4658 0.425812
987000 14.6724 -7.20909 32.6355
988000 19.8461 6.48506 20.174
989000 -43.037 -17.9628 -14.6308
990000 -45.0567 -2.92479 27.0313
991000 -38.5365 -37.0654 13.9459
992000 -19.6407 6.93125 14.6357
993000 -37.2762 -44.7701 8.38118
994000 6.58295 -0.955913 52.264
995000 7.32747 -5.6882 -10.5144
996000 -19.7191 -3.00847 8.87385
997000 -17.6118 -37.7699 -22.6301
998000 -29.7529 -11.9988 -40.7404
999000 -35.7856 -52.5769 -9.80819
1000000 -37.1541 -38.2558 -10.2682
1001000 -5.32926 -29.2231 -30.2056
1002000 -31.4146 -29.1204 -29.2079
1003000 -18.9005 -40.8168 -7.98247
1004000 -15.7884 -66.3202 27.4588
1005000 8.97841 29.7193 49.0633
1006000 24.9001 31.002 24.4787
1007000 -27.7623 -6.0122 19.1837
1008000 17.3536 13.7717 33.599
1009000 40.5672 37.5253 32.0283
1010000 18.1449 -3.95845 33.2507
1011000 -30.9736 -33.4202 9.22796
1012000 16.9709 32.0328 19.7888
1013000 -60.8958 9.20435 -4.18109
1014000 15.4399 21.369 51.4552
1015000 -14.5563 -0.965699 1.50974
1016000 -21.5267 23.413 -4.31748
1017000 -36.5134 34.2653 45.4189
1018000 -20.5447 3.00559 25.8473
1019000 -21.1895 8.5017 44.0374
1020000 11.2113 -13.7226 -0.737664
1021000 17.0591 -13.8802 16.4046
1022000 -13.6778 -0.972172 -16.8164
1023000 -35.2942 -7.60348 -15.1242
1024000 -19.4657 -53.7316 2.40145
1025000 25.2758 -5.07081 -32.0872
1026000 -46.9314 -6.32256 -19.0094
1027000 -68.787 -30.9619 -0.341338
1028000 -55.7232 -18.8959 -31.4045
1029000 -39.9174 -27.5756 -27.5049
1030000 -29.1173 -19.6378 -16.5701
1031000 -30.4144 4.13584 -8.91081
1032000 -6.40738 -4.66224 -20.5407
1033000 2.92716 -1.33179 -7.26325
1034000 -8.31733 -34.1241 -8.42577
1035000 -36.6628 -25.8336 11.0392
1036000 -62.7407 -21.9914 23.1751
1037000 -7.1335 -56.3881 3.11514
1038000 -11.2115 3.51381 57.0744
1039000 -15.2547 -17.1434 8.32237
1040000 -21.9901 -16.3135 36.8088
1041000 8.23079 4.97735 43.3261
1042000 40.2979 16.4283 15.5397
1043000 52.4466 0.869902 4.29353
1044000 -26.1503 -4.77902 -30.9799
1045000 -24.3373 -0.701683 -24.0151
1046000 9.3016 -9.16228 3.5141
1047000 24.1165 -13.5289 -11.431
1048000 -14.8114 -15.4403 3.23603
1049000 17.8322 18.0857 6.56243
1050000 1.12395 7.05533 21.7264
1051000 -15.7697 -22.4864 4.56324
1052000 -34.8833 -11.4315 16.1012
1053000 8.55357 -30.1458 23.6214
1054000 -5.63735 -42.0413 -9.68427
1055000 -3.78332 -40.4831 -7.23295
1056000 18.0878 -9.7718 2.62754
1057000 -0.152553 -33.5866 18.0675
1058000 -30.5899 -31.2745 -42.4025
1059000 -17.1762 -28.0449 -15.4589
1060000 18.7349 15.7381 23.7468
1061000 39.0105 -2.72539 24.31
1062000 53.8962 21.4021 42.6841
1063000 2.11751 -5.83731 33.7874
1064000 39.7584 36.792 49.5252
1065000 -11.706 2.68753 4.07775
1066000 19.7403 5.0437 3.53217
1067000 20.5823 -15.8117 2.30598
1068000 23.0168 21.7215 1.61959
1069000 -11.0705 23.0494 -1.90839
1070000 -2.82399 -35.9183 -9.22913
1071000 -11.6393 -19.1863 -11.0786
1072000 -19.3801 39.7201 28.4839
1073000 -22.6069 -13.8092 0.320304
1074000 -18.7024 -31.3737 29.5159
1075000 5.82803 -56.8388 25.8456
1076000 8.21231 24.7521 31.6079
1077000 -20.6911 -4.61965 19.8444
1078000 1.13705 4.64935 20.2072
1079000 -15.3813 6.32862 -1.39476
1080000 -19.6681 -42.2788 6.51779
1081000 -15.6385 -0.0898025 14.126
1082000 -30.9726 -6.19067 -31.1071
1083000 -35.2104 -66.2982 -36.4797
1084000 -34.2122 -33.7387 -28.6325
1085000 -15.8481 -54.5179 -53.2233
1086000 -38.9558 -52.1873 -33.0744
1087000 -74.9674 -66.1208 -40.5236
1088000 -20.1791 -27.2521 -57.2759
1089000 -46.0538 -60.2131 -33.2434
1090000 -7.93161 -56.7033 -41.389
1091000 -12.1154 -43.2372 -2.39627
1092000 -7.80783 3.63942 20.585
1093000 -37.3939 -34.597 -41.7867
1094000 -29.4549 -1.1469 4.07559
1095000 -31.843 -21.3767 -22.1686
1096000 16.6582 -43.2321 6.31393
1097000 13.4243 -36.3773 21.3159
1098000 14.1515 -2.36747 42.0593
1099000 -7.05925 10.907 23.818
1100000 -16.3877 8.82505 23.8413
1101000 -17.6898 -14.6525 44.603
1102000 -16.3022 8.72521 -4.62836
1103000 29.7069 9.96515 23.2997
1104000 -31.3307 -20.0282 36.6069
1105000 36.5233 26.7121 45.8799
1106000 -30.8915 25.0403 -8.53645
1107000 -23.1164 13.2457 29.5817
1108000 33.0434 2.17983 55.3367
1109000 -2.72436 0.018022 27.9258
1110000 44.6636 25.7458 3.74004
1111000 7.00081 15.6798 -17.0596
1112000 38.4586 35.1534 41.6443
1113000 20.0773 1.99169 31.9478
1114000 -7.56485 1.48276 -19.2025
1115000 -17.6642 -44.5687 -16.3884
1116000 31.5088 13.2415 -10.1077
1117000 24.7546 21.1646 62.5153
1118000 1.78352 34.4568 12.0812
1119000 27.0247 3.57568 11.1603
1120000 7.53451 -18.7819 -9.94589
1121000 16.7004 -5.37856 2.41638
1122000 -17.2028 -39.5217 -41.7668
1123000 21.9226 -2.06851 -0.93248
1124000 -21.5511 -17.6874 23.0654
1125000 -26.3665 -17.1059 -35.0605
1126000 -42.0334 -23.6378 -8.85958
1127000 -21.5376 -18.5744 -8.99195
1128000 -6.42028 -40.3626 9.88528
1129000 -7.38643 2.02939 -12.0728
1130000 -5.73265 -43.5662 -10.7903
1131000 -53.7596 -57.9795 -2.98152
1132000 -64.5832 -28.079 -59.9227
1133000 -63.1684 -57.7372 -11.8362
1134000 -42.8215 -73.6266 -45.5929
1135000 -35.3825 -48.4733 -30.0354
1136000 -24.3447 -46.3627 -12.0006
1137000 -52.4299 -7.974 15.4764
1138000 -37.3083 -34.0867 -11.068
1139000 -24.101 -7.7514 -0.447479
1140000 13.3362 -9.16331 1.33813
1141000 32.6113 22.4651 -14.0698
1142000 30.9894 -7.8209 21.4699
1143000 4.88922 4.59698 -15.3616
1144000 37.9928 12.9247 12.4999
1145000 -33.7473 -26.9302 3.59372
1146000 27.0671 3.77669 31.2363
1147000 -26.2768 -35.4537 14.1375
1148000 3.99787 -3.73328 -2.32296
1149000 7.0993 33.8413 13.4857
1150000 11.0101 39.3716 38.972
1151000 -12.4916 7.43233 31.4583
1152000 21.0048 -19.8634 18.3776
1153000 21.9974 -4.01566 20.4137
1154000 65.0078 49.7855 82.0273
1155000 24.9785 24.2439 36.0905
1156000 54.1688 38.1083 44.5351
1157000 35.655 24.7197 40.4822
1158000 14.5687 37.6824 15.3092
1159000 24.3611 2.59781 -6.9268
1160000 31.095 -27.1346 -3.05604
1161000 26.7805 -9.01677 -20.1292
1162000 -16.1009 0.404521 -30.7195
1163000 -7.21051 -13.1628 -12.413
1164000 22.9036 -6.7717 8.5504
1165000 -5.57337 7.44945 19.3082
1166000 -57.4721 -29.5703 -1.81457
1167000 -18.3273 -10.1866 -10.6536
1168000 -12.7811 -15.0525 11.7938
1169000 -38.0901 -12.7885 33.1505
1170000 -44.4759 -18.8858 10.0079
1171000 -21.3819 12.2359 -12.41
1172000 -49.5467 -26.932 8.73436
1173000 -65.907 -44.9827 -8.68093
1174000 -57.7821 -54.7928 -21.7201
1175000 -19.9116 -37.27 -12.0618
1176000 -29.5299 -36.4516 -14.845
1177000 -61.3814 -23.0881 -33.7219
1178000 -26.7909 -25.3066 21.0291
1179000 -49.1145 -56.5081 -29.5066
1180000 -17.6528 -61.0161 -46.3788
1181000 6.94522 -10.591 23.7303
1182000 5.97427 -18.6763 -4.75258
1183000 -11.6311 -17.6545 1.44609
1184000 -54.1558 -36.5968 -28.8563
1185000 -11.0943 -13.5166 15.5464
1186000 12.8411 -32.3552 -10.2167
1187000 -23.3174 -24.7375 -21.2465
1188000 -31.0086 -21.7354 -3.84226
1189000 21.6694 53.0053 50.0812
1190000 33.6237 15.6861 36.5984
1191000 18.3259 69.3871 26.4208
1192000 51.3475 55.5155 41.3631
1193000 60.4162 12.435 57.5009
1194000 28.4265 56.4994 9.56311
1195000 27.7661 28.0722 10.9324
1196000 66.842 14.2894 23.66
1197000 -59.5714 -0.966061 3.72328
1198000 -50.2865 -5.28507 7.75701
1199000 -15.0496 -28.9004 0.794986
1200000 4.57318 16.3744 -5.93252
1201000 -10.6351 -14.3018 16.1403
1202000 22.056 53.6865 43.2291
1203000 49.5005 30.9661 -2.26568
1204000 10.8491 2.89071 12.0725
1205000 -6.56178 4.25147 37.6453
1206000 -24.6519 -3.18591 16.2747
1207000 -8.835 8.7119 -2.27143
1208000 -1.6097 -7.28874 -15.5392
1209000 13.858 19.1864 40.6662
1210000 -19.1174 17.1586 2.38913
1211000 11.9301 43.6262 57.3511
1212000 11.4218 -16.0841 -9.47423
1213000 -1.7342 -0.757477 -38.123
1214000 0.87154 1.45558 -0.516288
1215000 -28.6625 -26.5222 -41.0452
1216000 -31.1567 -39.4515 -13.8218
1217000 -44.556 -77.0289 -35.1782
1218000 8.52207 -34.8496 -37.9062
1219000 -66.1997 -36.3552 -38.8045
1220000 -18.882 -48.5926 -24.4207
1221000 9.87183 5.95275 11.6456
1222000 11.4768 -0.787381 19.7662
1223000 36.465 10.3639 30.7975
1224000 -62.5123 -23.2894 -26.9241
1225000 -23.2337 -43.581 -17.2897
1226000 -10.0728 5.59723 -4.33487
1227000 -12.3719 -38.6727 23.3626
1228000 -30.942 -14.5382 -30.0739
1229000 -60.6637 9.08557 -12.0055
1230000 -54.8618 10.705 20.8482
1231000 -32.6721 -34.3456 14.8077
1232000 -22.7441 -15.8915 16.2259
1233000 1.74574 6.90353 32.1027
1234000 37.81 25.5871 12.2613
1235000 -8.87071 40.6451 35.6882
1236000 36.4627 27.3698 21.7003
1237000 39.5652 4.89522 13.3643
1238000 32.0378 16.9018 35.3415
1239000 -1.9158 3.34589 17.9655
1240000 -5.43578 -2.42622 27.0417
1241000 48.4216 -11.9863 37.2945
1242000 -5.64137 0.907236 -11.8665
1243000 -10.9238 15.5356 -16.0911
1244000 8.3288 -19.747 45.8744
1245000 1.911 -41.3097 -8.4987
1246000 0.372058 -14.29 5.29199
1247000 -14.4291 2.23119 -62.4602
1248000 -50.0475 -65.1113 -19.1363
1249000 12.3694 -16.914 18.6062
1250000 21.6193 10.6508 35.578
1251000 17.2443 -36.1132 13.6098
1252000 -17.4303 -26.8334 -4.4263
1253000 -53.5765 -18.0429 -5.01767
1254000 -21.0737 -9.04723 1.03812
1255000 8.97911 -25.1235 -0.501774
1256000 42.8642 30.848 -1.19872
1257000 -31.9783 -18.5233 -10.3366
1258000 -18.6664 -12.0625 26.7374
1259000 26.361 17.0176 20.4946
1260000 -7.23698 -31.156 18.4514
1261000 -21.1655 -28.6296 -3.43058
1262000 19.5682 12.7804 40.0366
1263000 16.8699 10.2779 18.7295
1264000 32.3445 16.634 37.853
1265000 1.42329 16.2962 -1.61261
1266000 -16.4728 -20.1472 15.2334
1267000 2.79623 2.27083 23.5707
1268000 -48.6517 -44.6279 -11.9569
1269000 -37.6155 -7.33869 -16.4248
1270000 -27.8324 -36.4472 18.4089
1271000 -9.12776 -47.8454 13.8074
1272000 -28.2544 -23.7011 -42.0976
1273000 -30.8838 -26.9089 5.95608
1274000 7.02458 -60.5587 -5.19293
1275000 -23.3692 -5.82718 -17.6386
1276000 -54.8849 -23.2494 -13.2855
1277000 -63.5022 -45.5055 -31.812
1278000 -8.09978 -55.268 -41.276
1279000 -37.3894 -31.2355 1.54665
1280000 -25.6169 -25.1774 -31.5641
1281000 -32.4351 -39.4191 -39.2125
1282000 -17.0012 -46.0187 11.6103
1283000 -3.89249 -31.5967 -5.91955
1284000 -23.8229 -66.9428 1.05228
1285000 -51.5128 -8.67154 39.7842
1286000 -3.31338 -7.39511 30.2063
1287000 24.6773 25.0045 40.201
1288000 30.5307 -1.85678 41.8281
1289000 5.62603 25.5642 66.7265
1290000 13.3272 9.80719 5.02863
1291000 12.9909 -26.8294 48.7479
1292000 -30.4448 -28.3028 18.2491
1293000 -53.8681 -10.6746 -24.5269
1294000 -33.9475 16.7586 -21.4062
1295000 18.0834 -12.0987 -8.17201
1296000 -3.05259 -41.2313 -9.90952
1297000 -29.0076 -40.9452 14.3776
1298000 -20.9872 -7.10385 0.357157
1299000 -21.3324 8.15285 -21.7942
1300000 26.7242 -35.9787 24.132
1301000 19.3374 -6.47575 31.332
1302000 -11.7323 44.8025 3.07534
1303000 6.34559 16.126 9.75099
1304000 -20.8807 -7.97478 12.0868
1305000 -8.84406 4.20257 35.9485
1306000 -26.4621 -17.3704 13.0338
1307000 12.6609 -6.18609 -4.41031
1308000 -18.7019 -1.52996 39.3309
1309000 -5.58057 -10.4055 -26.843
1310000 -3.10127 -9.6143 14.6558
1311000 -10.1915 17.741 -0.771963
1312000 14.1748 -6.91329 -26.3931
1313000 30.4472 -2.36803 6.38705
1314000 -40.3063 -1.38698 30.6616
1315000 -49.1173 15.8213 1.64878
1316000 3.53975 -21.277 18.0852
1317000 -4.86274 -4.4684 5.94423
1318000 -33.4534 -20.2318 -13.3361
1319000 13.4307 -31.7043 42.1048
1320000 15.4293 -10.8286 20.662
1321000 -47.4575 -24.2753 -4.91928
1322000 -11.5674 8.59614 40.6711
1323000 6.74059 6.44022 33.279
1324000 -17.5478 -14.3134 23.8481
1325000 -52.7203 -60.9293 -24.1141
1326000 -33.5537 -89.6889 -30.0202
1327000 -11.9728 -30.9165 -18.9377
1328000 4.26833 -36.3677 -12.0151
1329000 -15.8853 7.00204 -28.2968
1330000 -35.4887 -33.0787 -45.4892
1331000 -48.961 -71.3458 -35.05
1332000 -40.0128 -35.6388 -14.9582
1333000 -46.6383 -25.0209 -6.18421
1334000 -44.5574 -65.1099 -61.8018
1335000 -44.523 -61.022 -42.3329
1336000 -48.6764 -12.3051 -13.8429
1337000 -24.2984 -23.5504 -14.5904
1338000 -47.7263 -17.1781 -14.9676
1339000 -20.8395 0.17482 -21.5448
1340000 50.957 36.8711 42.088
1341000 36.9276 27.5483 30.0817
1342000 -19.3217 17.7212 60.7184
1343000 31.3985 15.9899 48.5734
1344000 38.8968 17.6433 19.9146
1345000 22.5826 23.2302 51.096
1346000 36.6699 -1.67186 53.8366
1347000 74.2025 38.7297 85.5779
1348000 -16.1364 6.33146 23.6357
1349000 20.3905 -16.5018 41.6279
1350000 19.5914 -11.9019 23.077
1351000 -6.31284 34.7833 40.3028
1352000 -14.4691 30.9587 32.3683
1353000 9.77723 7.57119 26.5234
1354000 16.1539 13.5972 -0.101261
1355000 5.72793 -9.99102 -0.141462
1356000 -20.0521 -43.9469 -13.0488
1357000 -21.1129 37.7388 21.2624
1358000 -14.8145 22.6508 26.0707
1359000 -15.0086 6.4466 -21.2495
1360000 -39.8267 -26.18 -18.1624
1361000 -36.0679 -35.8081 -24.2418
1362000 -43.522 -43.9457 -20.7381
1363000 15.0132 -1.35427 19.5975
1364000 -26.9563 -51.186 22.0576
1365000 -50.9502 -37.0755 -3.81849
1366000 -48.9735 -46.7915 -53.9052
1367000 -59.1806 -33.7612 -37.245
1368000 -49.0364 -50.1741 -16.6254
1369000 -10.3223 -22.8447 -20.6197
1370000 -26.499 -12.1899 -22.5306
1371000 -41.8542 -27.5738 -19.0324
1372000 -45.8463 2.25886 -1.34999
1373000 -11.1888 -19.4886 37.3421
1374000 -15.111 -28.5241 -35.6345
1375000 3.1651 -22.0164 8.21958
1376000 -22.1669 -13.4396 31.8492
1377000 -20.3444 10.0834 -20.0716
1378000 -41.0514 -41.2262 -38.3131
1379000 -35.5626 -31.7628 -29.5767
1380000 -11.8231 -4.74406 19.426
1381000 -23.3332 -5.80243 -18.3465
1382000 -26.1737 -27.3648 -23.4275
1383000 20.1729 -36.6944 -32.385
1384000 37.2985 -12.665 15.8916
1385000 11.6287 -24.5674 44.5682
1386000 18.8412 7.36913 41.4015
1387000 -11.3782 48.779 11.4189
1388000 42.039 17.9467 25.4332
1389000 27.9111 24.3417 52.558
1390000 1.77387 19.8985 38.457
1391000 40.8538 35.2348 34.5907
1392000 51.7496 29.9234 75.134
1393000 4.44726 4.91902 8.34883
1394000 8.58549 45.1439 20.4212
1395000 7.44129 -27.9387 -10.1893
1396000 -12.763 -27.5128 45.6714
1397000 -1.52655 15.4693 20.7122
1398000 -21.9068 -20.6766 -12.3638
1399000 10.0267 13.9285 34.2323
1400000 10.8592 21.7781 19.8866
1401000 25.0394 1.67924 -1.019
1402000 10.798 8.69274 14.9737
1403000 8.50532 29.1739 30.1335
1404000 -32.8568 -22.2783 1.34092
1405000 -6.34395 -3.62021 27.2606
1406000 15.7682 2.77414 15.7266
1407000 -4.70984 2.35891 -9.8472
1408000 -39.7712 -51.8346 -19.4442
1409000 -44.7628 -35.6635 -18.9957
1410000 -36.7775 -34.6266 1.8768
1411000 28.9797 -29.4506 -17.8971
