# Time-averaged data for fix 2
# TimeStep v_TEMPERATURE v_PRESSURE v_KE v_PE v_TOT_ENG v_ECOUPLE v_ECONSERVE
1056000 223.605 69.8132 4698.34 -5392.87 -694.532 -6368.04 -7062.57
1057000 221.244 -136.906 4648.71 -5352.09 -703.372 -6359.05 -7062.42
1058000 218.729 -271.461 4595.87 -5375.64 -779.776 -6282.98 -7062.75
1059000 217.42 184.94 4568.36 -5297.04 -728.675 -6333.98 -7062.66
1060000 222.321 -27.0703 4671.36 -5359.79 -688.435 -6374.56 -7062.99
1061000 222.469 -20.3514 4674.45 -5374.66 -700.216 -6362.65 -7062.87
1062000 220.525 82.5535 4633.62 -5318.16 -684.544 -6378.39 -7062.93
1063000 222.095 2.2069 4666.6 -5259.17 -592.575 -6470.33 -7062.91
1064000 218.941 -104.897 4600.32 -5318.8 -718.479 -6344.22 -7062.7
1065000 222.818 4.74566 4681.8 -5288.33 -606.528 -6456.6 -7063.13
1066000 220.874 107.78 4640.94 -5367.23 -726.291 -6336.8 -7063.1
1067000 220.242 -171.261 4627.67 -5318.81 -691.141 -6371.83 -7062.97
1068000 220.811 199.556 4639.63 -5280.53 -640.9 -6421.95 -7062.85
1069000 220.303 -56.5833 4628.96 -5269.96 -641.001 -6421.86 -7062.86
1070000 220.81 46.6066 4639.6 -5349.05 -709.453 -6353.52 -7062.98
1071000 221.227 198.391 4648.35 -5312.98 -664.621 -6398.51 -7063.13
1072000 220.679 -316.93 4636.84 -5353.48 -716.639 -6346.26 -7062.9
1073000 218.576 -95.3438 4592.66 -5376.2 -783.539 -6279.25 -7062.79
1074000 221.178 177.431 4647.34 -5276.06 -628.719 -6433.75 -7062.47
1075000 222.638 82.7439 4678.01 -5254.2 -576.19 -6486.46 -7062.65
1076000 223.284 33.4434 4691.59 -5206.29 -514.703 -6548.05 -7062.75
1077000 221.257 -37.6537 4649 -5288.03 -639.036 -6423.72 -7062.76
1078000 222.981 -91.7632 4685.22 -5249.84 -564.625 -6497.92 -7062.55
1079000 216.317 85.4256 4545.2 -5283.99 -738.79 -6324.12 -7062.91
1080000 219.58 -40.3008 4613.75 -5191.75 -577.991 -6484.3 -7062.29
1081000 220.601 109.778 4635.21 -5269.17 -633.961 -6428.58 -7062.54
1082000 215.668 37.8117 4531.55 -5276.56 -745.006 -6317.72 -7062.73
1083000 220.503 -251.833 4633.14 -5243.05 -609.904 -6452.67 -7062.58
1084000 218.731 83.7487 4595.92 -5318.74 -722.822 -6340.02 -7062.84
1085000 220.903 90.8218 4641.55 -5283.53 -641.976 -6420.74 -7062.72
1086000 221.828 25.4999 4661 -5250.52 -589.521 -6473.13 -7062.65
1087000 221.056 -130.886 4644.78 -5237.67 -592.888 -6469.16 -7062.05
1088000 216.02 79.7181 4538.96 -5185.47 -646.516 -6415.67 -7062.18
1089000 219.089 288.77 4603.44 -5236.88 -633.449 -6428.68 -7062.13
1090000 222.689 -141.606 4679.08 -5359.44 -680.367 -6382.28 -7062.65
1091000 219.867 -71.5763 4619.78 -5322.6 -702.82 -6359.82 -7062.64
1092000 220.256 -118.494 4627.96 -5293.35 -665.389 -6396.79 -7062.18
1093000 220.817 -25.2276 4639.74 -5402.62 -762.88 -6299.55 -7062.43
1094000 219.822 17.9829 4618.84 -5330.47 -711.634 -6350.72 -7062.36
1095000 221.4 -3.9178 4652 -5309.22 -657.217 -6405.07 -7062.29
1096000 218.331 32.7399 4587.51 -5481.76 -894.25 -6168.3 -7062.55
1097000 216.255 -24.4698 4543.89 -5434.08 -890.188 -6172.08 -7062.26
1098000 223.044 110.762 4686.53 -5508.02 -821.488 -6241.06 -7062.55
1099000 222.668 -34.3289 4678.63 -5410.5 -731.863 -6330.39 -7062.26
1100000 218.365 121.123 4588.23 -5427.17 -838.936 -6223.04 -7061.98
1101000 222.212 -128.23 4669.06 -5473.31 -804.249 -6257.65 -7061.9
1102000 222.353 -97.5305 4672.01 -5500.69 -828.679 -6233.5 -7062.18
1103000 219.553 111.934 4613.18 -5449.59 -836.415 -6225.49 -7061.91
1104000 220.435 86.1046 4631.71 -5388.72 -757.012 -6305 -7062.02
1105000 219.284 -153.788 4607.53 -5399.01 -791.482 -6270.48 -7061.96
1106000 216.83 -301.663 4555.97 -5345.1 -789.131 -6272.33 -7061.46
1107000 221.391 291.055 4651.81 -5358.49 -706.673 -6355.17 -7061.84
1108000 219.436 18.1293 4610.72 -5432.26 -821.544 -6240.57 -7062.11
1109000 222.329 87.3699 4671.51 -5406.58 -735.071 -6327.01 -7062.08
1110000 217.691 0.365595 4574.07 -5368.89 -794.826 -6266.87 -7061.69
1111000 223.161 20.43 4688.99 -5346.85 -657.854 -6403.83 -7061.68
1112000 222.601 -95.7284 4677.23 -5366.61 -689.388 -6372.59 -7061.98
1113000 217.207 -93.7189 4563.9 -5299.69 -735.792 -6326.23 -7062.03
1114000 217.239 149.77 4564.57 -5235.17 -670.594 -6390.92 -7061.51
1115000 217.043 75.7157 4560.45 -5250.87 -690.424 -6371 -7061.42
1116000 220.443 -231.346 4631.89 -5256.19 -624.303 -6437.32 -7061.63
1117000 222.257 -201.401 4670.01 -5250.57 -580.553 -6481.44 -7061.99
1118000 221.965 57.5918 4663.87 -5305.16 -641.293 -6420.43 -7061.73
1119000 218.947 -88.0442 4600.46 -5279.9 -679.444 -6382.01 -7061.46
1120000 219.536 6.68546 4612.84 -5238.45 -625.616 -6436.12 -7061.74
1121000 221.464 185.541 4653.33 -5261.65 -608.32 -6453.33 -7061.65
1122000 222.096 43.3788 4666.62 -5193.93 -527.303 -6534.13 -7061.43
1123000 215.854 176.664 4535.47 -5284.38 -748.906 -6312.42 -7061.33
1124000 220.639 -175.872 4636.01 -5284.03 -648.016 -6413.38 -7061.4
1125000 218.893 -56.9101 4599.33 -5346.11 -746.774 -6314.98 -7061.75
1126000 219.692 -4.96675 4616.1 -5304.05 -687.951 -6373.58 -7061.53
1127000 218.788 90.7447 4597.11 -5292.42 -695.306 -6366.2 -7061.5
1128000 222.649 74.8586 4678.24 -5337.93 -659.684 -6401.91 -7061.59
1129000 220.267 -178.804 4628.19 -5360.6 -732.401 -6329.08 -7061.48
1130000 218.021 132.457 4581 -5343.05 -762.046 -6299.4 -7061.44
1131000 219.073 164.774 4603.11 -5328.65 -725.544 -6335.87 -7061.41
1132000 221.091 -212.061 4645.51 -5204.95 -559.434 -6501.8 -7061.24
1133000 223.142 192.629 4688.6 -5285.12 -596.518 -6464.82 -7061.34
1134000 220.373 90.5633 4630.41 -5349.62 -719.206 -6342.33 -7061.54
1135000 219.012 -190.488 4601.82 -5314.37 -712.551 -6348.86 -7061.41
1136000 220.182 -113.072 4626.41 -5347.24 -720.838 -6340.48 -7061.32
1137000 222.597 139.559 4677.15 -5398.26 -721.103 -6340.18 -7061.29
1138000 218.338 -130.253 4587.65 -5477.86 -890.206 -6171.23 -7061.43
1139000 221.68 -226.673 4657.88 -5463.03 -805.152 -6256.26 -7061.41
1140000 220.544 -14.9108 4634.01 -5356.49 -722.48 -6338.99 -7061.47
1141000 221.172 78.7485 4647.21 -5332.19 -684.973 -6376.31 -7061.29
1142000 220.569 141.115 4634.55 -5357.47 -722.921 -6338.68 -7061.6
1143000 222.495 65.0259 4675.01 -5426.34 -751.322 -6310.1 -7061.42
1144000 215.774 -129.909 4533.79 -5363.26 -829.478 -6231.65 -7061.13
1145000 217.977 -43.7751 4580.07 -5422.28 -842.208 -6219.11 -7061.32
1146000 220.848 -128.128 4640.41 -5376.79 -736.388 -6324.76 -7061.15
1147000 218.082 41.4635 4582.27 -5382.2 -799.934 -6261.05 -7060.98
1148000 218.943 -155.284 4600.37 -5462.5 -862.133 -6199.17 -7061.3
1149000 219.981 140.769 4622.19 -5341.23 -719.044 -6342.11 -7061.15
1150000 221.171 206.094 4647.19 -5343.48 -696.289 -6364.93 -7061.22
1151000 215.799 -105.173 4534.31 -5347.6 -813.295 -6248.12 -7061.42
1152000 220.503 -35.1251 4633.14 -5318.15 -685.007 -6375.97 -7060.97
1153000 219.276 226.08 4607.36 -5297.14 -689.786 -6371.32 -7061.11
1154000 219.958 -46.7631 4621.69 -5375.4 -753.711 -6307.93 -7061.64
1155000 221.6 -158.011 4656.2 -5340.32 -684.125 -6377.41 -7061.53
1156000 218.799 -143.693 4597.35 -5256.59 -659.241 -6401.72 -7060.96
1157000 218.732 305.591 4595.95 -5332.77 -736.822 -6324.3 -7061.12
1158000 218.906 -213.545 4599.6 -5252.55 -652.947 -6408.13 -7061.08
1159000 222.124 -15.524 4667.21 -5332.57 -665.359 -6395.88 -7061.24
1160000 219.404 -175.121 4610.05 -5246.82 -636.763 -6424.25 -7061.01
1161000 219.777 -228.899 4617.89 -5244.49 -626.596 -6434.65 -7061.25
1162000 220.788 -16.3403 4639.14 -5282.57 -643.43 -6417.88 -7061.31
1163000 219.34 94.5823 4608.72 -5234.55 -625.835 -6435.47 -7061.31
1164000 217.665 139.232 4573.53 -5224.63 -651.101 -6410.31 -7061.41
1165000 220.574 -29.1057 4634.64 -5212.29 -577.645 -6483.77 -7061.41
1166000 221.796 -0.480803 4660.32 -5229.92 -569.606 -6492.17 -7061.77
1167000 221.658 155.887 4657.41 -5296.14 -638.729 -6422.99 -7061.72
1168000 218.403 -203.001 4589.03 -5227.28 -638.254 -6422.9 -7061.16
1169000 217.603 85.7099 4572.22 -5165.52 -593.299 -6468.06 -7061.35
1170000 221.43 111.962 4652.62 -5247.74 -595.12 -6466.42 -7061.54
1171000 219.586 -207.249 4613.88 -5177.99 -564.113 -6497.3 -7061.41
1172000 221.982 -25.877 4664.23 -5287.95 -623.722 -6438.06 -7061.78
1173000 216.032 -250.777 4539.2 -5289.76 -750.561 -6310.78 -7061.34
1174000 219.369 127.714 4609.33 -5291.07 -681.741 -6379.93 -7061.67
1175000 218.261 24.0698 4586.03 -5271.63 -685.596 -6375.81 -7061.41
1176000 221.888 -41.2931 4662.26 -5285.45 -623.194 -6438.2 -7061.39
1177000 220.194 -147.288 4626.65 -5335.97 -709.32 -6352.14 -7061.46
1178000 220.223 -34.8158 4627.27 -5384.51 -757.236 -6304.02 -7061.26
1179000 219.916 -30.3143 4620.82 -5371.18 -750.364 -6311 -7061.37
1180000 223.659 268.857 4699.47 -5359.21 -659.742 -6401.71 -7061.45
1181000 219.129 35.7599 4604.28 -5332.76 -728.479 -6332.79 -7061.27
1182000 221.105 -44.1965 4645.81 -5387.16 -741.351 -6319.68 -7061.03
1183000 217.204 -124.477 4563.83 -5489.33 -925.499 -6135.91 -7061.41
1184000 220.818 -36.3775 4639.77 -5504.52 -864.75 -6196.64 -7061.39
1185000 220.595 -69.3119 4635.09 -5417.8 -782.709 -6278.43 -7061.14
1186000 218.509 40.4805 4591.26 -5364.84 -773.582 -6287.41 -7061
1187000 222.082 104.499 4666.34 -5429.05 -762.709 -6298.17 -7060.87
1188000 222.747 20.9798 4680.3 -5493.11 -812.813 -6248.18 -7060.99
1189000 219.117 76.5592 4604.03 -5417.77 -813.733 -6247.12 -7060.85
1190000 221.202 129.357 4647.83 -5471.64 -823.809 -6237.23 -7061.04
1191000 223.355 525.165 4693.08 -5449.78 -756.695 -6304.37 -7061.06
1192000 218.124 -86.8455 4583.16 -5385.23 -802.07 -6258.95 -7061.02
1193000 222.249 -161.921 4669.83 -5394.79 -724.96 -6336.13 -7061.09
1194000 217.693 21.8668 4574.1 -5410.78 -836.682 -6224.6 -7061.28
1195000 221.585 25.9178 4655.88 -5376.74 -720.866 -6340.26 -7061.13
1196000 220.893 -204.28 4641.34 -5373.46 -732.125 -6328.92 -7061.04
1197000 219.1 -161.571 4603.66 -5432.11 -828.447 -6232.54 -7060.99
1198000 218.231 -41.3719 4585.41 -5344.44 -759.025 -6301.95 -7060.97
1199000 219.521 109.09 4612.52 -5328.45 -715.931 -6345 -7060.93
1200000 219.963 114.699 4621.81 -5356.54 -734.73 -6326.29 -7061.02
1201000 218.272 -293.065 4586.27 -5322.5 -736.227 -6324.77 -7061
1202000 220.333 -101.967 4629.57 -5317.9 -688.333 -6372.6 -7060.93
1203000 220.027 -18.9139 4623.15 -5308.96 -685.81 -6374.79 -7060.6
1204000 221.955 295.263 4663.66 -5348.13 -684.468 -6376.27 -7060.74
1205000 219.825 -208.89 4618.91 -5327.69 -708.773 -6352.15 -7060.93
1206000 222.046 -44.6174 4665.57 -5325.23 -659.657 -6401.16 -7060.82
1207000 216.702 113.963 4553.28 -5281.62 -728.341 -6332.31 -7060.65
1208000 221.412 -112.34 4652.25 -5293.25 -641.006 -6419.57 -7060.57
1209000 220.616 -156.162 4635.53 -5252.19 -616.663 -6444 -7060.66
1210000 224.198 173.297 4710.79 -5304.98 -594.193 -6466.71 -7060.9
1211000 223.742 102.294 4701.21 -5313.08 -611.874 -6449.2 -7061.07
1212000 221.594 -68.8393 4656.07 -5406.27 -750.201 -6310.9 -7061.1
1213000 221.905 -37.7392 4662.6 -5322.91 -660.304 -6400.45 -7060.75
1214000 219.951 -271.707 4621.55 -5353.5 -731.943 -6329.17 -7061.11
1215000 220.69 -129.727 4637.07 -5351.29 -714.216 -6346.93 -7061.14
1216000 219.846 1.85704 4619.34 -5357.34 -738.001 -6323.01 -7061.01
1217000 216.826 -26.359 4555.9 -5351.46 -795.56 -6265.85 -7061.41
1218000 222.145 -149.869 4667.64 -5396.68 -729.04 -6332.15 -7061.19
1219000 223.019 -146.758 4686.01 -5372.55 -686.544 -6374.21 -7060.75
1220000 219.946 -334.359 4621.45 -5452.21 -830.763 -6230.5 -7061.27
1221000 222.14 -81.6481 4667.55 -5353.65 -686.102 -6374.9 -7061.01
1222000 220.638 153.311 4636 -5403.34 -767.339 -6293.39 -7060.72
1223000 222.141 -155.963 4667.58 -5391.37 -723.792 -6336.92 -7060.72
1224000 222.269 -133.798 4670.26 -5419.11 -748.854 -6312.5 -7061.36
1225000 222.954 -46.842 4684.65 -5337.09 -652.446 -6408.73 -7061.17
1226000 215.931 12.0843 4537.07 -5357.19 -820.117 -6240.61 -7060.73
1227000 216.542 55.045 4549.93 -5278.32 -728.395 -6331.82 -7060.22
1228000 221.719 -92.2304 4658.69 -5306.68 -647.986 -6412.7 -7060.69
1229000 219.017 -82.9125 4601.92 -5346.94 -745.011 -6316.13 -7061.14
1230000 217.673 282.946 4573.68 -5367.64 -793.956 -6266.92 -7060.87
1231000 215.701 -20.6193 4532.25 -5347.96 -815.706 -6244.78 -7060.49
1232000 219.639 14.5393 4614.99 -5313.51 -698.525 -6361.96 -7060.49
1233000 222.001 -144.411 4664.63 -5391.45 -726.82 -6334.26 -7061.08
1234000 220.52 98.1802 4633.51 -5361.35 -727.842 -6333.25 -7061.09
1235000 216.35 136.54 4545.88 -5344.04 -798.155 -6262.59 -7060.75
1236000 220.464 -51.6307 4632.34 -5265.51 -633.172 -6427.3 -7060.47
1237000 219.669 76.435 4615.63 -5294.99 -679.36 -6381.3 -7060.66
1238000 221.78 167.012 4659.97 -5295.24 -635.264 -6425.32 -7060.59
1239000 222.618 19.2505 4677.6 -5347.76 -670.168 -6390.37 -7060.54
1240000 216.655 -84.0419 4552.3 -5309.94 -757.634 -6302.8 -7060.43
1241000 222.276 100.069 4670.4 -5302.8 -632.405 -6428.15 -7060.55
1242000 223.948 -195.41 4705.54 -5324.98 -619.435 -6441.03 -7060.47
1243000 219.969 41.2883 4621.94 -5291.83 -669.893 -6390.28 -7060.17
1244000 219.144 223.635 4604.6 -5277.67 -673.072 -6387.13 -7060.2
1245000 222.218 -13.9663 4669.17 -5359.14 -689.97 -6370.75 -7060.72
1246000 216.825 112.048 4555.88 -5442.4 -886.528 -6174.23 -7060.76
1247000 219.695 158.604 4616.18 -5287.64 -671.459 -6389.18 -7060.64
1248000 218.815 -111.66 4597.68 -5272.39 -674.71 -6385.69 -7060.4
1249000 218.955 36.8594 4600.63 -5281.71 -681.08 -6379.66 -7060.74
1250000 224.641 -28.6684 4720.1 -5297.11 -577.009 -6483.96 -7060.97
1251000 217.138 -274.122 4562.45 -5376.74 -814.296 -6246.49 -7060.79
1252000 220.687 -21.9855 4637.01 -5346.2 -709.191 -6351.56 -7060.75
1253000 218.165 1.1343 4584.03 -5316.05 -732.02 -6328.61 -7060.63
1254000 220.614 77.7579 4635.48 -5290.81 -655.326 -6405.25 -7060.58
1255000 219.015 -184.896 4601.89 -5413.29 -811.399 -6249.52 -7060.92
1256000 221.505 199.744 4654.21 -5418.67 -764.457 -6296.29 -7060.75
1257000 219.587 25.7921 4613.89 -5415.42 -801.525 -6259.3 -7060.83
1258000 220.951 -130.171 4642.57 -5410.49 -767.92 -6292.75 -7060.67
1259000 216.923 174.681 4557.93 -5375.69 -817.756 -6243.32 -7061.07
1260000 218.461 196.782 4590.24 -5413.34 -823.095 -6238.19 -7061.28
1261000 219.349 -162.057 4608.9 -5366.43 -757.532 -6303.2 -7060.73
1262000 218.404 182.336 4589.05 -5304.4 -715.346 -6345.2 -7060.54
1263000 219.993 254.488 4622.42 -5401.15 -778.729 -6282.59 -7061.32
1264000 220.08 52.5316 4624.25 -5375.72 -751.463 -6309.69 -7061.15
1265000 222.044 37.3671 4665.53 -5324.9 -659.366 -6401.71 -7061.08
1266000 220.96 136.518 4642.75 -5381.48 -738.727 -6322.43 -7061.15
1267000 219.812 210.381 4618.62 -5327.42 -708.795 -6352.25 -7061.04
1268000 218.791 245.073 4597.18 -5344.4 -747.214 -6313.96 -7061.18
1269000 222.922 -145.798 4683.97 -5321.05 -637.084 -6423.85 -7060.94
1270000 221.822 -64.7091 4660.87 -5363.65 -702.777 -6358.36 -7061.14
1271000 216.887 -154.984 4557.18 -5292.9 -735.723 -6325.25 -7060.97
1272000 220.552 3.65102 4634.18 -5289.04 -654.856 -6406.17 -7061.03
1273000 222.147 -42.049 4667.7 -5431.98 -764.28 -6297 -7061.28
1274000 217.534 -179.068 4570.77 -5326.77 -755.992 -6304.99 -7060.98
1275000 218.692 147.491 4595.09 -5248.61 -653.513 -6407.21 -7060.72
1276000 221.425 229.762 4652.53 -5420.75 -768.221 -6292.93 -7061.15
1277000 221.83 -21.3147 4661.03 -5424.66 -763.632 -6297.49 -7061.12
1278000 214.848 -339.73 4514.33 -5457.8 -943.474 -6117.63 -7061.1
1279000 217.172 -18.6436 4563.15 -5390.22 -827.065 -6233.72 -7060.79
1280000 215.066 -71.1346 4518.9 -5423.78 -904.878 -6156.48 -7061.35
1281000 223.03 -210.661 4686.25 -5400.74 -714.487 -6346.92 -7061.41
1282000 220.945 -81.3623 4642.44 -5308.86 -666.42 -6394.53 -7060.95
1283000 221.054 -23.7961 4644.72 -5412.94 -768.215 -6292.91 -7061.12
1284000 217 345.197 4559.54 -5352.96 -793.42 -6267.42 -7060.84
1285000 224.525 134.473 4717.65 -5351.03 -633.382 -6427.56 -7060.94
1286000 217.459 -219.786 4569.18 -5430.49 -861.308 -6200.05 -7061.36
1287000 219.414 -2.85682 4610.27 -5353.54 -743.268 -6317.74 -7061.01
1288000 216.754 -6.74134 4554.38 -5340.58 -786.202 -6274.47 -7060.67
1289000 219.177 -7.08429 4605.3 -5381.65 -776.354 -6285.01 -7061.36
1290000 221.531 135.804 4654.75 -5364.51 -709.763 -6351.66 -7061.42
1291000 216.677 79.8114 4552.76 -5341.16 -788.396 -6272.82 -7061.22
1292000 219.306 -124.971 4607.99 -5333.62 -725.634 -6335.44 -7061.08
1293000 220.69 33.0547 4637.07 -5454.12 -817.053 -6244.15 -7061.2
1294000 223.948 91.565 4705.54 -5366.08 -660.538 -6400.23 -7060.77
1295000 217.422 -65.5194 4568.41 -5298.62 -730.21 -6330.44 -7060.65
1296000 219.428 20.0522 4610.56 -5374.62 -764.058 -6296.89 -7060.95
1297000 219.44 54.0443 4610.82 -5292.03 -681.218 -6379.4 -7060.62
1298000 218.541 -421.471 4591.92 -5369.26 -777.337 -6283.74 -7061.08
1299000 218.255 53.7552 4585.91 -5309.02 -723.107 -6337.79 -7060.89
1300000 218.139 135.418 4583.48 -5297.63 -714.15 -6346.61 -7060.76
1301000 217.811 -165.639 4576.59 -5201.11 -624.528 -6435.98 -7060.51
1302000 220.303 19.7103 4628.96 -5237.4 -608.444 -6452.13 -7060.57
1303000 219.806 44.3137 4618.5 -5259.61 -641.114 -6419.86 -7060.97
1304000 223.265 135.787 4691.19 -5312.07 -620.875 -6439.94 -7060.82
1305000 219.053 -257.151 4602.69 -5289.03 -686.34 -6374.32 -7060.66
1306000 219.736 -249.278 4617.03 -5385.23 -768.196 -6292.58 -7060.78
1307000 219.045 248.186 4602.52 -5324.63 -722.108 -6338.87 -7060.98
1308000 222.809 -197.826 4681.61 -5280.24 -598.633 -6461.88 -7060.51
1309000 218.158 -101.293 4583.88 -5321.57 -737.688 -6322.85 -7060.54
1310000 219.785 84.7663 4618.07 -5335.3 -717.236 -6343.39 -7060.63
1311000 218.626 -20.852 4593.71 -5292.12 -698.41 -6362.07 -7060.48
1312000 218.337 -246.149 4587.64 -5273.48 -685.842 -6374.71 -7060.55
1313000 224.029 118.757 4707.23 -5320.92 -613.689 -6447.05 -7060.74
1314000 218.481 33.1748 4590.66 -5353.13 -762.476 -6297.94 -7060.42
1315000 221.341 -316.759 4650.76 -5325.15 -674.388 -6386.18 -7060.57
1316000 223.491 115.59 4695.92 -5290.68 -594.759 -6465.64 -7060.4
1317000 215.384 -124.303 4525.59 -5308.54 -782.955 -6277.3 -7060.25
1318000 221.256 -114.576 4648.96 -5340.34 -691.376 -6368.92 -7060.3
1319000 223.142 -71.0311 4688.59 -5392.67 -704.075 -6356.78 -7060.85
1320000 215.191 177.495 4521.55 -5429.23 -907.686 -6153.25 -7060.93
1321000 222.549 250.878 4676.15 -5457.36 -781.211 -6279.57 -7060.78
1322000 216.185 -190.391 4542.43 -5362.75 -820.318 -6240.68 -7061
1323000 220.711 -29.0224 4637.52 -5301.53 -664.012 -6396.63 -7060.64
1324000 225.045 191.865 4728.58 -5445.23 -716.658 -6344 -7060.66
1325000 218.335 44.5638 4587.59 -5347.63 -760.037 -6300.52 -7060.56
1326000 216.785 86.8884 4555.03 -5305.68 -750.653 -6309.92 -7060.57
1327000 219.75 105.789 4617.33 -5457.02 -839.691 -6221.05 -7060.74
1328000 220.788 -119.953 4639.14 -5313.35 -674.215 -6386.09 -7060.31
1329000 219.278 128.602 4607.4 -5335.81 -728.405 -6332.22 -7060.63
1330000 220.487 152.918 4632.81 -5376.92 -744.107 -6316.4 -7060.51
1331000 216.537 14.2692 4549.83 -5405.85 -856.023 -6204.9 -7060.92
1332000 222.592 -12.726 4677.05 -5363.56 -686.515 -6374.09 -7060.6
1333000 216.176 -242.802 4542.23 -5266.96 -724.734 -6335.56 -7060.3
1334000 223.119 -97.4729 4688.11 -5324.57 -636.46 -6423.89 -7060.35
1335000 217.15 17.0497 4562.7 -5338.12 -775.417 -6285.46 -7060.88
1336000 220.199 -80.3136 4626.77 -5241.88 -615.114 -6445.64 -7060.76
1337000 223.943 21.6771 4705.42 -5287.85 -582.426 -6478.29 -7060.71
1338000 219.58 -75.8249 4613.75 -5252.16 -638.408 -6421.9 -7060.31
1339000 222.791 7.3194 4681.23 -5331.84 -650.606 -6410.01 -7060.61
1340000 220.953 -83.5288 4642.61 -5357.08 -714.478 -6346.25 -7060.73
1341000 217.791 -299.354 4576.16 -5392.43 -816.27 -6244.5 -7060.77
1342000 222.615 26.1275 4677.52 -5302.97 -625.456 -6435.2 -7060.65
1343000 216.463 134.307 4548.25 -5279.66 -731.405 -6329.26 -7060.67
1344000 221.494 108.066 4653.96 -5253.25 -599.285 -6461.49 -7060.77
1345000 220.154 82.0105 4625.82 -5280.86 -655.035 -6405.78 -7060.81
1346000 223.819 -207.068 4702.82 -5231.02 -528.197 -6532.81 -7061
1347000 218.576 -117.077 4592.67 -5236.27 -643.603 -6417.3 -7060.9
1348000 219.742 52.069 4617.17 -5225.79 -608.628 -6452.39 -7061.01
1349000 222.25 -93.7686 4669.85 -5243.22 -573.367 -6487.36 -7060.73
1350000 223.316 27.406 4692.25 -5331.92 -639.672 -6421.02 -7060.69
1351000 221.22 -226.256 4648.21 -5271.19 -622.979 -6437.8 -7060.78
1352000 220.025 218.296 4623.1 -5254.37 -631.274 -6429.4 -7060.68
1353000 221.126 10.5948 4646.24 -5225.17 -578.928 -6481.58 -7060.51
1354000 221.847 -36.4088 4661.39 -5289.88 -628.49 -6432.26 -7060.75
1355000 221.296 37.7583 4649.81 -5247.19 -597.386 -6463.38 -7060.77
1356000 219.677 -27.0707 4615.79 -5211.46 -595.669 -6464.75 -7060.42
1357000 219.328 27.551 4608.45 -5174.37 -565.915 -6494.42 -7060.34
1358000 219.335 59.4402 4608.6 -5101.46 -492.86 -6567.48 -7060.34
1359000 219.864 -15.2468 4619.72 -5295.03 -675.305 -6385.32 -7060.62
1360000 219.974 -66.112 4622.04 -5231.6 -609.561 -6451.3 -7060.87
1361000 218.485 -213.492 4590.75 -5258.05 -667.299 -6393.42 -7060.72
1362000 219.322 -123.484 4608.33 -5242.11 -633.781 -6426.85 -7060.63
1363000 222.572 -16.529 4676.62 -5164.89 -488.263 -6572.18 -7060.44
1364000 223.001 -105.459 4685.65 -5335.65 -650.002 -6410.68 -7060.68
1365000 221.959 30.0825 4663.74 -5242.14 -578.395 -6482.25 -7060.64
1366000 222.649 269.457 4678.24 -5266.36 -588.115 -6472.31 -7060.43
1367000 218.28 -85.9622 4586.43 -5268.85 -682.42 -6378.07 -7060.49
1368000 217.549 -91.7243 4571.09 -5222.51 -651.42 -6408.69 -7060.11
1369000 218.442 29.9598 4589.85 -5294.52 -704.666 -6355.91 -7060.58
1370000 219.937 194.747 4621.25 -5283.8 -662.545 -6397.77 -7060.31
1371000 216.177 -261.679 4542.25 -5281.7 -739.456 -6320.67 -7060.12
1372000 224.561 258.795 4718.42 -5283.92 -565.498 -6494.76 -7060.26
1373000 217.726 -176.776 4574.8 -5305.25 -730.447 -6329.62 -7060.07
1374000 219.459 135.424 4611.22 -5289.33 -678.112 -6381.93 -7060.04
1375000 221.979 175.033 4664.16 -5360.8 -696.644 -6363.51 -7060.15
1376000 221.58 -79.9873 4655.77 -5339.93 -684.159 -6376.08 -7060.24
1377000 222.303 23.7104 4670.98 -5266.26 -595.285 -6465.15 -7060.44
1378000 219.149 -74.4232 4604.7 -5302.33 -697.634 -6363 -7060.63
1379000 217.784 -47.8589 4576.02 -5334.85 -758.831 -6301.61 -7060.44
1380000 216.51 -30.053 4549.25 -5231.11 -681.867 -6378.18 -7060.04
1381000 220.089 8.63432 4624.45 -5329.2 -704.751 -6355.3 -7060.05
1382000 222.481 -24.0214 4674.7 -5359.28 -684.576 -6375.68 -7060.26
1383000 220.629 195.069 4635.81 -5384.9 -749.097 -6311.46 -7060.55
1384000 218.399 8.25988 4588.95 -5327.39 -738.442 -6321.85 -7060.29
1385000 222.538 6.2068 4675.9 -5274.78 -598.88 -6461.04 -7059.92
1386000 220.697 -26.2523 4637.22 -5327.78 -690.564 -6369.6 -7060.16
1387000 225.457 -131.275 4737.23 -5373.02 -635.788 -6424.34 -7060.13
1388000 219.428 24.5997 4610.57 -5298.78 -688.21 -6371.56 -7059.77
1389000 218.137 445.96 4583.43 -5309.24 -725.816 -6334.14 -7059.95
1390000 220.645 129.291 4636.13 -5387.65 -751.52 -6308.53 -7060.05
1391000 220.935 28.852 4642.24 -5246.26 -604.022 -6455.85 -7059.88
1392000 217.686 -51.9201 4573.95 -5369.29 -795.331 -6264.97 -7060.3
1393000 218.552 -86.6802 4592.15 -5341.93 -749.78 -6310.35 -7060.12
1394000 220.862 81.815 4640.69 -5375.3 -734.617 -6325.36 -7059.97
1395000 218.584 -100.553 4592.83 -5377.54 -784.718 -6275.13 -7059.85
