# Time-averaged data for fix 1
# TimeStep c_pTensor[1] c_pTensor[2] c_pTensor[3]
716000 19.709 0.0683559 10.0524
717000 1.47578 -22.1016 -20.7807
718000 17.4164 -22.9347 13.9011
719000 34.914 28.8961 34.9
720000 22.649 -6.4716 16.1438
721000 35.324 28.9452 37.6609
722000 24.0521 42.389 50.2757
723000 41.8978 9.37158 29.7596
724000 3.79837 -32.7046 54.7972
725000 -1.34768 -24.6114 -13.2742
726000 -24.6694 -6.21372 16.9483
727000 -4.569 7.50572 32.4977
728000 -7.44694 -20.1767 -6.45698
729000 -36.3083 -33.3897 -35.1874
730000 20.1015 -10.2019 12.8742
731000 -38.1217 -33.7616 28.515
732000 -46.9834 -29.6995 -20.1234
733000 -29.2072 -38.8669 -30.823
734000 -50.3166 -15.1259 -18.593
735000 -4.46962 1.03658 -11.4196
736000 -2.36262 27.8583 14.6245
737000 -18.6618 -5.34944 1.31656
738000 -9.66547 -15.2095 -11.0854
739000 -41.4484 3.74739 23.3714
740000 3.28919 -17.959 9.69409
741000 20.8363 -5.88306 20.5253
742000 -21.1466 3.66254 38.7999
743000 1.50386 -1.12654 47.0737
744000 -25.3576 6.16196 -8.84939
745000 -12.538 5.70957 28.3514
746000 -27.4883 -7.98301 1.53793
747000 -6.98356 -14.7618 15.9706
748000 5.73922 -33.5348 -3.47071
749000 -36.4287 -38.6827 -12.8859
750000 -13.2345 -16.0917 18.4939
751000 -65.4082 1.57889 5.18966
752000 -11.5313 -19.5422 1.40651
753000 -16.0437 15.954 25.9336
754000 -47.1767 -33.0517 -17.2205
755000 -12.2347 -44.8576 -8.34709
756000 -8.26682 -36.1734 23.5856
757000 -33.6702 -11.1159 -20.7303
758000 -50.3227 -2.27549 -44.1045
759000 -41.4451 -6.10308 -0.363253
760000 -2.27419 -1.21252 16.0448
761000 -19.416 -14.5908 -9.3984
762000 -23.643 -18.3819 -12.5302
763000 -16.3141 -6.08515 40.1429
764000 -27.4254 -77.5637 -22.3607
765000 -38.3351 -10.8655 1.16861
766000 -64.0096 -64.8686 -7.03542
767000 -29.599 -8.94502 -11.8246
768000 -23.6028 31.2495 16.567
769000 -15.2947 -28.5577 -22.0053
770000 -45.08 7.75676 -20.3553
771000 17.4803 9.33466 4.09142
772000 7.00037 -50.8408 15.9121
773000 10.1027 25.6476 -0.455078
774000 8.93465 -3.45666 9.15869
775000 -34.815 -5.5226 3.86397
776000 -26.4573 15.5846 -2.31948
777000 -19.9177 -11.3918 4.50101
778000 14.583 38.5615 17.4678
779000 31.5312 30.7708 37.7652
780000 24.9335 16.3953 53.7455
781000 4.28262 65.2986 55.5029
782000 62.9886 -12.2663 74.5704
783000 -8.14922 -7.92614 29.4235
784000 22.2499 -2.76065 16.2334
785000 -12.0567 3.4524 -11.7657
786000 -16.2415 18.9604 34.7528
787000 15.7181 33.5739 38.611
788000 -37.5463 -28.8979 39.0894
789000 -11.9695 -14.1562 1.10524
790000 -30.3266 -24.5751 -6.96389
791000 -19.1794 -57.6018 -26.1732
792000 -30.4543 -53.637 -41.0653
793000 -63.5931 -15.3396 6.30871
794000 -37.2877 -36.6309 39.9141
795000 -12.5201 -44.6587 -14.3044
796000 -35.3261 -19.7492 -18.5664
797000 -10.3056 6.34003 -44.3748
798000 2.75845 -48.7505 -27.1242
799000 -39.5568 -12.3284 -0.956637
800000 -58.7471 -28.0145 -16.9439
801000 -74.3504 -65.7992 -72.5953
802000 -37.6044 -61.1307 -33.0413
803000 -25.4168 -35.3727 -19.4305
804000 -27.9206 -29.4991 -18.9151
805000 -93.334 -68.7854 -56.4895
806000 -49.413 -41.8184 -18.4344
807000 -25.4726 -23.9479 6.64641
808000 9.88956 -46.4253 26.7546
809000 2.95434 -47.1846 38.1254
810000 -24.5637 -33.0186 -2.61927
811000 -10.2878 32.0746 -27.361
812000 -1.95324 -3.49338 -14.5826
813000 35.0989 44.426 32.4319
814000 28.9533 22.5222 35.3072
815000 16.2131 46.5182 47.8298
816000 22.7667 62.9063 45.4683
817000 40.1584 58.4094 65.1513
818000 38.1664 29.2707 75.626
819000 35.6906 53.9392 41.6489
820000 43.3142 11.4007 47.5991
821000 12.7366 43.7155 11.7619
822000 37.7634 24.2508 19.1211
823000 58.4629 30.3964 52.423
824000 54.8392 17.0305 64.2159
825000 32.7592 60.7524 25.9211
826000 27.9786 57.6748 49.28
827000 53.1349 3.80674 27.8869
828000 -8.74408 -12.6074 16.6832
829000 -0.578578 9.35598 -5.37949
830000 -20.1012 -31.3205 -1.51613
831000 -43.7316 4.47041 -7.20296
832000 -40.6354 -37.9596 4.73856
833000 -30.646 -65.2556 -30.06
834000 -36.3231 -63.4441 -32.3111
835000 -39.3867 -48.8859 -64.7459
836000 -35.8591 -44.7794 -37.2776
837000 -55.4815 -60.0535 -44.6079
838000 -62.0218 -36.0441 -24.5651
839000 -52.5358 -63.374 -37.3609
840000 -32.2909 -21.538 -20.212
841000 -31.9396 -34.8265 10.0289
842000 -45.4198 -29.7784 -4.6783
843000 -64.0915 -38.5043 -27.4252
844000 -37.3834 -78.4963 -45.9344
845000 -15.2533 -31.3377 -33.531
846000 -38.9576 -22.4719 -1.49592
847000 -27.1169 1.4809 12.2011
848000 -36.997 -35.777 -23.2267
849000 -21.0865 -27.7308 19.3619
850000 -2.26823 -18.0937 16.1883
851000 -13.5508 24.5606 41.9301
852000 -22.9244 -20.6235 5.99643
853000 4.44377 -7.32926 -1.68621
854000 -35.1142 -14.4613 -7.7242
855000 -2.99172 8.05229 40.1511
856000 1.74508 1.32269 47.4016
857000 33.492 -6.69318 10.9398
858000 4.34986 12.004 10.4081
859000 -19.5802 -15.0284 18.2296
860000 -26.6054 -4.68105 28.9573
861000 -28.607 9.02825 23.0845
862000 17.7097 37.4133 32.9862
863000 12.3016 41.6052 46.493
864000 62.5055 18.52 11.7304
865000 19.6785 -8.17461 18.7122
866000 26.9411 33.5581 19.6946
867000 5.79137 -9.03392 17.163
868000 32.4154 -3.60592 51.8845
869000 11.1432 11.6156 33.9041
870000 -1.72903 -1.19949 1.43376
871000 11.5988 18.8518 29.7457
872000 44.9328 -2.83664 46.0769
873000 13.5372 -15.7356 -15.46
874000 -27.3665 -24.6723 -28.0161
875000 25.3907 -16.9742 -14.514
876000 -4.28414 -39.0042 21.5248
877000 -2.40445 -9.16539 8.87004
878000 -31.9919 -36.2809 -11.3643
879000 -34.3477 -51.6215 -62.2262
880000 -11.2869 -4.66251 -12.2349
881000 -20.5583 -17.4341 -28.9142
882000 12.2815 -21.5895 -6.01477
883000 8.45648 -17.2606 15.7679
884000 25.8619 8.52103 7.77531
885000 5.67792 0.117456 14.5801
886000 6.46114 17.0409 17.612
887000 -9.84702 6.36811 -18.0095
888000 -10.1376 -12.5619 11.4881
889000 -21.5566 -5.728 -14.2985
890000 -25.6682 -28.2602 -27.8255
891000 -10.2432 -4.33861 -23.2979
892000 4.17331 8.65052 -5.28556
893000 -4.28018 13.2173 23.4867
894000 17.2191 25.8089 11.6232
895000 -10.5753 -22.8648 -33.3536
896000 0.625892 -11.4932 13.3837
897000 -12.083 20.1018 79.7725
898000 7.54903 -30.8455 14.3735
899000 -6.56904 4.87997 14.9575
900000 -4.61753 10.1378 9.98887
901000 -39.029 -3.45219 2.88068
902000 -6.53532 5.43287 6.59427
903000 -43.0306 19.4483 28.0838
904000 8.8777 21.6493 57.9068
905000 35.7107 -8.6462 49.0734
906000 17.3195 16.9142 21.4829
907000 -17.686 7.58385 3.87685
908000 -38.7844 6.36958 12.8538
909000 0.291581 -6.2414 27.608
910000 10.1192 11.8163 26.6354
911000 6.53477 -47.2263 -26.5283
912000 -6.63968 -26.7665 -53.6926
913000 28.6252 16.1177 -21.4462
914000 -12.3974 -25.5411 -27.111
915000 -54.7899 -31.4445 15.4535
916000 -30.1665 -37.9334 24.0443
917000 -50.8223 -20.5391 -8.86662
918000 -46.666 -22.2759 -17.0436
919000 -68.2922 -72.9198 -62.4815
920000 -81.7253 -43.3161 -67.223
921000 -63.2209 -41.4882 -10.8926
922000 13.3375 -30.7975 -2.40571
923000 12.407 -7.20184 37.816
924000 -25.354 -0.138318 14.3736
925000 10.9009 39.945 17.2034
926000 -30.5142 -2.96475 3.27397
927000 28.9288 -42.9965 -35.9372
928000 -1.20467 -30.3335 -9.22745
929000 11.165 -20.6781 13.1868
930000 24.5971 -27.7686 -3.2015
931000 8.26609 26.9479 -1.12891
932000 9.07956 39.7457 24.4336
933000 60.6985 6.85331 38.5353
934000 -56.7709 -12.7779 34.269
935000 8.43247 22.0137 44.7654
936000 22.775 -3.12293 62.5737
937000 -27.1576 6.40689 17.9623
938000 -16.6146 16.0654 32.8286
939000 44.296 12.6477 19.393
940000 -15.5032 -28.3135 -11.9266
941000 -1.73452 1.846 16.6475
942000 15.7166 47.3544 22.4875
943000 -7.79808 2.57042 33.7097
944000 30.9515 27.9032 27.9222
945000 -7.51217 0.28433 13.7878
946000 -8.09937 22.7171 19.0103
947000 -23.6435 -7.60787 -35.8879
948000 -29.5055 -33.4967 -38.416
949000 -28.2221 -31.2926 -2.2399
950000 2.65013 5.40483 25.2595
951000 -15.3812 -36.0312 11.9298
952000 -11.6884 -10.4359 7.32139
953000 -37.192 -15.5913 16.6068
954000 -60.2227 -71.4354 -24.6098
955000 -59.916 -35.5826 -6.67797
956000 -44.2749 -21.9651 -13.9102
957000 -38.1657 -44.5074 -49.1764
958000 -51.1937 -23.5712 -29.2039
959000 -29.0121 -21.14 -14.1294
960000 -42.9482 -23.339 -42.6535
961000 -28.3046 -8.951 -8.33528
962000 -29.2555 -1.97702 23.2596
963000 -20.3463 -16.4563 -17.3387
964000 -9.23504 -49.0867 1.15033
965000 -8.24386 19.5005 -43.4967
966000 -4.98786 -14.4657 22.389
967000 -48.9881 -47.8327 -39.7714
968000 -19.3253 -8.55794 -31.5315
969000 -36.7111 -19.3313 25.9837
970000 10.2101 -0.715234 -3.56053
971000 32.7893 6.79903 3.23017
972000 19.3304 55.3243 23.0773
973000 29.0175 26.7414 21.2051
974000 7.54145 11.6332 1.9558
975000 2.08277 5.4362 1.47614
976000 40.7312 17.4324 38.392
977000 56.1728 25.8719 87.964
978000 16.814 -9.43947 14.3114
979000 1.43092 16.5301 25.0828
980000 65.2417 65.1045 83.2434
981000 31.9223 47.7726 100.42
982000 29.2725 14.596 71.8699
983000 18.6135 48.8933 55.8729
984000 -8.86474 22.3024 27.2305
985000 -4.87603 5.45361 8.33024
986000 3.20245 -26.6334 6.21377
987000 0.801638 -16.0094 -4.54487
988000 -22.131 -13.0036 -13.2771
989000 -65.6403 -34.9274 -67.8808
990000 -46.9647 -54.5248 -42.9649
991000 -36.3696 -20.6846 -7.58823
992000 -24.7544 -32.0403 2.01426
993000 -83.6124 -66.1861 -19.9288
994000 -35.0813 -94.7671 -27.1234
995000 -27.9049 -61.6492 -10.5451
996000 -63.1824 -7.7863 -12.8549
997000 -27.7707 -71.7488 -42.857
998000 -40.8607 -64.6266 -31.1204
999000 0.150918 -72.0451 21.0985
1000000 -37.1443 -77.0804 -38.0426
1001000 -28.6998 -27.5445 2.84164
1002000 -64.0587 -69.2686 -84.6295
1003000 -78.0634 -26.6157 -27.8741
1004000 -41.6899 -51.5483 3.90144
1005000 -0.481775 35.9158 11.3086
1006000 2.19971 -22.3361 1.76192
1007000 4.49012 -24.5665 5.07996
1008000 10.8997 -9.96921 -11.1736
1009000 -20.6724 8.18999 -13.05
1010000 16.9501 -0.348418 29.1501
1011000 -2.4473 6.57621 13.4004
1012000 8.2144 -27.1983 59.2875
1013000 -5.86357 14.7795 42.3107
1014000 51.2347 39.3295 59.2861
1015000 31.2897 24.2682 78.2004
1016000 26.69 40.0545 50.1483
1017000 56.571 1.28089 7.28222
1018000 26.4485 18.3184 14.0841
1019000 -6.40689 2.58632 6.35513
1020000 15.6082 18.2003 27.6962
1021000 3.45888 43.5345 46.0825
1022000 33.1097 21.5451 -3.59726
1023000 16.3819 42.6993 -10.6849
1024000 15.644 3.45494 -0.454765
1025000 25.2104 20.6493 -6.83814
1026000 36.0751 -23.595 11.7595
1027000 -16.406 23.8421 17.9013
1028000 -21.6064 13.8625 22.0306
1029000 5.90729 4.09545 -8.80747
1030000 -16.6732 -4.60849 17.7698
1031000 -29.0499 -7.60023 -10.4173
1032000 -18.4072 -35.9013 -1.53524
1033000 -35.3882 18.5502 20.5769
1034000 -5.05147 -49.5065 -0.625073
1035000 -15.8666 0.611054 8.72536
1036000 -13.6804 -5.4983 -4.02433
1037000 -50.0421 -2.19769 -18.2214
1038000 -40.3541 23.0425 1.39086
1039000 -33.9515 -4.64731 -28.5212
1040000 -11.3533 -24.1634 -38.347
1041000 -60.3396 -21.7005 -31.5887
1042000 -33.1978 -17.8628 -24.7151
1043000 -25.4085 -28.0265 -17.0556
1044000 -32.8029 -43.534 1.89535
1045000 -77.6567 -49.0286 -25.5179
1046000 -34.4557 -36.2614 -14.8708
1047000 23.6425 -9.74859 35.5263
1048000 12.9942 -5.09093 -16.4406
1049000 13.4297 -33.8702 6.28541
1050000 -18.9155 -48.1731 19.3353
1051000 7.8422 -2.16139 5.29485
1052000 -10.2198 -10.4807 -52.4283
1053000 21.8438 -2.2767 28.8048
1054000 -18.7346 -32.9919 -16.1755
1055000 -42.1212 -14.7738 3.83732
1056000 -10.4305 -41.1645 7.78482
1057000 8.05326 -8.72721 23.9778
1058000 -3.31256 2.52878 31.3357
1059000 29.8288 13.8642 14.8751
1060000 -8.57446 34.6925 23.5608
1061000 -1.89707 44.3612 44.8121
1062000 49.6291 -4.84157 49.324
1063000 10.9079 -7.58282 15.1791
1064000 15.8204 -15.306 21.8988
1065000 27.2043 2.49636 26.872
1066000 12.8567 -0.587867 24.9658
1067000 -12.3321 -56.7916 -32.4875
1068000 0.335951 -8.43028 15.1253
1069000 0.617423 10.4096 18.1299
1070000 7.54503 27.9588 -1.97788
1071000 11.1008 9.1709 30.5498
1072000 3.05698 7.7015 17.5875
1073000 -27.5027 -11.2111 -18.3769
1074000 -28.8145 -2.96155 -23.0547
1075000 24.123 27.0139 37.6416
1076000 -11.391 -6.25816 0.577006
1077000 -4.44491 11.4848 -22.8575
1078000 6.34851 10.8698 3.83727
1079000 -50.6223 -33.2288 -2.05052
1080000 -53.6005 -56.934 21.0484
1081000 -40.6306 -5.26549 -12.1876
1082000 -71.8306 -63.4652 -60.8284
1083000 -55.4519 -73.6047 -48.1522
1084000 -36.7096 -5.81985 -7.50088
1085000 -56.8869 -44.7533 -48.8981
1086000 -61.8814 -17.079 -26.0686
1087000 -49.7117 -50.7229 -19.1684
1088000 -36.0178 4.10303 -38.8323
1089000 -71.6178 -22.9727 -29.8361
1090000 -21.756 -54.895 -25.481
1091000 -16.3334 -19.2661 11.7947
1092000 -11.8327 10.6747 -0.907205
1093000 -34.2387 15.347 -14.5862
1094000 -10.6311 -14.7277 3.57377
1095000 8.7946 -13.3696 53.7655
1096000 -11.7242 -52.0427 31.278
1097000 30.5218 -8.95938 11.5316
1098000 0.406254 -27.589 25.825
1099000 -10.8655 0.67424 33.6206
1100000 50.1564 38.5473 75.9714
1101000 56.6836 41.7872 74.4297
1102000 0.265777 24.2701 29.2091
1103000 39.6973 11.3783 32.3236
1104000 33.5206 6.1432 16.9947
1105000 64.1523 27.0687 59.4472
1106000 48.9899 14.9444 -5.62285
1107000 -2.65619 -12.0153 41.8481
1108000 -0.337369 -43.1584 55.8754
1109000 0.354927 3.81575 30.3484
1110000 32.3677 20.1311 33.9341
1111000 24.2029 3.5959 -14.4654
1112000 2.41516 19.6 22.6161
1113000 -41.7494 -26.0961 17.4602
1114000 -36.9613 -65.8972 -34.8775
1115000 -102.358 -64.5966 -58.0411
1116000 -59.8548 -24.3154 -57.0726
1117000 -46.5079 -35.8661 -0.179806
1118000 -29.478 -40.5429 -32.7931
1119000 -63.1042 -38.001 -23.1799
1120000 -36.2299 -40.1565 -12.4443
1121000 -15.9041 -37.3789 -6.66217
1122000 -39.8077 -44.9443 -18.9067
1123000 -53.828 -42.9405 -36.5338
1124000 -37.9762 -12.435 -9.66205
1125000 -43.7573 -26.3553 -37.4517
1126000 -46.8377 -26.3942 -21.7512
1127000 0.751641 -24.7826 -27.9138
1128000 -43.3094 1.87399 14.3363
1129000 -19.7817 -40.9855 -12.3478
1130000 -52.878 17.9022 0.540022
1131000 -1.49094 4.58938 9.82758
1132000 26.0242 42.4095 22.5069
1133000 13.488 35.9847 11.9416
1134000 27.5724 1.20106 19.1655
1135000 14.8352 -21.1828 10.9067
1136000 28.8791 9.51321 8.52184
1137000 -3.38388 -2.76552 10.0955
1138000 1.18122 -18.5683 -12.2375
1139000 -12.5307 -20.599 22.4232
1140000 -41.3039 42.6021 23.7751
1141000 38.12 55.144 44.4078
1142000 23.2317 31.3008 48.4152
1143000 8.45056 26.2892 50.1733
1144000 2.11775 24.4585 49.2984
1145000 41.0207 17.7457 16.2756
1146000 4.19219 18.9766 18.1456
1147000 19.4719 7.74934 5.84249
1148000 6.30222 -22.6184 18.5231
1149000 13.7126 43.3775 23.6312
1150000 -5.55904 37.784 27.5436
1151000 10.6523 0.435755 10.2603
1152000 10.7137 -23.334 -4.8775
1153000 -38.2176 -26.9045 -8.11307
1154000 -19.571 -13.4788 17.0097
1155000 -28.5269 -26.5164 19.4533
1156000 -12.6671 20.6118 -18.2247
1157000 -16.9553 7.35247 -9.27426
1158000 -6.70888 23.4008 26.7149
1159000 21.3003 -46.0565 -3.11547
1160000 -30.3039 -50.0341 17.6155
1161000 -33.4746 -58.89 -0.234602
1162000 -5.7471 21.7942 -28.0796
1163000 -25.2161 -26.9569 -15.3606
1164000 -36.6867 -20.4099 -11.8529
1165000 -21.9233 3.35198 7.64166
1166000 -42.6045 17.6984 -28.8913
1167000 -45.2659 -11.1384 -52.6092
1168000 -59.1628 -3.35047 -18.6978
1169000 -48.7866 -28.1366 -6.93177
1170000 -51.8538 -38.2832 27.4274
1171000 -19.6922 -51.8158 -33.9217
1172000 -29.9854 -58.3113 -56.3576
1173000 -37.3423 -33.7766 -42.114
1174000 -67.4748 -75.8989 -43.8402
1175000 -15.6443 -26.5944 -21.7972
1176000 -14.2069 -39.1882 -43.1477
1177000 -26.7347 -48.8739 -36.6588
1178000 15.9133 0.453257 -4.09148
1179000 21.2951 15.0341 25.4582
1180000 42.5756 53.873 47.6054
1181000 -9.56954 19.1888 56.7464
1182000 23.4055 5.27762 64.9518
1183000 46.2853 17.4808 65.0207
1184000 55.1646 6.04199 47.6001
1185000 39.853 43.2776 29.3057
1186000 41.5141 66.8823 10.9837
1187000 12.0334 44.1745 69.5605
1188000 58.8252 -17.8322 -3.2796
1189000 13.9362 38.9004 41.2845
1190000 67.1658 53.7221 49.71
1191000 88.7963 85.226 52.379
1192000 57.309 27.638 5.77459
1193000 41.5395 13.4915 41.4687
1194000 34.3597 32.7678 38.685
1195000 19.4599 24.4288 33.1898
1196000 -35.9331 7.47801 38.5294
1197000 -35.6058 -11.7559 -40.3021
1198000 -7.03811 -19.1218 -46.0622
1199000 -53.0537 -35.1152 -20.1828
1200000 -42.5188 -6.61815 7.68551
1201000 -23.0751 -27.0423 18.8604
1202000 -14.8073 -26.4571 1.57265
1203000 -46.0262 -72.4766 -20.1437
1204000 -30.7077 -29.7683 -14.84
1205000 -46.9663 -13.9823 0.960497
1206000 -20.0449 -17.2673 -16.6948
1207000 -18.1121 -20.1278 -3.07062
1208000 -13.5805 -23.6057 -12.7983
1209000 -3.21416 -11.2192 -8.78023
1210000 23.1711 -5.0403 -9.69
1211000 -12.9596 27.0888 -2.65668
1212000 6.65515 24.0024 13.4819
1213000 -20.377 1.24083 22.577
1214000 -27.8567 9.23044 -7.15372
1215000 -20.8334 5.05589 -22.3582
1216000 26.9004 24.9234 19.5556
1217000 -39.4249 -24.4616 -18.3108
1218000 -31.1284 6.09697 6.93243
1219000 -30.1583 19.0618 6.82277
1220000 1.25237 16.7026 21.7834
1221000 -34.2301 24.9868 15.6319
1222000 -27.0248 35.5682 28.078
1223000 27.7367 43.5106 65.9139
1224000 -40.0293 -21.6573 12.7203
1225000 5.35236 40.4234 25.0916
1226000 -22.5726 5.39746 50.4151
1227000 -31.0769 -26.2626 -11.3558
1228000 -23.6449 -17.9204 -18.6617
1229000 -12.8566 6.39343 18.4061
1230000 -40.5615 4.14663 24.4936
1231000 1.14127 22.4118 27.3544
1232000 31.2186 -22.3121 9.13452
1233000 0.338465 -12.172 -17.0904
1234000 -37.161 -33.191 14.5796
1235000 -23.5042 -22.4265 -19.6753
1236000 1.0304 -14.1478 -7.77489
1237000 -27.6113 -23.0795 -31.4328
1238000 -25.4068 9.03392 -24.339
1239000 2.05791 -9.50874 33.4289
1240000 8.5014 -74.9466 -14.1782
1241000 -51.7253 -23.6278 2.97411
1242000 2.60298 21.8153 28.3287
1243000 -50.7087 9.97554 -8.09449
1244000 -39.2991 8.7712 -4.07055
1245000 11.9638 -31.6603 23.8226
1246000 11.6341 10.1755 11.5872
1247000 -14.2462 40.4266 -45.3608
1248000 -38.2217 -38.0081 -60.8559
1249000 -22.8836 -18.4835 40.0893
1250000 8.28664 5.56657 -1.55321
1251000 -32.3274 2.79117 19.343
1252000 0.509751 -19.6845 -5.08183
1253000 16.5396 -50.917 2.19285
1254000 -5.15161 -47.8015 12.9617
1255000 3.61656 -23.1135 -1.05158
1256000 -9.18724 -15.1247 34.6525
1257000 21.0276 37.1281 25.9391
1258000 14.4454 10.5664 12.6622
1259000 33.3105 -8.74638 27.8923
1260000 4.8446 -3.84697 15.3645
1261000 -32.5522 -0.284247 13.5756
1262000 -3.66168 -15.7216 5.35419
1263000 31.1677 43.6078 19.0015
1264000 -33.2 3.76132 0.849892
1265000 -10.2482 -21.8699 -2.63938
1266000 -3.60596 -32.0909 -16.2647
1267000 -9.00606 -6.79066 -9.38772
1268000 -25.9623 -57.4713 -2.51524
1269000 -27.3995 -8.72634 -4.75993
1270000 -21.6765 -29.0574 -11.2689
1271000 1.12943 -8.52054 -7.05157
1272000 -53.8837 -20.0096 15.7908
1273000 -15.9573 50.6431 37.1742
1274000 21.1445 -32.4287 35.9782
1275000 2.16685 -3.54738 32.3433
1276000 -44.1362 -47.9301 -22.1559
1277000 -48.4274 -22.7781 6.3849
1278000 -1.06335 13.7987 -22.2275
1279000 4.5658 -16.5065 -6.76221
1280000 -32.0345 -25.4949 -7.90393
1281000 17.2419 -49.482 -19.4878
1282000 24.7564 4.46354 -15.1623
1283000 16.7807 27.8265 12.0759
1284000 -4.44886 -63.8066 2.26708
1285000 10.2126 13.9301 31.6161
1286000 -30.6701 5.34219 13.8006
1287000 -18.4579 -10.2263 19.9091
1288000 11.5793 20.019 43.2581
1289000 33.4647 11.3086 48.8245
1290000 11.1418 -10.1871 48.1541
1291000 -42.9183 -21.0964 38.1322
1292000 -42.4142 -3.29656 42.0747
1293000 -24.9122 21.9737 4.11246
1294000 4.80311 -17.9925 4.45195
1295000 -16.6201 -23.6293 21.8034
1296000 -32.6485 -9.50672 -11.8782
1297000 -10.0584 11.8262 19.1476
1298000 -33.0595 -6.37088 -22.8019
1299000 -27.6072 -14.935 -12.0387
1300000 -39.2763 -2.95481 15.9885
1301000 -6.46756 -22.9825 -30.526
1302000 -39.0836 -39.9552 -34.9085
1303000 -18.7177 -7.8588 28.3893
1304000 -53.6572 -13.5674 -25.4014
1305000 -15.6971 -21.1867 -2.98705
1306000 -56.6257 -14.3189 -30.1945
1307000 -44.6046 -30.6724 -10.0341
1308000 -20.8676 2.81369 -10.4444
1309000 -1.9531 8.02304 -1.63122
1310000 -45.6176 -8.77571 -9.42851
1311000 -42.7407 -45.9378 -7.82418
1312000 -50.7512 -18.6592 -1.13202
1313000 -2.59333 -16.1789 -10.2543
1314000 -35.1418 -30.0004 -12.5655
1315000 -29.329 -45.6271 -17.4385
1316000 37.835 -6.87123 46.2963
1317000 36.0697 28.1724 1.70678
1318000 33.1521 -33.8272 20.6014
1319000 9.10605 -4.59574 51.6212
1320000 2.55223 6.78333 61.416
1321000 -34.2308 -24.2318 7.01547
1322000 -4.62908 17.6108 20.6463
1323000 -17.0973 22.7851 -1.18772
1324000 -19.3396 11.7964 30.966
1325000 -3.89963 4.58666 21.9056
1326000 26.8622 22.5422 35.3767
1327000 8.12021 15.8469 -6.73662
1328000 -0.488706 46.5455 11.0177
1329000 33.424 -3.32967 25.2676
1330000 -6.85793 17.8184 19.438
1331000 16.4733 15.0609 41.6095
1332000 16.0984 7.99736 16.1896
1333000 -13.1258 16.983 9.6426
1334000 -3.37882 7.99378 4.66302
1335000 20.1078 8.91946 -30.3157
1336000 0.978872 -22.6337 5.28151
1337000 -6.17391 -6.34027 -7.78855
1338000 2.40918 7.33325 -6.67455
1339000 -1.86632 23.3879 32.6568
1340000 12.6031 3.235 20.1949
1341000 -30.9343 -34.8695 20.7998
1342000 -0.420861 -17.2705 -3.81714
1343000 -20.7171 -22.6526 2.3697
1344000 -31.4873 -17.5985 -16.2689
1345000 6.23877 -21.0278 4.8739
1346000 -10.1555 -37.8967 -26.7433
1347000 -21.1535 -33.0445 -27.2938
1348000 -23.5004 -24.8722 -40.5818
1349000 -0.583404 -1.0454 18.1685
1350000 0.64514 -6.17732 -0.415413
1351000 25.98 25.4976 5.56056
1352000 33.3085 -1.16937 47.7062
1353000 -32.1787 -15.794 15.4694
1354000 -51.0229 -22.5738 -6.31161
1355000 -16.5309 -16.2997 -14.0819
1356000 1.66098 -24.2082 -4.8618
1357000 -32.0372 -52.1192 -4.60621
1358000 -18.5874 -0.811757 2.96339
1359000 -8.78623 12.4181 9.56046
1360000 -51.8712 10.1643 -23.0636
1361000 -17.055 -36.3101 34.8739
1362000 -29.4722 -37.0785 -36.8712
1363000 40.4243 -2.29642 -7.80737
1364000 -38.6328 -7.97321 27.6188
1365000 -32.3729 -50.0238 -0.732662
1366000 -4.72311 -6.58577 19.559
1367000 -7.52601 -9.521 -11.2709
1368000 1.93999 10.5779 -10.6692
1369000 35.0407 -15.3124 2.85731
1370000 3.44436 -11.6577 36.7063
1371000 -3.40653 -23.6612 12.3509
1372000 -11.6587 25.16 27.5584
1373000 15.8773 8.94251 2.19104
1374000 6.61346 18.8926 -4.85476
1375000 -24.0189 22.3956 30.2141
1376000 -15.0017 16.8176 43.3777
1377000 5.51458 15.5263 29.066
1378000 -21.5717 -4.52024 21.2882
1379000 -31.5867 -21.3307 13.8193
1380000 -4.12242 3.26722 45.4977
1381000 -18.4401 -27.4889 32.1011
1382000 3.59685 -5.11631 -2.80311
1383000 35.5633 -18.7862 -3.56622
1384000 -37.5742 -24.8806 -28.0327
1385000 35.298 12.6189 -12.7051
1386000 25.5646 -43.1851 13.7006
1387000 28.7252 1.3818 -23.0735
1388000 22.2667 -22.5706 -9.87345
1389000 -1.29281 21.9151 1.8475
1390000 -20.0162 6.64339 -5.18717
1391000 -33.3197 -5.41733 18.6726
1392000 9.51324 -4.25621 24.53
1393000 -6.16016 -11.1258 -10.0727
1394000 -2.18383 -2.60526 26.549
1395000 -28.193 -16.4601 -16.5652
1396000 -16.7437 19.6668 16.9865
1397000 11.9592 39.0807 -8.26133
1398000 -6.96059 -11.7697 -6.15058
1399000 25.8143 12.3304 50.049
1400000 -27.1938 -49.8199 -15.5136
1401000 -13.8988 -0.208668 18.5024
1402000 16.5809 -1.16992 3.91058
1403000 16.9114 2.00036 12.3063
1404000 -12.0634 -5.72129 -36.7528
1405000 -4.21706 27.1094 0.543748
1406000 5.24991 25.1541 21.8792
1407000 23.9541 3.96893 56.9343
1408000 5.77976 -11.6088 49.9571
1409000 32.444 -7.05412 32.1478
1410000 -2.35398 26.5723 18.0537
1411000 -7.36977 24.0854 42.6239
1412000 1.49424 19.8385 61.0004
